id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,ARozenek,"Napluł na prof. Adama Strzembosza, teraz pluje na demokratyczne procedury kontrolne. Zanim rozpatrzono protesty wyborcze stwierdza, że wybory są ""rozstrzygnięte""! Typ spod ciemnej gwiazdy. Odejdź wreszcie!",19,1026,430,1475,09-06-25,205,26,,https://nitter.perennialte.ch/ARozenek/status/1932033223279677778#m
2,SpodLasku,"Nie wierzę, że daliśmy to sobie jako naród zrobić. Nie wierzę, że jesteśmy aż tak durni. Dlatego ciężko uwierzyć, że te wybory (jak i poprzednie) byly uczciwe",1,83,20,104,10-06-25,158,27,,https://nitter.perennialte.ch/SpodLasku/status/1932466576915120271#m
3,bomsiarz,"Spokojnie, szefa kancelarii można zmienić. Ta menda jeszcze nam się objawi jak obecni przerżną wybory.",0,0,0,0,10-06-25,102,15,,https://nitter.perennialte.ch/bomsiarz/status/1932497756309832178#m
4,samo_zlo_777,"Jeśli wynik głosowania w II turze nie zostanie sprawdzony lub nie zarządzą ponownego głosowania to pisowskie ścierwo będzie nas oszukiwać zawsze. Od tej pory żadne wybory nie będą już na tyle uczciwe i przejrzyste, by nie budziły żadnych zastrzeżeń -Jedna, sposród 10mln wqrw’nych",1,18,9,28,10-06-25,280,43,,https://nitter.perennialte.ch/samo_zlo_777/status/1932460277787996192#m
5,KarolPopieramy,"🚨 Prezydent elekt Karol Nawrocki odbył dziś rozmowę telefoniczną z Prezydentem Stanów Zjednoczonych, Donaldem Trumpem! God bless Poland! God bless America! 🇵🇱🤝🇺🇸 #Wybory",1,191,24,216,10-06-25,169,23,,https://nitter.perennialte.ch/KarolPopieramy/status/1932464322946462024#m
6,Patriotkapl1,Nie rozumiesz że w Rumunii powtórzono wybory bo UE się wpie*dalało i ingerowało w wewnętrzne państwowe wybory?? Chciałabyś tego? A może odrazu Bruksela nam wybierze prezydenta? Na wojsko polskie i bank Polski przecież już mają chrapkę.,0,0,0,0,10-06-25,235,36,,https://nitter.perennialte.ch/Patriotkapl1/status/1932497720771486100#m
7,switezianki,"rzeczy, ktore wydarzyły sie odkąd nawrocki wygral wybory prezydenckie: - iga swiatek nie wygrala rolanda garrosa - robert lewandowski stracil opaske kapitana i nie bedzie grac w reprezentacji przez to czy naprawde takiej polski chcielismy?",11,392,11,414,08-06-25,239,35,,https://nitter.perennialte.ch/switezianki/status/1931805489039290515#m
8,JkmMikke,"Naprawdę? 28 protestów wyborczych? To najmniej od 30 lat, jeśli chodzi o wybory prezydenckie. Dla porównania - w 2020 roku było ich prawie 6 tysięcy. Mówienie o sfałszowanych wyborach, to utrata kontaktu z rzeczywistością.",42,1815,186,2043,09-06-25,222,34,,https://nitter.perennialte.ch/JkmMikke/status/1932136026270732680#m
9,RadoslawSzafarz,"2 największe liczby, które wychwycili Obywatele: ➡️ różnica w podanej liczbie uprawnionych do głosowania: ~515 tysięcy, ➡️ postawienie „X” przy obu kandydatach: 101 845 głosów nieważnych. Na ilu kartach- te 2 Xy wyraźnie się między sobą różniły? #Wybory #PrzeliczyćGłosy",4,143,22,169,10-06-25,270,39,,https://nitter.perennialte.ch/RadoslawSzafarz/status/1932316849061945749#m
10,RadekKar,"Myślicie, że gdyby wybory wygrał Rafał Trzaskowski, a szefową jego kancelarii została Barbara Nowacka, to Onet określiłby ją „gosposią Trzaskowskiego”? Nie ma co się dziwić, że ludzie nie ufają niektórym mediom oraz dziennikarzom i nie traktują poważnie śledztwa dziennikarskich.",0,2,5,7,10-06-25,279,39,,https://nitter.perennialte.ch/RadekKar/status/1932496687496675621#m
11,ArturStelmasiak,"""Trochę"" głupio unieważnia się wybory prezydenta 🇵🇱 przez @GiertychRoman @donaldtusk i całe #SilniRazem, gdy prezydent elekt ma osobiste zaproszenie od prezydenta 🇺🇸. A to wszystko w czasach, gdy Polska jest państwem frontowym, bo tuż obok naszych granic wojnę prowadzi 🇷🇺.",0,8,0,8,10-06-25,273,40,,https://nitter.perennialte.ch/ArturStelmasiak/status/1932488107980427375#m
12,EwaBugala,"‼️@jakubiak_marek w „Ewa Bugała. Wszystko jasne” - czy wybory mogą zostać unieważnione: „Nie damy sobie tego odebrać. Jeżeli będzie trzeba to przyjdziemy pod Urząd Rady Ministrów, do Donalda Tuska, będą nas miliony” Cała rozmowa⤵️ 🎬 youtu.be/I9H4o__kNds @RepublikaTV",1,91,7,99,09-06-25,266,37,,https://nitter.perennialte.ch/EwaBugala/status/1932143707626647713#m
13,Darecki84sz,"Jakby wygrał alfons Batyr, to byś się zesrał, że peło przekręciło wybory.",0,0,0,0,10-06-25,73,12,,https://nitter.perennialte.ch/Darecki84sz/status/1932497620691292232#m
14,Mikka77Joa,"Prezydentem nadal byłby Dudenko. ☝️ Imho: Koń buja łódką w innym celu. Otóż ma wybujać z niej guru Donalda. Na to miejsce wsiądzie typ ambitny, twardy, z gwiazdą przeznaczenia na czole, ten, który wygrałby wybory nawet obsikany. Radosław Applebaum.",0,4,11,15,09-06-25,248,39,,https://nitter.perennialte.ch/Mikka77Joa/status/1932172111424213039#m
15,Lukasz_Bonzel,"Tweetujesz sobie, zamiast walczyć o praworządne wybory?",0,0,0,0,10-06-25,55,7,,https://nitter.perennialte.ch/Lukasz_Bonzel/status/1932497592761659798#m
16,EwaBugala,"‼️@jakubiak_marek w „Ewa Bugała. Wszystko jasne” - czy wybory mogą zostać unieważnione: „Nie damy sobie tego odebrać. Jeżeli będzie trzeba to przyjdziemy pod Urząd Rady Ministrów, do Donalda Tuska, będą nas miliony” Cała rozmowa⤵️ 🎬 youtu.be/I9H4o__kNds @RepublikaTV",1,91,7,99,09-06-25,266,37,,https://nitter.perennialte.ch/EwaBugala/status/1932143707626647713#m
17,MorawieckiM,"O tym były te wybory: czy chcemy mieć partnerskie relacje z USA, czy ministrów Tuska na listach sankcyjnych.",5,193,98,296,10-06-25,108,18,,https://nitter.perennialte.ch/MorawieckiM/status/1932473082666512727#m
18,Wieslaw_Pele,"Nie można przeliczać głosów za każdym razem gdy któraś ze stron czuje się pokrzywdzona, czytaj przegrała wybory.",0,2,8,10,09-06-25,112,17,,https://nitter.perennialte.ch/Wieslaw_Pele/status/1932042219692634202#m
19,AborygenSlaski,Rozwiążcie w końcu sprawę kredytów walutowych bo PL jest ostatnim krajem który systemowo nic z tym nie zrobił. W dodatku ma bank w upadłości który nie płaci za wyroki i odszkodowań. No i kolejna sprawa - nikt nie poniósł konsekwencji za to wszystko PAD wygrał 1 wybory.,0,0,0,0,10-06-25,269,47,,https://nitter.perennialte.ch/AborygenSlaski/status/1932497563308966293#m
20,zmok_pl,"Kto pamięta Wybory Samorządowe 2014, największe fałszerstwo w dziejach, gdy koalicja PO/PSL trochę przesadziła i wygrało PSL? Nikt nie chciał uwierzyć i przez tydzień trzeba było ponownie liczyć głosy. No i wyszło oszustwo, ale nikt nie został rozliczony. Bezkarność rozzuchwala.",1,18,0,19,10-06-25,279,40,,https://nitter.perennialte.ch/zmok_pl/status/1932474140893851814#m
