id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,DariuszzPolski,"Wybory powinny być powtórzone do sejmu bo sfałszowali wybory Danuto, głosowali jeszcze A mieli do 21",0,0,0,0,26-06-25,100,16,,https://nitter.net/DariuszzPolski/status/1938223663179862301#m
2,Marek_Kuna_,"🤪🤪🤪 Mastalerek: Jeżeli ""braci kamraci"" sfałszowali wybory, to nie najlepiej świadczy to o państwie ""Tuskaci"", Romanie ""Giertychaci"" i jego ""kolegaci""",4,269,18,291,26-06-25,149,20,,https://nitter.net/Marek_Kuna_/status/1938120602558054515#m
3,KacperPlazynski,"Czyli na 125 sędziów Sądu Najwyższego status izby kontroli nadzwyczajnej podważa 28 sędziów. Nie wiedziałem, że jest ich tak mało. Wybory prezydenckie przegrali, każdego roku ta liczba będzie się dramatycznie zmniejszać. Sztandar ciamajdanu można już chyba ostatecznie wyprowadzić. 🫡",0,53,11,64,26-06-25,283,39,,https://nitter.net/KacperPlazynski/status/1938181329662693748#m
4,micha1985575,"W kosmosie jest OK, w Brukseli jest OK, w Polsce coraz gorzej: sfałszowane wybory, likwidowani są świadkowie w niedawnych, nierozliczonych wciąż, aferach. Pis, step by step, wraca do władzy. Jakie rozwiązania? Chyba musimy wszyscy przenieść się do Brukseli, o ile nie w kosmos...",0,7,0,7,26-06-25,279,43,,https://nitter.net/micha1985575/status/1938204616325533825#m
5,lis_tomasz,"Wiemy, że mamy nielegalny TK, nielegalny KRS, nielegalną izbę SN, może już tysiące nielegalnych sędziów i chyba skręcone wybory. Nie wiemy jeszcze czy premier i marszałek sejmu chcą przestrzegać prawa czy dołączyć do tych, którzy je brutalnie gwałcą.",1,97,67,165,26-06-25,250,38,,https://nitter.net/lis_tomasz/status/1938207842411897141#m
6,paweljablonski_,"💥 BUM❗️ Obalamy „Raport” Kontka – na przykładzie konkretnych komisji. ❌ Kontek jest wiarygodny mniej-wiecej tak, jak płaskoziemcy – jego „raport”, na podstawie którego Tusk, Giertych i Bodnar chcą unieważnić wybory, to manipulacje i pseudo-nauka. Zobaczcie sami ⤵️",5,214,47,266,26-06-25,264,38,,https://nitter.net/paweljablonski_/status/1938100870023155867#m
7,alikeasia,"PiS wprowadził standardy rodem z Białorusi. Nie wybory – tylko operacja przejęcia państwa. Brawo @Konwinski_PO – trzeba o tym mówić głośno i bez przerwy. To właśnie przez ich mentalność władzy za wszelką cenę mamy dziś nieprawidłowości, chaos i pogardę dla prawa.",1,20,0,21,26-06-25,263,41,,https://nitter.net/alikeasia/status/1938213944885219506#m
8,WADEK635160,"❗️Pilne❗️#PociagPrawych Okazuje się,że już w 3 komisjach,SN stwierdził,nieprawidłowości,na korzyść Trzaskowskiego, widać teraz,że oszust wyborczy Tusk,chciał skręcić te wybory,dlatego powołali najwięcej ludzi do komisji wyborczych,nie przewidział,ze Nawrocki wygra z dużą przewagą",6,290,11,307,25-06-25,280,30,,https://nitter.net/WADEK635160/status/1937940468714938717#m
9,AM_Zukowska,"Dlaczego @donaldtusk pozwala @GiertychRoman na to szaleństwo? Otóż dlatego, żeby nikt zbytnio nie roztrząsał czemu @trzaskowski_ przegrał wybory. Warto zauważyć, że sam zainteresowany (kandydat) nie obwołał się prezydentem, nie bierze w tej szurii udziału, nie organizuje żadnego Ruchu Przeliczenia Wyborów i zajął się po prostu swoją pracą prezydenta miasta.",15,133,362,510,26-06-25,359,49,,https://nitter.net/AM_Zukowska/status/1938160816844370380#m
10,tomaawroblewski,"Nie wiem kto podpowiada rządzącym, ale źle im podpowiada skoro uwierzyli, że następne wybory pregrają bo nie dość aktywnie nawolywali do ponownego przeliczrnia głosów w wyborach prezydenckich. Nie, następne wybory przegrają bo stracili rachubę ilu nielegalnych migrantów dali Niemcom wyeksportować do Polski.",1,31,11,43,26-06-25,308,42,,https://nitter.net/tomaawroblewski/status/1938210681729200240#m
