id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,Morgenstern616,"Przedterminowe wybory prezydenckie w Zabrzu przyniosły duże zaskoczenie dla sympatyków PiS. Kandydat tej partii, Borys Borówka, uzyskał tylko 15,29% głosów. Do drugiej tury nie wszedł, choć był głośno wspierany przez samego chama Kaczyńskiego tuż przed głosowaniem.",1,93,26,120,11-08-25,265,36,,https://nitter.net/Morgenstern616/status/1954862378870313156#m
2,BatugWojciech,"Prokuratura Krajowa z obawy przed śledztwem ws zamachu stanu przedłuża zawieszenie Prokuratora Generalnego. W tle afera KPO, przegrane wybory prezydenckie, niechęć USA wobec Tuska i marginalizacja przez FRA/DE/W.Brytanię. A sam Tusk? Uruchamia przeciek o chorobie neurologicznej👎",0,26,1,27,11-08-25,279,36,,https://nitter.net/BatugWojciech/status/1954877151326712281#m
3,PabichM,PODAJ DALEJ! PiS-Program Inwestycji Swoim ▪️lewe respiratory 100 mln zł ▪️kolega narciarz 5 mln maseczki ▪️47 mln zł testy na koronawirusa od kolegi ▪️NCBR 200 mln zł dla rodziny ▪️70 mln zł na wybory kopertowe ▪️64 mln zł nagród dla rządu PiS ▪️zgubione 10 mln CBA #AferyPiS,17,486,297,800,10-08-25,275,47,,https://nitter.net/PabichM/status/1954631927622942792#m
4,proton_m3,"Zawsze wini wszyscy dookoła.. To, że kolejne wybory też przegracie to pewnie również nie będzie Wasza wina..",0,0,0,0,11-08-25,108,17,,https://nitter.net/proton_m3/status/1954884108653605213#m
5,mihscot,"Nie, nie róbmy tego co zwykle, nie róbmy swojego!!! Czas wziąć za dupę najpierw tych od niedasizmu i równolegle z nimi te komisje które sfałszowały wybory. Wtedy rozwiąże się worek świadków koronnych innych pisowskich przekrętów. @donaldtusk rzuć pisanie na X weź się za rzadzenie",0,0,0,0,11-08-25,280,44,,https://nitter.net/mihscot/status/1954884045390889247#m
6,GrzegorzLinkie4,"Bo to pisowski czopek. Teraz odwdzięcza się za pieniądze, które dostawał od Kurskiego, a poza tym liczy, że w przyszłości PiS wygra wybory i znowu będzie dostawał kasę od pisowskich przyjaciół.",0,0,0,0,11-08-25,193,31,,https://nitter.net/GrzegorzLinkie4/status/1954884019335700777#m
7,MieczyslawNiew5,@donaldtusk Ile kasy dałeś na pice ???wybory 15 ...2023 roku oszukałeś.,0,0,0,0,11-08-25,71,11,,https://nitter.net/MieczyslawNiew5/status/1954883971646455880#m
8,KoneserUnii,❗️PILNE❗️ Wybory w Zabrzu : Niespodzianka Ewa Weber – 40% (poparcie KO) Kamil Żbikowski – 16% Borys Borówka (poparcie PiS) – 15% Sebastian Dziębowski – 14% (Konfederacja) Rafał Kobos – 10% Łucja Chrzęstek-Bar – 5%,0,10,58,68,11-08-25,213,35,,https://nitter.net/KoneserUnii/status/1954826600819663160#m
9,salekk860,Pisałem o tym kilka razy. Zobaczcie wynik PiS - dlatego trzeba na kolejne wybory ARMIĘ demokratów pilnujących głosowania. Ludzi ogarniętych którzy ten JEDEN cały dzień będą mieli oczy dookoła głowy. TEGO boją się najbardziej. ☝️,5,177,113,295,11-08-25,228,35,,https://nitter.net/salekk860/status/1954762973848666597#m
10,PiotrWiel,"W Zabrzu odbyły się dziś wybory, po odwołaniu ""prezydentki"" od @donaldtusk. 40% dostała ""wiceprezydentka"" od @donaldtusk, a po 14% kandydaci @pisorgpl i @KONFEDERACJA_, ale w drugiej turze będzie niejaki Żbikowski ponad 15%. Oczywiście to jest specyfika dużych miast, ale te proporcje/dysproporcje robią wrażenie. Trzymać kurs prezesie @OficjalnyJK i trwać!",0,32,19,51,10-08-25,357,49,,https://nitter.net/PiotrWiel/status/1954665174499012795#m
11,christankiewicz,"Nawrocki,podobnie jak Duda,to pacynka Kaczynskiego.Jego ""rzady"",tonic innego jak poczatek kampanii pod przyszłe wybory parlamentarne.",0,0,0,0,11-08-25,133,14,,https://nitter.net/christankiewicz/status/1954883666049728624#m
