id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,MarekBrzeg,"Ryszard Petru: ""Ta Koalicja rządowa faktycznie nie spełniła wielu obietnic wyborczych z 2023 roku. Ale na wybory 2027 nie powinniśmy obiecywać tego samego, tylko trzeba wymyśleć coś innego"". - Coś innego, czego też nie zrealizujemy! 😆",14,391,47,452,06-10-25,234,36,,https://nitter.net/MarekBrzeg/status/1975256172752965915#m
2,okiemtomkaw,W skali całego kraju takich przypadków mogły być setki. Jak to wpłynęło na wynik wyborów? Czy wybory były uczciwe? Tego musimy się dowiedzieć.,1,130,2,133,07-10-25,142,23,,https://nitter.net/okiemtomkaw/status/1975529362741940541#m
3,RadioMaryja,"Dziś do wieczora premier Francji ma czas na znalezienie porozumienia z partiami politycznymi. Jeśli nie uda mu się go osiągnąć, najprawdopodobniej zrezygnuje, co spotęguje pytania o przedterminowe wybory. radiomaryja.pl/informacje/fr…",0,0,0,0,08-10-25,234,29,,https://nitter.net/RadioMaryja/status/1975878422833623389#m
4,RadioDebata,Tusk tupie nóżką w rytmie niemieckich mediów #przegladfedorskiej #merz #niemcy #berlin #polska #instytutpileckiego #gospodarka #bezrobocie #bundeswehra #wybory #radiodebata @a_fedorska #aleksandrafedorska @GMasztafiak #ponadhoryzont piped.video/watch?v=IP45KsGj…,0,2,0,2,08-10-25,262,23,,https://nitter.net/RadioDebata/status/1975875536833700077#m
5,MarcinP74,I tak przerżniecie najbliższe wybory...,0,0,0,0,08-10-25,39,5,,https://nitter.net/MarcinP74/status/1975878267472327055#m
6,Gerwazy843719,Przecież to jasne jak słońce chcą zdelegalizować PiS wszelakimi metodami jedyna nadzieja że to taka że Pańska partia wygra wybory parlamentarne bez koalicjantów druga że Prezydent Karol Nawrocki zawetuje ustawę budżetową i rozwiąże parlament.,0,3,1,4,04-10-25,242,34,,https://nitter.net/Gerwazy843719/status/1974365440286904527#m
7,WarNewsPL1,"🇺🇦🇨🇿 Czeska partia ANO, która wygrała wybory do Izby Deputowanych (niższej izby parlamentu), nie planuje wycofywać się z inicjatywy dostarczania amunicji Ukrainie.",0,9,9,18,08-10-25,163,22,,https://nitter.net/WarNewsPL1/status/1975834397485220237#m
8,KonradNiznik_,Przyspieszone wybory na już. Jeszcze chwila i przegłosują takie cuda o jakich nam się nie śniło.,0,13,2,15,08-10-25,96,16,,https://nitter.net/KonradNiznik_/status/1975790818867708293#m
9,k_vrabec,"""Młyny sprawiedliwości mielą może wolniej niż chcemy"" dlatego nikogo nie rozliczycie i przegracie najbliższe wybory.",0,0,0,0,08-10-25,116,15,,https://nitter.net/k_vrabec/status/1975877918028185882#m
10,iranskaonuca,"Widzę że czytać ze zrozumieniem nie potrafisz. Jeszcze raz: 1. Gdzie nazwałem Nawrockiego mniejszym złem? 2. Gdzie próbowałem wzbudzać poczucie winy z powodu nie pójścia na wybory? Proszę o screenshot. Ps. Tak, zagłosowałeś na obu kandydatów. Nie dało się nie zagłosować",0,0,0,0,08-10-25,270,41,,https://nitter.net/iranskaonuca/status/1975877889578107071#m
