id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,EdoMarcin,"Prawdziwy wynik wyborczy, wynosił mniej więcej 54:46 dla @NawrockiKn. Narracja o sfałszowanych wyborach ma przykryć szwindel III RP. Wybory faktycznie sfałszowano, ale na niekorzyść Karola Nawrockiego. wpolityce.pl/polityka/732895…",3,642,68,713,19-06-25,231,27,,https://nitter.net/EdoMarcin/status/1935772006806347854#m
2,szumand,"Sfałszowali wybory!!! Tak tylko przypominam, jakby ktoś udawał, że nie wie.",14,306,557,877,17-06-25,75,11,,https://nitter.net/szumand/status/1935099866495205776#m
3,malgosia_ka_,"Przez 8 lat nocą przegłosowywali ustawy, nocą zaprzysięgali sędziów. W NOCY UKRADLI NAM WYBORY‼️ #SfałszowaneWybory #PrzeliczmyGłosy",10,527,236,773,19-06-25,132,16,,https://nitter.net/malgosia_ka_/status/1935619812052414730#m
4,Wiesci24pl,Czy wybory w Polsce zostały sfałszowane? Jan Piński stawia poważne zarzuty wobec PiS i ABW wiesci24.pl/2025/06/20/czy-w…,2,108,11,121,20-06-25,120,16,,https://nitter.net/Wiesci24pl/status/1935941132984209557#m
5,ada_popiel,"Panie Ministrze @Adbodnar i Panie prokuraturze @d_korneluk my, wyborcy mamy prawo wiedzieć czy nasz głos został w prawidłowy sposób policzony. Uczciwe wybory to podstawa demokracji.",0,6,1,7,20-06-25,181,25,,https://nitter.net/ada_popiel/status/1935961750677164190#m
6,aK_Sojka,"Safjan był w TSUE, gdy Bruksela nakładała milionowe kary na Polskę. Teraz wraca, żeby kwestionować wybory. Jak zawsze, wszystko dla demokracji… byle swojej.",15,534,152,701,19-06-25,156,23,,https://nitter.net/aK_Sojka/status/1935578408353681870#m
7,Jack_DeMonkey,Tak powtórzyć wybory od pierwszej tury z debatami i pełną kampanią do tego pozwólcie większej liczbie kandydatów uczestniczyć!,0,0,0,0,20-06-25,126,18,,https://nitter.net/Jack_DeMonkey/status/1935982617972613546#m
8,zupka10,"WYBORY SĄ SFAŁSZOWANE NIE MOŻNA MIEĆ ŻADNEGO ZAUFANIA DO PISOWSKIEJ 120TYS ARMII FANATYKÓW KTÓRZY LICZYLI NAM GŁOSY , FAŁSZOWALI DOPISUJĄC KRZYŻYK ,GŁOSY RAFAŁA WPISUJĄC NAWROCKIEMU, FAŁSZOWALI WIECZOREM GŁOSUJĄC ZA NIEOBECNYCH , NA WYŁUDZONE APLIKACJĄ MATECKIEGO ZASWIADCZENIA",0,1,0,1,20-06-25,277,36,,https://nitter.net/zupka10/status/1935923057559773433#m
9,DanielNogiec,"Jeśli są nieprawidłowości to trzeba to zweryfikować, przeliczyć głosy i usprawnić, żeby w przyszłości tego nie było. Zamiatanie pod dywan też nie jest rozwiązaniem. Sprawne i rzetelne wybory są w interesie nas wszystkich niezależnie od upodobań politycznych.",0,0,0,0,20-06-25,258,37,,https://nitter.net/DanielNogiec/status/1935982601413558559#m
10,strzelec29,W nocy wprowadzali ustawy. W nocy legalizowali bezprawie. W nocy sfałszowali wybory. Jak złodzieje. Przeliczyli się. Dość tego!,0,60,1,61,20-06-25,127,18,,https://nitter.net/strzelec29/status/1935933607970808052#m
11,Robert66107750,Ukrainiec chce decydować kto wygrał wybory w Polsce 🤬🤬🤬,6,611,156,773,19-06-25,55,9,,https://nitter.net/Robert66107750/status/1935663133445505406#m
12,czarokuleszaout,"Dzień 🔟 buntu medialnego i za 10 dni odbędą się wybory w PZPN, w których nasz Prezes ponownie zostanie najważniejszą osobą w Polskiej piłce. Brak kontrkandydata upatruje nam tylko nadzieję w jedynie samej dymisji Kuleszy. ⚠️ 💼",0,4,0,4,20-06-25,226,37,,https://nitter.net/czarokuleszaout/status/1935968583906996693#m
13,TenTypPolaka,Były wybory? Byly. Debile głosowały na rudego? Glosowały. Referendum było? Było. Rudy unieważnił? Unieważnił. Teraz to możecie sobie płakać. Pani zapyta ile tych rodziców głosowało na rudego i teraz na czajkowskiego? Trzeba być niedojebanym mózgowo żeby dać takim ludziom głos.,0,0,0,0,20-06-25,277,40,,https://nitter.net/TenTypPolaka/status/1935982582576840979#m
14,JkmMikke,"Czyli tak: główna partia opozycyjna sfałszowała wybory w komisjach, w których nie zasiadali ich przedstawiciele?",22,694,223,939,19-06-25,112,15,,https://nitter.net/JkmMikke/status/1935824382888493165#m
15,PTomek1964_2,"Mieliście wszystko 👇, GAMONIE! Przerżnęliście, GAMONIE! Tak, opozycja sfałszowała wybory... 🤦‍♂️🤣🤣🤣 Wyjcie, GAMONIE!",0,0,0,0,20-06-25,116,13,,https://nitter.net/PTomek1964_2/status/1935982572015657256#m
16,Tomasz_Rok,"A może wybory są fałszowane właśnie teraz, przy ponownym liczeniu głosów?? Żeby mieć pretekst do podważenia wyniku wyborów. Kto to wszystko teraz ponownie liczy?",0,1,1,2,20-06-25,161,24,,https://nitter.net/Tomasz_Rok/status/1935980936799068493#m
17,WKlauzinska,"Teraz to pan i sztab wynalazka prezesa popisu ,też prezydent bo dobrze wiedział że wybory będą sfałszowane ,oraz narodowcy którzy wam pomagali ,też przewodniczący wyborów ,powinniście ponieść odpowiedzialność karną i pieniężną ,te wybory trzeba unieważnić i nowe wstyd honor brak",0,0,0,0,20-06-25,279,40,,https://nitter.net/WKlauzinska/status/1935982518144020940#m
18,se_pl,"Czy uważasz, że wybory prezydenckie powinny zostać powtórzone, a wszystkie głosy przeliczone od nowa?",21,324,51,396,20-06-25,101,14,,https://nitter.net/se_pl/status/1935953725396226484#m
19,TwojaStara2094,"Zaplanowane oszustwo w trzech komisjach na 30000? Ile tam głosów w sumie było pomylonych - 300? 500? Odpowiedzialni za te ""błędy"" powinni ponieść konsekwencje, ale nie dajmy się zwariować, że wybory zostały systemowo oszukane...",0,0,0,0,20-06-25,228,34,,https://nitter.net/TwojaStara2094/status/1935982502373466205#m
20,kikimiki851667,Prawa jakie wy rozumiecie Żydokomuchy. Jeśli tak to wybory w 2023 były sfałszowane.,0,0,0,0,20-06-25,83,13,,https://nitter.net/kikimiki851667/status/1935982499185721522#m
21,szefernaker,"Nielegalnie odebrali środki na kampanię #Nawrocki2025 i atakowali każdego dnia wykorzystując cały aparat państwa. Mimo tego dzięki głosom milionów Polaków Karol Nawrocki zdecydowanie wygrał wybory. Nie pozwolimy, by sfrustrowani politycy lecząc swoje kompleksy niszczyli państwo i podważali wolę Narodu! Będziemy walczyć! Do końca! 🇵🇱",31,1204,501,1736,19-06-25,334,44,,https://nitter.net/szefernaker/status/1935779861139759263#m
22,kocurekpol78904,Serio? Stać? Marnotrawstwo publicznych środków. Kto organizował wybory ? Kto zostanie pociągnięty do odpowiedzialności karnej?,0,0,0,0,20-06-25,126,15,,https://nitter.net/kocurekpol78904/status/1935982492332265855#m
23,se_pl,"Czy uważasz, że wybory prezydenckie powinny zostać powtórzone, a wszystkie głosy przeliczone od nowa?",21,325,51,397,20-06-25,101,14,,https://nitter.net/se_pl/status/1935953725396226484#m
24,SebastianRad,"Czy PiS ""skręcił"" ostatnie wybory👉nie wątpię. Czy należy to skrupulatnie wyjaśnić👉nie wątpię. Czy wyborcy PiSu ""na czerech"", a poszli głosować👉nie wątpię. Czy duża ilość wyborców prodemokratycznych nie głosowała👉nie wątpię. Czy suma tych danych przesądziła o wyniku wyborów?",0,10,3,13,20-06-25,274,37,,https://nitter.net/SebastianRad/status/1935966626987344145#m
25,antybol_k,"Polska to dziwny kraj. Potencjalny przestępca, który ponoć ojebał Polnord na 92 mln. zemdlał na widok prokuratora, a później spierdolił do Włoch przed wymiarem sprawiedliwości. Zamiast siedzieć w pierdlu stał się autorytetem i podważa wybory prezydenckie Polaków. 🤦‍♂️",10,508,53,571,19-06-25,268,38,,https://nitter.net/antybol_k/status/1935790187423895781#m
26,Morgenstern616,"Ktoś mu powie, że od stycznia 2020 roku wybory organizowało Krajowe Biuro Wyborcze kierowane przez koleżankę Morawieckiego i nadzorowane przez PKW, któremu przewodniczy nominat PiS Marciniak?",0,13,3,16,20-06-25,191,26,,https://nitter.net/Morgenstern616/status/1935978993767137424#m
27,SebastianKukul4,"Nawet Grok wie silniaczki że wasza akcja „sfałszowane wybory” działa na niekorzyść państwa Polskiego. Ruscy się z was śmieją i wykorzystują, a wy się dajecie na polecenie Giertycha. Wyzywacie nas od ruskich, a sami robicie to co oni i to według wzoru. nitter.net/i/grok/share/RAZGGS0Xz…",3,231,27,261,19-06-25,286,43,,https://nitter.net/SebastianKukul4/status/1935816698550268327#m
28,AndrzejZmiasta,"Premier L.Miller: 💬Jeżeli będzie coraz więcej sygnałów, że jest coraz więcej nieprawidłowości to powinny być przeliczane wszystkie głosy 💬Jak wtedy wygra Nawrocki nikt nie będzie tego kwestionował 💬Jak wygra Trzaskowski to będzie dowód, że PiS próbował zmanipulować te wybory",17,522,156,695,19-06-25,275,39,,https://nitter.net/AndrzejZmiasta/status/1935738561002606918#m
29,Kloc_K,"Wykształcony elektorat spod znaku silnych: - uważał rządy PiSu za dyktaturę - był przekonany, że wybory w 2020 zostały sfałszowane i - że PiS sfałszuje wybory w 2023… - … albo, że Kaczyński wyprowadzi czołgi na ulice i władzy nie odda - że PiS w opozycji sfałszował wybory 2025",0,43,9,52,19-06-25,277,49,,https://nitter.net/Kloc_K/status/1935783720583340345#m
30,MarcinBrixen,"Jeszcze raz powtarzam: przewidziane Konstytucją wybory prezydenckie (ze wzgl sanitarnych w formie głosowania listownego) nie odbyły tylko dlatego, że peowscy prezydenci miast nie przekazali Poczcie Polskiej spisu wyborców - bo kandydatka PO miała 2% poparcia, a Duda 63%",1,122,0,123,19-06-25,270,38,,https://nitter.net/MarcinBrixen/status/1935780054342021516#m
31,zos1391,Przecież to jest cyrk rządzą mieli nadzór nad komisjami wyborczymi i PiS sfałszował wybory.Ciemniaki odwrotnie dostali karty i źle zagłosowali to co nie umieją czytać tylko krzyżykami się posługują.Tu chodzi o przewalenie wyborów skąd my mamy teraz pewność że dobrze policzą,0,0,0,0,20-06-25,274,41,,https://nitter.net/zos1391/status/1935982427391848840#m
32,A81739,"No wlasnie , to hanba . A to ze wybory byly sfalszowane te i poprzeddnie. nie mam watpliwosci.Pan Niesiolowski walczyl o wolna Polske zeby ta dzisiejsza swolocz szlifowala korytarze Polskiego Parlamentu.",0,0,0,0,20-06-25,203,31,,https://nitter.net/A81739/status/1935982420282466590#m
33,czardam,"Szczerba jasno sugeruje, że zaprzysiężenie Prezydenta @NawrockiKn jest zagrożone, bo wybory zostały sfałszowane. Rozumiecie? Jeden z głównych polityków @Platforma_org opowiada takie bzdury. Ci ludzie muszą zniknąć z polityki. Po prostu, bezwzględnie.",8,168,63,239,20-06-25,250,31,,https://nitter.net/czardam/status/1935962705892196710#m
34,se_pl,"Czy uważasz, że wybory prezydenckie powinny zostać powtórzone, a wszystkie głosy przeliczone od nowa?",21,325,51,397,20-06-25,101,14,,https://nitter.net/se_pl/status/1935953725396226484#m
35,arek_grzegorz,"Prawie od dwudziestu lat uczestniczę w wyborach jako członek OKW i nigdy, ale to przenigdy nie zdarzały się przypadki przepisania komuś głosów. To jest NIEMOŻLIWE. To nie pomyłka - to oszustwo i to zaplanowane. Te wybory zostały przerobione pod pisosnusa. Skandal. #wybory2025",7,588,52,647,19-06-25,276,42,,https://nitter.net/arek_grzegorz/status/1935804858956738807#m
36,Monika_TeoriaZ,"Tylko glosowanie w wyborach jest tajne. Jeśli całą resztę próbują utajnić to znaczy, że są oszustami i przekręcili wybory.",0,182,2,184,19-06-25,122,19,,https://nitter.net/Monika_TeoriaZ/status/1935559468189618446#m
37,xOstatniaProsta,Wybory nie zostały sfałszowane. Karol Nawrocki został prezydentem. Podważanie wyników wyborów prezydenckich ma charakter destabilizacyjny i może służyć interesom Rosji.,4,224,124,352,19-06-25,168,20,,https://nitter.net/xOstatniaProsta/status/1935613652293329087#m
38,Caloggero98,Armia fanatyków PO fałszowała wybory. Tusk nie jest premierem ❗️,0,0,0,0,20-06-25,64,10,,https://nitter.net/Caloggero98/status/1935982684506902675#m
39,EdoMarcin,"Prawdziwy wynik wyborczy, wynosił mniej więcej 54:46 dla @NawrockiKn. Narracja o sfałszowanych wyborach ma przykryć szwindel III RP. Wybory faktycznie sfałszowano, ale na niekorzyść Karola Nawrockiego. wpolityce.pl/polityka/732895…",3,642,68,713,19-06-25,231,27,,https://nitter.net/EdoMarcin/status/1935772006806347854#m
40,szumand,"Sfałszowali wybory!!! Tak tylko przypominam, jakby ktoś udawał, że nie wie.",14,306,557,877,17-06-25,75,11,,https://nitter.net/szumand/status/1935099866495205776#m
41,malgosia_ka_,"Przez 8 lat nocą przegłosowywali ustawy, nocą zaprzysięgali sędziów. W NOCY UKRADLI NAM WYBORY‼️ #SfałszowaneWybory #PrzeliczmyGłosy",10,527,236,773,19-06-25,132,16,,https://nitter.net/malgosia_ka_/status/1935619812052414730#m
42,Wiesci24pl,Czy wybory w Polsce zostały sfałszowane? Jan Piński stawia poważne zarzuty wobec PiS i ABW wiesci24.pl/2025/06/20/czy-w…,2,108,11,121,20-06-25,120,16,,https://nitter.net/Wiesci24pl/status/1935941132984209557#m
43,ada_popiel,"Panie Ministrze @Adbodnar i Panie prokuraturze @d_korneluk my, wyborcy mamy prawo wiedzieć czy nasz głos został w prawidłowy sposób policzony. Uczciwe wybory to podstawa demokracji.",0,6,1,7,20-06-25,181,25,,https://nitter.net/ada_popiel/status/1935961750677164190#m
44,aK_Sojka,"Safjan był w TSUE, gdy Bruksela nakładała milionowe kary na Polskę. Teraz wraca, żeby kwestionować wybory. Jak zawsze, wszystko dla demokracji… byle swojej.",15,534,152,701,19-06-25,156,23,,https://nitter.net/aK_Sojka/status/1935578408353681870#m
45,Jack_DeMonkey,Tak powtórzyć wybory od pierwszej tury z debatami i pełną kampanią do tego pozwólcie większej liczbie kandydatów uczestniczyć!,0,0,0,0,20-06-25,126,18,,https://nitter.net/Jack_DeMonkey/status/1935982617972613546#m
46,zupka10,"WYBORY SĄ SFAŁSZOWANE NIE MOŻNA MIEĆ ŻADNEGO ZAUFANIA DO PISOWSKIEJ 120TYS ARMII FANATYKÓW KTÓRZY LICZYLI NAM GŁOSY , FAŁSZOWALI DOPISUJĄC KRZYŻYK ,GŁOSY RAFAŁA WPISUJĄC NAWROCKIEMU, FAŁSZOWALI WIECZOREM GŁOSUJĄC ZA NIEOBECNYCH , NA WYŁUDZONE APLIKACJĄ MATECKIEGO ZASWIADCZENIA",0,1,0,1,20-06-25,277,36,,https://nitter.net/zupka10/status/1935923057559773433#m
47,DanielNogiec,"Jeśli są nieprawidłowości to trzeba to zweryfikować, przeliczyć głosy i usprawnić, żeby w przyszłości tego nie było. Zamiatanie pod dywan też nie jest rozwiązaniem. Sprawne i rzetelne wybory są w interesie nas wszystkich niezależnie od upodobań politycznych.",0,0,0,0,20-06-25,258,37,,https://nitter.net/DanielNogiec/status/1935982601413558559#m
48,strzelec29,W nocy wprowadzali ustawy. W nocy legalizowali bezprawie. W nocy sfałszowali wybory. Jak złodzieje. Przeliczyli się. Dość tego!,0,60,1,61,20-06-25,127,18,,https://nitter.net/strzelec29/status/1935933607970808052#m
49,Robert66107750,Ukrainiec chce decydować kto wygrał wybory w Polsce 🤬🤬🤬,6,611,156,773,19-06-25,55,9,,https://nitter.net/Robert66107750/status/1935663133445505406#m
50,czarokuleszaout,"Dzień 🔟 buntu medialnego i za 10 dni odbędą się wybory w PZPN, w których nasz Prezes ponownie zostanie najważniejszą osobą w Polskiej piłce. Brak kontrkandydata upatruje nam tylko nadzieję w jedynie samej dymisji Kuleszy. ⚠️ 💼",0,4,0,4,20-06-25,226,37,,https://nitter.net/czarokuleszaout/status/1935968583906996693#m
51,TenTypPolaka,Były wybory? Byly. Debile głosowały na rudego? Glosowały. Referendum było? Było. Rudy unieważnił? Unieważnił. Teraz to możecie sobie płakać. Pani zapyta ile tych rodziców głosowało na rudego i teraz na czajkowskiego? Trzeba być niedojebanym mózgowo żeby dać takim ludziom głos.,0,0,0,0,20-06-25,277,40,,https://nitter.net/TenTypPolaka/status/1935982582576840979#m
52,JkmMikke,"Czyli tak: główna partia opozycyjna sfałszowała wybory w komisjach, w których nie zasiadali ich przedstawiciele?",22,694,223,939,19-06-25,112,15,,https://nitter.net/JkmMikke/status/1935824382888493165#m
