id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,Kloc_K,Policzmy… się. Zaraz po zaprzysiężeniu Karola Nawrockiego przyspieszone wybory parlamentarne. Dajmy Polakom się wypowiedzieć;),1,17,6,24,26-06-25,126,14,,https://nitter.net/Kloc_K/status/1938247400113521112#m
2,Waldema51723109,"POLACY JUTRO OD 8.00 PILNUJEMY SĄDU NAJWYŻSZEGO W WARSZAWIE ‼️‼️‼️‼️PRZED TUSKOWCAMI , BODNAROWCAMI I GIERTYCHOWCAMI !!!!!!!!!!!!!ONI CHCĄ NAM UKRAŚĆ WYBORY RATUJĄC SIEBIE I BRUKSELSKIE ELITY ‼️‼️TUSK DO BERLINA ‼️‼️‼️",2,132,12,146,26-06-25,218,29,,https://nitter.net/Waldema51723109/status/1938279856430563837#m
3,NoweAteny,"Oczywiście, że Polską rządzi Mossad, tych 40 tys. szpicli finansowanych z budżetu, o których mówił ś p. Nabil Al Maladi, premierzy i prezydenci są tu marionetkami instalowanym z żydowskiego klucza, a wybory to rozrywka dla ciemnego ludu, typu: kiełbasy z grilla i igrzysk.",0,38,0,38,25-06-25,272,43,,https://nitter.net/NoweAteny/status/1937955741375291684#m
4,ProfesorPingwin,"teraz jesteśmy na etapie, że Jaszczur z Ludwiczkiem ukradli Rafałowi wybory XDDDDDDDDDDD",32,274,191,497,25-06-25,88,12,,https://nitter.net/ProfesorPingwin/status/1937965820551795068#m
5,agnes51235072,Ja mam takie pytanie: czy PiS zrobił zamach stanu fałszując wybory? Czy zatem mamy jakieś procedury na taką sytuację?,0,140,101,241,26-06-25,117,19,,https://nitter.net/agnes51235072/status/1938028006225674511#m
6,Szafarowicz2001,Co wybiorą koalicjanci PO? Udział w zamachu stanu czy przedterminowe wybory parlamentarne?,0,19,1,20,26-06-25,90,12,,https://nitter.net/Szafarowicz2001/status/1938262755598836166#m
7,a_s_bratkowski,"Dlatego warto przeliczyć wszystkie głosy i przeanalizować dlaczego doszło do nieprawidłowości. Bez tego zapanuje powszechne (i chyba słuszne) przekonanie, że można bezkarnie fałszować wybory.",0,3,2,5,26-06-25,191,24,,https://nitter.net/a_s_bratkowski/status/1938300591547289855#m
8,barton38715,"Ta izba, nie ma nic do legalności tego rządu. To inne wybory, inaczej stwierdza się domniemanie ich ważności - PKW. Warto słuchać twórców Konstytucji.",0,0,0,0,26-06-25,150,24,,https://nitter.net/barton38715/status/1938303791520223335#m
9,DawidWildstein,"Nie zapominajmy, że cala ta operacja destabilizacji państwa pt. ""sfałszowane wybory"" nie byłaby możliwa bez tych absolutnie sprzedanych i zeszmaconych mediów. Bez Onetu, GW, TVN etc. Ci ludzie są współodpowiedzialni za ten hybrydowy atak na własne państwo. W pełni świadomowie, bo nie są aż tak głupi, okłamują i ogłupiają swoich wyborców. W pełni świadomie dezinformują. To oni są najważniejszym teraz aktywem Tuska, Giertycha i małego Giertycha, czyli Bodnara. Ich kłamstwa i fejki nie byłyby możliwe bez ludzi takich jak - Olejnik, łykająca najdurniejsze fejki Giertycha - Grochal i Pawlicka snujące godzinami na antenie neoTVP spiskowe teorie - Czyż pytający, jak przeprowadzić zamach stanu, żeby nie dopuścić do zaprzysiężenia Nawrockiego. - funkcjonariuszy Onetu czy GW snujących podobnego typu brednie. Ich wina jest DOKŁADNIE taka sama, jak tego dresiarza politycznego Giertycha. Tylko to są dresiarzem medialni. Nie zapominajmy o tym.",7,359,35,401,26-06-25,943,138,,https://nitter.net/DawidWildstein/status/1938175565590155442#m
10,ZlyDiabel,"Napiszę to pierwszy, bo wiem, żę są ludzie którzy już to wiedzą ale boją się o tym napisać, wprost! Ale ja wiej, że racja i prawda jest po mojej stronie. Pis sfałszował wybory, to Rafał Trzaskowski wygrał. Ja już to wiem. Przeliczcie wszystkie głosy. Poproszę RT",8,406,37,451,25-06-25,262,46,,https://nitter.net/ZlyDiabel/status/1937934587830599779#m
11,Monika_TeoriaZ,".@KO_Obywatelska a wiecie, że PiS zaczął już kampanię wybory na 2027? A wiecie, że motywem przewodnim są migranci? Była komisja ds.lewych wiz i co? I jajco!",1,10,0,11,26-06-25,156,26,,https://nitter.net/Monika_TeoriaZ/status/1938285983675408610#m
12,krzysioactuary,"Oh, Francja robi wybory parlamentarne kilka razy ... rozumiem, ze aż do skutku ...",0,0,0,0,26-06-25,82,14,,https://nitter.net/krzysioactuary/status/1938303707696803972#m
13,KTargonska27902,Jutro trzeba stanąć w obronie Nawrockiego i Sądu najwyższego w innym wypadku nie mamy co liczyć w przyszłości na uczciwe wybory a my jako naród jesteśmy skończeni.,1,63,2,66,26-06-25,163,27,,https://nitter.net/KTargonska27902/status/1938273417511506387#m
14,DM101RoseBowl,"Pojebało cię doszczętnie , to Bracia Kamraci przekręcili wybory , nie PiS ‼️‼️‼️ Jełop.",0,0,0,0,26-06-25,87,14,,https://nitter.net/DM101RoseBowl/status/1938303680421499197#m
15,JanSzczepanW,"No widzisz kucharo, a jak były wybory w 2023 roku to była? To twój Niemiec nie jest premierem, a koledzy nie są posłami. Pojęła?",0,0,0,0,26-06-25,128,24,,https://nitter.net/JanSzczepanW/status/1938303636099989631#m
16,PiotrGrom67251,Bodnar to 🐷🇺🇦 potomek wywiezionych akcją Wisła. Co ciekawe yo wychowanek szkoły Sorosa. Patrząc na ostatnie wybory to spora część to anty🇵🇱 to już 🇪🇺🇵🇱🐏 który siedzi tak głęboko w dupie 🇪🇺🇩🇪 że w niej się zadomowili. I zgodzi się na wszystko 🤮☪️🦍🏳️‍🌈,0,4,0,4,26-06-25,250,43,,https://nitter.net/PiotrGrom67251/status/1938256872051773539#m
17,marek14914437,W 2023 roku PiS wybory wygrał.,0,0,0,0,26-06-25,30,6,,https://nitter.net/marek14914437/status/1938303614285455487#m
18,KoneserUnii,❗️PILNE❗️ Nowe wybory na wiosnę lub jesień 2026 roku Tak mówią w kuluarach.,0,13,28,41,26-06-25,75,13,,https://nitter.net/KoneserUnii/status/1938292419872834021#m
19,Waldema51723109,"POLACY JUTRO OD 8.00 PILNUJEMY SĄDU NAJWYŻSZEGO W WARSZAWIE ‼️‼️‼️‼️PRZED TUSKOWCAMI , BODNAROWCAMI I GIERTYCHOWCAMI !!!!!!!!!!!!!ONI CHCĄ NAM UKRAŚĆ WYBORY RATUJĄC SIEBIE I BRUKSELSKIE ELITY ‼️‼️TUSK DO BERLINA ‼️‼️‼️",2,132,12,146,26-06-25,218,29,,https://nitter.net/Waldema51723109/status/1938279856430563837#m
20,JanZelig,"A jak to jest, że tysiące przedstawicieli PiS-u i Kamratów fałszowało te wybory, tylko żaden z tysięcy przedstawicieli PO nie zgłosił nieprawidłowości?",0,7,5,12,26-06-25,151,22,,https://nitter.net/JanZelig/status/1938292383830945947#m
