id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,wPolityce_pl,"Silni Razem wpadną w furię! Schetyna: ""Nikt nie ma wątpliwości, że Nawrocki rzeczywiście uzyskał więcej głosów niż Trzaskowski"" wpolityce.pl/polityka/733955…",0,8,3,11,02-07-25,157,19,,https://nitter.net/wPolityce_pl/status/1940346294012436908#m
2,chrzanikx,Daily reminder dla silniczków: Karol Nawrocki wygrał wybory prezydenckie I nic z tym nie zrobicie przez kolejne 5 lat XDDDDD,1,73,69,143,20-06-25,124,20,,https://nitter.net/chrzanikx/status/1935943746031419800#m
3,Renata512339531,"Córka Bąkiewicza reprezentuje organizację jawnie opłacaną przez ruskich, do jej tatusia ruskie pieniądze płyną szeroką strugą. Ruscy zrobili nam wybory, urządzili SN (Ordo Iuris) i będą nam odbierać wolność, nie po kawałku. Gdzie są służby? brak reakcji, to po prostu ZDRADA.",2,130,9,141,02-07-25,275,41,,https://nitter.net/Renata512339531/status/1940304785682702421#m
4,BartnikStefan,"Ryszard Schnepf, syn komunistycznego ludobójcy i ubeczki nie zostanie ambasadorem w Rzymie. Ambasadorem pozostanie Pani Anna M. Anders, córka polskiego patrioty. I ""o tym były te wybory"".",9,604,80,693,02-07-25,187,27,,https://nitter.net/BartnikStefan/status/1940293931759194451#m
5,Renata512339531,Jakaś wiarygodna pracownia powinna zrobić badania tylko w elektoracie KO. Podstawowe pytanie: czy pójdziesz na kolejne wybory. W zasadzie to KO powinna zlecić te badania.,0,2,0,2,02-07-25,170,25,,https://nitter.net/Renata512339531/status/1940362368925790355#m
6,Kulturkampf_2,Po to były te wybory by takich projektów nie prowadzono...,0,0,0,0,02-07-25,58,10,,https://nitter.net/Kulturkampf_2/status/1940362742772465984#m
7,KrzysztofKontek,"Jeżeli liczba nieprawidłowości rośnie w jedną i drugą stronę, to jest coraz więcej nieprawidłowości i jest coraz większe likelihood, że w pozostałych komisjach są też nieprawidłowości. Czyli, że jest bajzel. Zakłócona jest tzw. integralność wyborów. Trzeba unieważnić wybory.",15,357,118,490,02-07-25,275,38,,https://nitter.net/KrzysztofKontek/status/1940273396388175914#m
8,LukashZbok,"Premier @donaldtusk: ""Dla mnie Karol Nawrocki nie wygrał tych wyborów, zrobię wszystko aby przeanalizować te wybory do końca i chuj mnie to obchodzi""",3,97,26,126,01-07-25,149,23,,https://nitter.net/LukashZbok/status/1940131641026089104#m
9,Adalbert2022,"Trump zrobił to co mu Putin powiedział. Putin gromadzi armię, Trump wstrzymuje dostawy broni. PiS fałszuje wybory. W pałacu zasiądzie ruska onuca i gangster. wiadomosci.gazeta.pl/wiadomo…",2,20,3,25,02-07-25,187,25,,https://nitter.net/Adalbert2022/status/1940329193814044945#m
10,GiertychRoman,"Argument pisowców, że wybory prezydenckie mają domniemanie ważności przekreśliła PKW stwierdzając, że “incydenty mogły mieć wpływ na wynik” i nakazując zbadanie tej sprawy izbie SN bez neosędziów. Takie badanie się nie odbyło, więc nadal domniemania ważności nie ma.",13,429,366,808,02-07-25,266,38,,https://nitter.net/GiertychRoman/status/1940323687426916683#m
11,MarcinBrixen,"Jak tak dalej pójdzie to okaże się, że nielegalny minister (wybory zatwierdziła neoizba) nielegalnie wydaje rozkazy Straży Granicznej i Policji a jedynie legalni rozruch Obrony Granic Bąkiewicza.",0,0,0,0,02-07-25,195,27,,https://nitter.net/MarcinBrixen/status/1940362654784352766#m
12,RadioRebeliant,Breaking News: PiS Fałszuje Wybory? Bodnar w Szopce PiS Sędzia Tuleya teraz u nas 👇 piped.video/watch?v=gXFFKaQs…,0,5,0,5,02-07-25,113,16,,https://nitter.net/RadioRebeliant/status/1940350284955574742#m
13,JkmMikke,"Sąd Najwyższy uznał, że wybory są ważne. Kto musi jeszcze ogłosić i co, by były Jeszcze Ważniejsze?",4,224,265,493,01-07-25,99,17,,https://nitter.net/JkmMikke/status/1940106586875482438#m
14,JadwigaPod41498,"Największym odpadem jesteś ty sama ,młoda głupia i ubezwłasnowolniona przez sektę Giertycha która wspiera ci że wybory sfałszowane wyprali ci mózg i nic z tego nie będzie w 2015 też tak rumakowali i potem Tusk musiał uciekać do Brukseli ciekawe gdzie teraz ucieknie",0,0,0,0,02-07-25,265,43,,https://nitter.net/JadwigaPod41498/status/1940362510223523878#m
15,GiertychRoman,"Argument pisowców, że wybory prezydenckie mają domniemanie ważności przekreśliła PKW stwierdzając, że “incydenty mogły mieć wpływ na wynik” i nakazując zbadanie tej sprawy izbie SN bez neosędziów. Takie badanie się nie odbyło, więc nadal domniemania ważności nie ma.",13,429,366,808,02-07-25,266,38,,https://nitter.net/GiertychRoman/status/1940323687426916683#m
16,mr_tomashshelby,"Felieton: Polska na rozdrożu – dwie przyszłości I. Polska AD 2025 – rzeczywistość w zawieszeniu Rok 2025. Polska, kraj o burzliwej historii, znów stoi w punkcie zwrotnym. Wybory prezydenckie mimo wielu nie wyjaśnionych kontrowersji wygrał Karol Nawrocki, kandydat popierany przez Prawo i Sprawiedliwość. Jego zwycięstwo nie tylko pogłębiło polityczny impas, ale i wyostrzyło pytania o przyszłość państwa – czy Polska utrzyma kurs demokratyczny w strukturach Unii Europejskiej, czy też skręci w stronę autorytaryzmu, dryfując pod wpływy Kremla? W tle tego wyborczego rozstrzygnięcia pojawiły się poważne podejrzenia dotyczące nieprawidłowości i rzekomego fałszowania wyborów. Prokuratura prowadzą postępowania, jednak – jak dotąd – nie stwierdziła, by incydenty te mogły wpłynąć na ostateczny wynik[1]. Mimo to, cień nieufności unosi się nad państwem, a społeczne nastroje są wyjątkowo minorowe: połowa Polaków uważa, że kraj zmierza w złym kierunku, a obawy o bezpieczeństwo i stabilność polityczną należą do najczęściej wskazywanych lęków[2][3]. W tym klimacie niepewności i narastających podziałów można wyznaczyć dwa wyraźne scenariusze dla przyszłości Polski. II. Scenariusz pierwszy: Polska demokratyczna w Unii Europejskiej Fundamenty i szanse W tym wariancie Polska pozostaje państwem demokratycznym, aktywnym członkiem Unii Europejskiej, korzystając z jej mechanizmów wsparcia, rynku wewnętrznego i gwarancji bezpieczeństwa. Pomimo trudnej kohabitacji rządu Donalda Tuska z prezydentem Nawrockim, kraj utrzymuje kurs proeuropejski, a społeczeństwo – choć podzielone – nie pozwala na demontaż instytucji demokratycznych. - Przewodnictwo Polski w Radzie UE w I połowie 2025 roku wzmacnia jej pozycję na arenie międzynarodowej, umożliwiając wpływ na kluczowe decyzje dotyczące bezpieczeństwa, transformacji energetycznej i polityki wschodniej. - Koalicja rządowa, mimo tarć, utrzymuje większość w Sejmie i odpiera próby jej rozbicia przez opozycję[4][5]. - Reformy wymiaru sprawiedliwości, mediów publicznych i praw obywatelskich są wdrażane stopniowo, często po negocjacjach i kompromisach. - Polska aktywnie uczestniczy w działaniach NATO, wzmacniając wschodnią flankę Sojuszu w obliczu zagrożenia ze strony Rosji[6]. Wyboje na drodze To nie jest droga usłana różami. Kohabitacja z prezydentem z opozycji oznacza weto wobec wielu ustaw i spowolnienie reform. Wewnętrzne spory w koalicji rządzącej, presja ze strony rosnącej w siłę prawicy i nieustanna wojna informacyjna z użyciem propagandy (MaBeNa) utrudniają sprawne rządzenie[4][7]. Jednak społeczeństwo obywatelskie, media niezależne i mechanizmy UE (np. warunkowość funduszy) stanowią skuteczną tamę dla autorytarnych zakusów. Prawdopodobieństwo Na podstawie obecnych trendów politycznych i społecznych, utrzymanie Polski w orbicie demokracji liberalnej i struktur UE wydaje się wciąż bardziej prawdopodobne, choć nie jest to scenariusz pewny. Sondaże pokazują, że poparcie dla ugrupowań proeuropejskich i demokratycznych wciąż oscyluje wokół 50% społeczeństwa, a nawet część wyborców prawicy nie popiera otwartego Polexitu[8][2][3]. Kluczowe znaczenie mają tu zarówno presja międzynarodowa, jak i mobilizacja społeczeństwa obywatelskiego. Źródła i cytaty znajdziecie na końcu nitki Stay tuned 👊",0,5,1,6,02-07-25,3258,431,,https://nitter.net/mr_tomashshelby/status/1940356145069052009#m
