id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,ZandbergRAZEM,"Robert Kropiwnicki. Bardzo wartościowy polityk. I oszczędny. Dochód 750 tysięcy, służbowa limuzyna z kierowcą, ale 50 tysięcy z ""kilometrówki"" też przytuli. A potem się będą dziwić, dlaczego przepieprzyli wybory.",4,304,101,409,25-09-25,212,29,,https://nitter.net/ZandbergRAZEM/status/1971316261331272171#m
2,Richard34251861,Na wybory,0,0,0,0,26-09-25,9,2,,https://nitter.net/Richard34251861/status/1971530391304732818#m
3,AndrzejekMitura,Nie da się zalegalizować byłego alfonsa !!! Równie dobrze przysięgę mógł złożyć kot J. Kaczyńskiego 😆😆😆 Wybory powinny zostać powtórzone i przeprowadzone zgodnie z tym jak opisuje je nasza konstytucja ✌️✌️✌️,0,0,1,1,26-09-25,207,31,,https://nitter.net/AndrzejekMitura/status/1971472456255680550#m
4,AndrzejekMitura,"Teraz się Pan RG obudził ? A gdzie Pan RG był wcześniej ? PiS chciał zmienić konstytucję ustawą 😡 Za to wielu powinno trafić do paki 👊👊👊 Polska nie wyjścia, musi powtórzyć wybory na Prezydenta RP i przeprowadzić je zgodnie z naszą konstytucją. Inaczej skończy się tak jak z neo-KRS !!! Nie da się przywrócić w Polsce praworządności z osobą wybraną na Prezydenta RP w tak przeprowadzonych wyborach !!! Polacy znowu mają płacić kary, tylko dlatego, że parlamentarzyści nie znają naszej konstytucji ?🤔",0,4,1,5,26-09-25,498,83,,https://nitter.net/AndrzejekMitura/status/1971471272140849582#m
5,real_klapucki,"I jaki jest w tym cel? Turcja balansuje na krawędzi bycia w NATO, jej bezpieczeństwo nie jest zależne od USA jak nasze. Turków w NATO trzyma tylko kompleks zachodu i straszak na morzu czarnym. Jeśli będą chcieli to polubią się z BRICKS, a wybory nadal będą fałszowane, o ile są.",0,0,0,0,26-09-25,278,50,,https://nitter.net/real_klapucki/status/1971529955810160737#m
6,Morgenstern616,Państwowa Komisja Wyborcza jednogłośnie podjęła decyzję o odrzuceniu sprawozdania finansowego Konfederacji za 2024 rok. To konsekwencja odrzuconego wcześniej przez PKW - w marcu tego roku - sprawozdania komitetu wyborczego Konfederacji za zeszłoroczne wybory do PE.,3,69,23,95,26-09-25,265,35,,https://nitter.net/Morgenstern616/status/1971430273205305789#m
7,MrCental,"Adrian, skoro wszyscy przepieprzają wybory, to wytłumacz fenomen uczciwych Razem, którzy w takich warunkach, nigdy nawet 5% nie zdobyli 😀",0,0,0,0,26-09-25,137,20,,https://nitter.net/MrCental/status/1971529697134784717#m
8,marzecmbn,"Czyżby przedterminowe wybory na horyzoncie, że rusza kolejna pula obietnic?",0,0,0,0,26-09-25,75,10,,https://nitter.net/marzecmbn/status/1971529343089385705#m
9,JacekPiekara,"♦️""Wybory miał wygrać w cuglach. Dziś nawet jego własna partia go nie szanuje"" - ""Newsweek"" pisze o Rafale Trzaskowskim i jego upokarzaniu przez władze i działaczy PO. ""Polityczna katastrofa"" - komentuje tygodnik. Trudno się nie zgodzić, prawda?",0,33,18,51,26-09-25,245,37,,https://nitter.net/JacekPiekara/status/1971485710126641629#m
10,LidiaKamik,a do parlamentu RP nie dotarło że wybory z 15.10.2023r - jako niezatwierdzone przez SN - są nieważne? Koniec PO/bolszewii!,0,0,0,0,26-09-25,122,20,,https://nitter.net/LidiaKamik/status/1971529280950796769#m
11,irenagos,"Mafia @pisorgpl dwukrotnie jawnie i na rympał sfałszowała wybory prezydenckie. Po 10 latach debila w pałacu teraz zafundowała Polsce NARKOMANA z sutenersko-gangsterską przeszłością. Za progiem mamy wojnę, a w Belwederze mamy ćpuna, którym rządzi nałóg. Quo vadis, Polsko?🫣",1,27,6,34,26-09-25,272,38,,https://nitter.net/irenagos/status/1971468868725113126#m
12,LidiaKamik,Mędrzec Giertych jeszcze nie dorozumiał że z uchwały wymyślonej przez Żurka o unieważnieniu orzeczeń IKNiSW wynika że wybory do parlamentu z 15.10.2023 - są nieważne ?! Giertych - pakuj się i precz do swojej aktualnej ojczyzny Italii!!,0,0,0,0,26-09-25,235,37,,https://nitter.net/LidiaKamik/status/1971528916067324021#m
13,ostrymarek,"są niebezpieczni, będą uznawać tylko to, co im będzie pasować, np. wybory do sejmu w porządku, a na prezydenta nie w porządku.",0,0,0,0,26-09-25,126,22,,https://nitter.net/ostrymarek/status/1971528561673875578#m
14,AwAdamiak,Konferencja Hołownia. Zapytam ja bo dziennikarze nie pytają. Zaprzysiągł Pan Nawrockiego na prezydenta nie wiedząc ile dostał głosów. Dlaczego? I drugie pytanie. Czy odbyły się kiedykolwiek w Polsce a nawet w świecie wybory w których podano kto wygrał nie podając wyniku?,22,654,226,902,24-09-25,271,41,,https://nitter.net/AwAdamiak/status/1970817801322680515#m
15,jan04345527,Czy Podkarpacie to Polska? Czy ludzie mieszkający tam utożsamiają się z Polską. Mają obywatelstwo ale ich wybory i ich wybrańcy działają przeciwko Polsce. Co wpływa na ich postawę? Klepanie zdrowasiek i kler kościoła?,1,36,9,46,26-09-25,217,33,,https://nitter.net/jan04345527/status/1971475801443844330#m
16,JanMolskiIII,"W związku z dzisiejszą decyzją Izby Pracy Sądu Najwyższego chciałbym poinformować, że wybory z roku 2023 są nieważne, podobnie jak dymisja rządu Mateusza Morawieckiego oraz powołanie na urząd Premiera Donalda Tuska. Oznacza to, że Mateusz Morawiecki wciąż pozostaje legalnie urzędującym Prezesem Rady Ministrów, natomiast Donald Tusk jest uzurpatorem, który w świetle prawa przestaje być legalnym szefem rządu. Wszystkie jego dotychczasowe działania i decyzje (licząc od 13 grudnia) tracą moc prawną. Donald Tusk nie jest moim Premierem, a wybory z roku 2023 trzeba natychmiast powtórzyć! Dobranoc.",20,610,261,891,24-09-25,598,85,,https://nitter.net/JanMolskiIII/status/1970952124205797666#m
17,RadAr60445290,Państwo Pis nadal trwa i trzyma się mocno. Jeżeli pis za 2 lata wygra wybory wystarczy im 1 miesiąc żeby wszystkie zmiany odwrócić. Co ta Pani robi Senacie w 2025 roku?!,0,0,0,0,26-09-25,169,31,,https://nitter.net/RadAr60445290/status/1971527526670618869#m
