id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,ENZO_MACIEJ,"▫️Za tydzień wybory w Norwegii🇳🇴. Mogę wam obiecać, że w najbliższym tygodniu więcej będzie informacji o Norwegii🇳🇴. Następnie: 🔜 Mołdawia (28 września) 🔜 Czechy (3-4 października) 🔜 Holandia (28 października) ▫️Na które wybory najbardziej czekacie❓️",0,6,6,12,30-08-25,250,35,,https://nitter.net/ENZO_MACIEJ/status/1961901257943105919#m
2,pola_nska,"Ostatnie wybory pokazały jasno, że cwaniactwo jest cenione.",0,0,0,0,31-08-25,59,8,,https://nitter.net/pola_nska/status/1962040762247348413#m
3,PtaszekAugustyn,"Od dawna popieram tego mądrego polityka i Premiera.Polityk znany na całym świecie,mądry ,uczciwy,pełna kultura ,popieram i będę popierał.Życze mu aby wygrał następne wybory w roku 2027.",0,0,0,0,31-08-25,185,26,,https://nitter.net/PtaszekAugustyn/status/1962040693037109545#m
4,DankaKoz,"C, którzy nie poszli na wybory, a jest ich około 9 milionów, wybrali Batyra. Spróbujcie teraz narzekać. Nie macie prawa w ogóle zabierać głosu i komentować. Wykluczyliście się na własne życzenie. Nie zapomnimy wam tego:(",2,83,83,168,30-08-25,220,35,,https://nitter.net/DankaKoz/status/1961857825568600072#m
5,Korzeniewski_J,"Do POLEXIT wystarczy jedno głosowanie w Sejmie. Dlatego wybory w 2027 do Parlamentu RP (lub wcześniej jeśli dojdzie do przedwczesnych) będą tak kluczowe. Staniemy przed prostym wyborem: blok zachodu, czy Rosja…",0,36,7,43,29-08-25,210,31,,https://nitter.net/Korzeniewski_J/status/1961526668709044440#m
6,MaPiczaza,"Panie @szefernaker, myślę że kolejne wybory wygracie. To analiza sytuacji. Nie jestem waszym wyborcą. Wtedy domknięcie system. Co nie? Politycy za każde kłamstwo, które pada z waszych ust powinno was kosztować... np. nocnym zesraniem się do łóżka. Z całego serca 💕 życzę :)",0,0,0,0,31-08-25,273,43,,https://nitter.net/MaPiczaza/status/1962039597703000293#m
7,Marcin64288853,"Najbardziej narzekają ci, co poszli na wybory i głosowali na trzaskowskiego:)",0,0,0,0,31-08-25,77,11,,https://nitter.net/Marcin64288853/status/1962038613853507861#m
8,melaverdee1991,"Po przeliczeniu głosów okaże się czy ten alfons, sutener, oszust i ćpun naprawdę wygrał wybory. To wasze OSZUSTWO nie może skutkować 5 latami wstydu na arenie światowej. Polska nie zasłużyła na tego prymitywa!!!!!",0,3,1,4,30-08-25,213,33,,https://nitter.net/melaverdee1991/status/1961859181612310612#m
9,AndrzejekMitura,"Wybory zostały przeprowadzone w sposób sprzeczny z naszą konstytucją i SN powinien je unieważnić !!! - SN nie stwierdził ważności wyboru . - Protestów wyborczych nie rozpoznawał SN. SN zajmował się sprawą wyborów jeszcze wcale ... Wypowiadała się za to izba ( IKNiSP ), w której zasiadają wyłącznie tak zwani neo-sędziowie, czyli osoby powołane w procedurze z udziałem Krajowej Rady Sądownictwa wybranej na zmienionych przez PiS w 2017 roku, upolitycznionych zasadach. Nie jest to zatem sąd niezawisły i bezstronny. Wiec alfons Prezydentem RP nie został !!! Stanowienie prawa z udziałem takiej osoby zawsze będzie miało nieusuwalną wadę prawną, będzie dokładnie tak samo jak z neo-KRS. Przewracanie praworządności w taki sposób, to syzyfowa praca i spychanie tego bałaganu prawnego na przyszłe pokolenia a Polska prędzej czy później za to także zapłaci kary. Znowu zapłacą Polacy 😡😡😡",1,46,0,47,29-08-25,883,135,,https://nitter.net/AndrzejekMitura/status/1961369866985709645#m
10,WojtasWro09,"Wiele się nie pomylili ? Dostali 35% czyli 7.5 mln głosów a w 2019 roku otrzymali 8.1 mln głosów. Co wybory, otrzymują mniej głosów Wybory prezydenckie 2025 pokazały niezłą różnice w porównaniu do 2020 Duda 8.4 mln Nawrocki 5.8 mln Dotyczy 1 tury",0,0,1,1,31-08-25,246,43,,https://nitter.net/WojtasWro09/status/1962038280213422321#m
