id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,delestoile,"Jesteście takimi pizdami, że mając pełnię władzy nieudolna opozycja starych bab moherowych i emerytów fałszuje wam wybory? Nie da się gardzić wami bardziej. Nawet tancerz na rurze w klubie dla gejów ma więcej godności. Groteskowe pajace.",16,213,38,267,18-06-25,237,36,,https://nitter.net/delestoile/status/1935454051182751866#m
2,WydBialyKruk,Bardzo potrzebne słowa arcybiskupa Marka Jędraszewskiego. Dzięki modlitwie ostatnie wybory prezydenckie wygrała dobra sprawa.,1,76,10,87,19-06-25,125,14,,https://nitter.net/WydBialyKruk/status/1935658799131398637#m
3,AndrzejMonach,Zapomnieli kto dał im władzę i kogo powinni słuchać. Ich pewność siebie daje nam kolejne przegrane wybory.,0,0,0,0,19-06-25,106,17,,https://nitter.net/AndrzejMonach/status/1935645674390884729#m
4,wirtualnapolska,"Sfałszowane wybory? Socjolog nie pozostawia złudzeń. ""Kompletna paranoja"" ✒️@wroblewski_m wiadomosci.wp.pl/sfalszowane…",8,147,104,259,19-06-25,119,10,,https://nitter.net/wirtualnapolska/status/1935611018413056094#m
5,JkmMikke,"Sąd Najwyższy prawdopodobnie zdecyduje, że wybory prezydenckie zostaną powtórzone. Termin zostanie wyznaczony za 5 lat. Do tego czasu funkcję prezydenta będzie pełnił p. Karol Nawrocki. ;)",6,138,62,206,19-06-25,188,26,,https://nitter.net/JkmMikke/status/1935683017076593080#m
6,Jan_Pinski,"W 2015 r. PiS wygrał wybory prezydenckie i parlamentarne normalnie, chociaż kampanię oparł na nielegalnych nagraniach, które ludzie służb związani z PiS odpalili pko PO. W latach 2017-18 PiS zmienił nielegalnie Sąd Najwyższy na kolegów Kaczyńskiego, Ziobry, Dudy, jako tych, którzy będą decydować o ważności wyborów. Potem zmienił też prawo wyborcze. W 2019 r. i w 2020 r. wybory już nie były uczciwe i równe. PiS atakował dziennikarzy i polityków podsłuchami, zastraszał i korumpował przeciwników. Nielegalnie był podsłuchiwany szef sztabu największej partii opozycyjnej. Wszystkie plany PO w tamtej kampanii lądowały od razu w siedzibie Kaczyńskiego. Podobnie inwigilowano Rafała Trzaskowskiego i jego otoczenie w kampanii 2020 r. Operacyjnie ustalano jak będzie prowadził kampanię i przygotowywano pod to ataki medialne i swoje wydarzenia. W 2023 r. wygraliśmy wybory, bo w każdej komisji wyborczej był przedstawiciel opozycji. Pilnowaliśmy liczenia każdej komisji. Dlatego PiS przegrał. Tym razem okazało się, że rządząca koalicja zlekceważyła zabezpieczenie wyborów. Odpowiedzialna za bezpieczeństwo ich ABW (pod nadzorem Tomasza Siemoniaka) dopuściła do ataku na wybory. Płk @Piotr56135281, który zabezpieczał jako funkcjonariusz wybory parlamentarne i prezydenckie uważa, że te wybory sfałszowano i że nie dałoby się tego zrobić bez przyzwolenia funkcjonariuszy ABW. 18 dni po głosowaniu wciąż nie ma żadnego oficjalnego raportu co się wydarzyło. Wiemy, że PiS wprowadził ponad 120 tys. swoich ludzi do komisji zamiast ok 32 tys. Wiemy, że były one szkolone na niejawnych szkoleniach, na których zakazywano im przyznawania się do szkoleń i do PiS. Wiemy, że politycy PiS używału nielegalnej aplikacji, która mogła służyć do odmowy udzielenia prawa głosu uprawnionym osobom i wielu innym rzeczom. Przeliczenie głosów to absolutne minimum, które trzeba zrobić, aby ocalić w Polsce demokrację. I ukarać wszystkich winnych ewentualnych fałszerstw. Gdyby Nawrocki był patriotą, który jest przekonany iż wygrał uczciwie, to wezwałby dziś do przeliczenia głosów. Ale może on wie, że nie może? Przypomnijmy, tuż po ogłoszeniu iż przegrał exit poll o 21, ogłosił, że spokojnie - wygramy wybory w nocy. Skąd wiedział?",13,218,37,268,19-06-25,2214,321,,https://nitter.net/Jan_Pinski/status/1935660889400557586#m
7,JakubSzymal,A co wy wpadliscie w taka nerwowa panikę? Czyżby rzeczywiście coś było na rzeczy i wybory były sfałszowane?,0,1,0,1,19-06-25,107,18,,https://nitter.net/JakubSzymal/status/1935696200155468195#m
8,konkret24,"Niemiecki czarnoskóry europoseł miał stwierdzić, że wybory prezydenckie w Polsce zostały sfałszowane? Na zdjęciu jest ktoś inny, a przekaz miał być żartem - ale za prawdziwy wziął go nawet poseł PiS. Tekst @Jan_Kunert konkret24.tvn24.pl/polska/ni…",0,1,0,1,19-06-25,247,34,,https://nitter.net/konkret24/status/1935696926827282670#m
9,Tomasz52547394,"Wywiad z Grzegorzem Braunem o wielu sprawach m.in. o rozwodzie PSL-Polska 2050, afera taśmowa, wybory prezydenckie. piped.video/RnCl7_uRCvE?si=XxXl…",0,0,0,0,19-06-25,148,17,,https://nitter.net/Tomasz52547394/status/1935697055197859949#m
10,olajaqbowska,"Po co właściwie w ogóle te wybory się odbyły? Pis zażądał swojego prezydenta, stwierdził, że będzie go miał za wszelką cenę. Czy w takim razie wybory były etapem pt ""ok, możecie go nam dać po dobroci, niech to wygląda prawilnie"", a teraz weszliśmy w fazę pt ""ok, nie chcieliście po dobroci, więc będzie wpierdol""? A my powinniśmy klepnąć się w czoło i stwierdzić ""aaa, jak tak to nie, to my jednak wolimy po dobroci""? W którym kraju tak to działa?",0,22,3,25,19-06-25,447,80,,https://nitter.net/olajaqbowska/status/1935671902908961191#m
11,pw_wysocki,"Capie! Takim wpisem obrażasz mnie i tysiące osób, które poświeciły 2 weekendy, by być w OKW I rzetelnie przeprowadzić wybory! Wypad ba drzewo troglodyto!",0,19,4,23,19-06-25,153,24,,https://nitter.net/pw_wysocki/status/1935641643459162193#m
12,NocnaZ,"Tak się proszę państwa fałszuje wybory, ciekawe ile lat trwa ten proceder.",7,633,236,876,18-06-25,74,12,,https://nitter.net/NocnaZ/status/1935334278071497138#m
13,Pancio56099616,"Spokojnie i tak w razie czego zostaną ułaskawieni. Macie lewackie pomioty kontrę za pizzę z jagodna. Zabraliście w październiku 6 miejsc w Parlamencie PiS głosując po 21. Teraz za karę przegraliście... Wybory są jak poker, ten kto lepiej oszukuje, ten wygrywa.",0,0,0,0,19-06-25,260,41,,https://nitter.net/Pancio56099616/status/1935697035849769060#m
14,aK_Sojka,"Safjan był w TSUE, gdy Bruksela nakładała milionowe kary na Polskę. Teraz wraca, żeby kwestionować wybory. Jak zawsze, wszystko dla demokracji… byle swojej.",11,321,93,425,19-06-25,156,23,,https://nitter.net/aK_Sojka/status/1935578408353681870#m
15,kostus_tomasz,‼️W Grudziądzu też PRZEKRĘT‼️ Komisja „omyłkowo” zapisała R. Trzaskowskiemu głosy oddane na K. Nawrockiego i na odwrót. Efekt: wygrana Nawrockiego. #oszuści #szulerzy #wybory,0,45,4,49,19-06-25,174,23,,https://nitter.net/kostus_tomasz/status/1935656276706406557#m
16,J74Jacek,Armia fanatyków PiS fałszowała wybory. Nawrocki nie jest prezydentem Polski ❗,2,102,59,163,19-06-25,77,11,,https://nitter.net/J74Jacek/status/1935659243149181402#m
17,jan04345527,"Prawicowe kurwy i kler kościoła katolickiego oszukali wybory. Dla nich przekręt wyborczy nie jest oszustwem, lecz czynem patriotycznym dla Polski i Boga. Dla mnie to zdrada i przestępstwo, za które wszyscy powinni znaleźć się w więzieniu, bez względu, czy są politykami czy klerem",0,11,0,11,19-06-25,280,43,,https://nitter.net/jan04345527/status/1935679919599571400#m
18,PLInkwizytor,"Sąd najwyższy zdecydował, że wybory prezydenckie zostaną powtórzone. Termin wyznaczono za 5 lat, do tego czasu obwiązki prezydenta będzie pełnił Karol Nawrocki",2,84,14,100,18-06-25,159,22,,https://nitter.net/PLInkwizytor/status/1935338621730521346#m
19,szef_dywizji,"Zdjęcie przedstawia typowych silnych razem, którzy twierdzą, że PiS sfałszował wybory 😜",27,409,428,864,17-06-25,87,12,,https://nitter.net/szef_dywizji/status/1935082476013052373#m
20,johnnykapucyno,"Ale wy nie potraficie zrozumiec ze temat jest zamkniety? NAWROCKI wygral wybory, co byscie nie robili i nie pisali nic tego nie zmieni juz.",0,0,0,0,19-06-25,139,24,,https://nitter.net/johnnykapucyno/status/1935696992946037129#m
21,Jan_Pinski,"W 2015 r. PiS wygrał wybory prezydenckie i parlamentarne normalnie, chociaż kampanię oparł na nielegalnych nagraniach, które ludzie służb związani z PiS odpalili pko PO. W latach 2017-18 PiS zmienił nielegalnie Sąd Najwyższy na kolegów Kaczyńskiego, Ziobry, Dudy, jako tych, którzy będą decydować o ważności wyborów. Potem zmienił też prawo wyborcze. W 2019 r. i w 2020 r. wybory już nie były uczciwe i równe. PiS atakował dziennikarzy i polityków podsłuchami, zastraszał i korumpował przeciwników. Nielegalnie był podsłuchiwany szef sztabu największej partii opozycyjnej. Wszystkie plany PO w tamtej kampanii lądowały od razu w siedzibie Kaczyńskiego. Podobnie inwigilowano Rafała Trzaskowskiego i jego otoczenie w kampanii 2020 r. Operacyjnie ustalano jak będzie prowadził kampanię i przygotowywano pod to ataki medialne i swoje wydarzenia. W 2023 r. wygraliśmy wybory, bo w każdej komisji wyborczej był przedstawiciel opozycji. Pilnowaliśmy liczenia każdej komisji. Dlatego PiS przegrał. Tym razem okazało się, że rządząca koalicja zlekceważyła zabezpieczenie wyborów. Odpowiedzialna za bezpieczeństwo ich ABW (pod nadzorem Tomasza Siemoniaka) dopuściła do ataku na wybory. Płk @Piotr56135281, który zabezpieczał jako funkcjonariusz wybory parlamentarne i prezydenckie uważa, że te wybory sfałszowano i że nie dałoby się tego zrobić bez przyzwolenia funkcjonariuszy ABW. 18 dni po głosowaniu wciąż nie ma żadnego oficjalnego raportu co się wydarzyło. Wiemy, że PiS wprowadził ponad 120 tys. swoich ludzi do komisji zamiast ok 32 tys. Wiemy, że były one szkolone na niejawnych szkoleniach, na których zakazywano im przyznawania się do szkoleń i do PiS. Wiemy, że politycy PiS używału nielegalnej aplikacji, która mogła służyć do odmowy udzielenia prawa głosu uprawnionym osobom i wielu innym rzeczom. Przeliczenie głosów to absolutne minimum, które trzeba zrobić, aby ocalić w Polsce demokrację. I ukarać wszystkich winnych ewentualnych fałszerstw. Gdyby Nawrocki był patriotą, który jest przekonany iż wygrał uczciwie, to wezwałby dziś do przeliczenia głosów. Ale może on wie, że nie może? Przypomnijmy, tuż po ogłoszeniu iż przegrał exit poll o 21, ogłosił, że spokojnie - wygramy wybory w nocy. Skąd wiedział?",13,220,37,270,19-06-25,2214,321,,https://nitter.net/Jan_Pinski/status/1935660889400557586#m
