id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,griwes2006,Od dwóch lat nie siedzi. Śpieszcie się bo za 2 lata wybory :),0,0,0,0,21-08-25,61,13,,https://nitter.net/griwes2006/status/1958661228945084799#m
2,Vito82488734,"Będę przypominał do usranej śmierci. Donald Tusk nie został wybrany przez Polaków na premiera. Jego ugrupowanie przegrało wybory parlamentarne, a on sam przypałętał się przypadkiem dzięki oszustwu 3 Drogi, która okazała się jego drogą. Mandat Tuska do rządzenia jest zerowy.",19,954,220,1193,20-08-25,274,40,,https://nitter.net/Vito82488734/status/1958199526520500692#m
3,MateuszSnoch,Demokraci co chcieli skręcić wybory i popierają zrobienie kurvy z demokracji w Rumunii...,0,0,0,0,21-08-25,89,13,,https://nitter.net/MateuszSnoch/status/1958660278268436705#m
4,hibix75,To ta co przegrała wybory dla trzaska?! - obudziła się? Tyle mułu złapała a jeszcze dryga,0,0,0,0,21-08-25,89,16,,https://nitter.net/hibix75/status/1958659840202743898#m
5,p0liniak,"Zarówno w 2020 jak i w 2025 wybory wygrał Rafał Trzaskowski. Dlatego niestety nie będzie mógł kandydować w wyborach w 2030 roku. Ciesze się że pomogłem, proszę teraz wracać do sali bo za chwilę podajemy kolację. Jutro na obchodzie będzie psychiatra to opowie pan to jeszcze raz",0,13,10,23,21-08-25,277,47,,https://nitter.net/p0liniak/status/1958563905740972333#m
6,KonradBerkowicz,"Rządzący robią wszystko, co tylko można, by przegrać kolejne wybory. Żadna ekipa nie działała tak konsekwentnie na rzecz własnej porażki. Skoro oni robią wszystko, by nie rządzić, to niech podadzą się do dymisji już teraz i przestaną męczyć ten - i tak już umęczony - kraj.",1,53,47,101,21-08-25,273,46,,https://nitter.net/KonradBerkowicz/status/1958613052045291792#m
7,MariolaDom42499,PiS w 2024r. złożylo projekt ustawy mrożące ceny energii na CAŁY ROK. Obecny rząd obkroił projekt PiSu i przedstawili jako swój skracając go do wyborów prezydenckich. Przegrane wybory związały lewactwu ręce z przepchnięciem lobbistycznej ustawy wiatrakowej💪🇵🇱🇵🇱✌️,3,14,2,19,21-08-25,263,36,,https://nitter.net/MariolaDom42499/status/1958620953300107698#m
8,NigdyWiecejPiS,"Co on zrobi, gdy po przeliczeniu przez prokuraturę wszystkich głosów okaże się, że wybory wygrał Rafał Trzaskowski?",7,179,220,406,21-08-25,115,17,,https://nitter.net/NigdyWiecejPiS/status/1958461757808132201#m
9,KrzysztofKontek,"Przez lata polscy dr hab. socjologii utrwalali pogląd, że elity, czyli miasta, nie potrafią zrozumieć wsi i powinny się zniżać do tego poziomu, by wygrywać wybory. To jednak tylko utrwalało dyktaturę proletariatu. A ja akurat uważam odwrotnie. Polska się już na tyle zmieniła, że trzeba walić w łeb tę polską ciemnotę, zaściankowość, zabobon i chłopskość, z której się zresztą wszyscy, w tym ja, wywodzimy. I tę dyktaturę proletariatu wreszcie rozwalić. Niech oni starają się podnieść swój poziom do wymagań współczesnego świata.",22,181,134,337,21-08-25,529,81,,https://nitter.net/KrzysztofKontek/status/1958591143262003460#m
10,AndrzejekMitura,"Nie jest Pan prezydentem RP !!! Niby wygrał Pan wybory, w których podeptano naszą konstytucję a Pan chce być jej strażnikiem ? TSUE to Panu wkrótce wyjaśni 👊💪",0,11,0,11,21-08-25,158,28,,https://nitter.net/AndrzejekMitura/status/1958566460852236441#m
