id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,ZlyDiabel,"P. @szymon_holownia twoje ego i fotel marszałka to nie jest sprawa ważna dla Polski, dwulicowy zdrajco. Ważną sprawą dla Polski są uczciwe wybory, praworządność i rozliczenie przestępców.",3,75,7,85,07-07-25,187,27,,https://nitter.net/ZlyDiabel/status/1942175637495574889#m
2,arturcybulski6,To w takim razie nie mamy rządu a Tusk bezprawnie zajmuje urząd premiera bo ta sama izba uznała wybory w 2023 za ważne. I co ty na to debilu?,0,0,0,0,07-07-25,141,29,,https://nitter.net/arturcybulski6/status/1942268732715254159#m
3,anusiek73,"Czy nie macie wrażenia, że cała imba z Hołownią została nakręcona również po to, żeby pomysł przeliczenia głosów zszedł na drugi plan? Przecież oni wiedzą, że przegrali te wybory.",2,208,32,242,07-07-25,179,29,,https://nitter.net/anusiek73/status/1942143939177234699#m
4,MKoneserka,"DOMAGAMY SIĘ PRZELICZENIA GŁOSÓW!😡 Sfałszowane wybory to zamach na naszą demokrację! ŻĄDAMY NATYCHMIASTOWEGO, przejrzystego i niezależnego przeliczenia głosów w wyborach prezydenckich! @donaldtusk @Adbodnar #przeliczmywszystkiegłosy",0,5,0,5,07-07-25,232,24,,https://nitter.net/MKoneserka/status/1942245758587269199#m
5,lucekteam,"Wybory zakończone, ale nawet nie wiemy ile tak naprawdę głosów dostali poszczególni kandydaci. Jakaś dziwna izba Sądu Najwyższego zatwierdziła wynik wyborów pomimo licznych skarg i nieprawidłowości. Marszałek Sejmu zwołuje Zgromadzenie Narodowe, więc w zasadzie nic się nie stało, wszystko jest OK i lecimy dalej. Powodzenia życzę politykom w nawoływaniu ludzi by poszli na wybory w 2027 i w latach kolejnych. Gdy ktoś wówczas powie, że każdy głos jest ważny, to go wyborcy śmiechem zabiją - i słusznie!",1,44,59,104,07-07-25,503,77,,https://nitter.net/lucekteam/status/1942206064692236599#m
6,JanuszMali33660,"Rafał Trzaskowski już po raz drugi został okradziony ze zwycięstwa. W 2020 rządził PiS i miał do tego wszelkie narzędzia, aby wybory skręcić. 2025 rządzi Koalicja, a PiS jest w opozycji, ale udało się jemu znowu sfałszować wybory, przy biernej postawie wszystkich koalicjantów. Niestety nawet partia KO, zaczęła reagować dopiero po naszych masowych interwencjach, ale i tak na koniec sprawę ukręciła…",0,28,31,59,07-07-25,400,61,,https://nitter.net/JanuszMali33660/status/1942140943001379014#m
7,TomaszUrbas,(11/33) W języku statystyki zdarzenie o tak wysokim prawdopodobieństwie określa się zdarzeniem prawie pewnym. Prawie na pewno wybory są sfałszowane. ⬇️,0,64,1,65,30-06-25,151,21,,https://nitter.net/TomaszUrbas/status/1939557023613366290#m
8,GasewiczJarek,"Może kiedyś jakiś film nakręcą? ""O dwóch takich, co pomogli ukraść wybory"". Jeden nie dopilnował przebiegu wyborów i przymknął oko na RKW i aplikację. Drugi próbuje za wszelką cenę zatuszować oszustwa wyborcze. #BodnarLicz",6,275,36,317,07-07-25,222,33,,https://nitter.net/GasewiczJarek/status/1942113872833343908#m
9,Archer_Post,"I jeszcze faki pokazuje, przyjdzie czas na wybory, pożyjemy zobaczymy",0,0,0,0,07-07-25,69,10,,https://nitter.net/Archer_Post/status/1942268472009883755#m
10,MarcinJano90794,"Trzaskowski by wszystkim pokazał jak chodzić na europejskim poziomie, ale PiS sfałszowało wybory.",0,0,0,0,07-07-25,97,13,,https://nitter.net/MarcinJano90794/status/1942268469233262733#m
11,EreaAndrzej,Tradycja zaangażowania fundamentalistycznej sekty o rosyjskich korzeniach w polskie wybory sięga korzeniami pierwszej kampanii prezydenckiej Andrzeja Dudy.,0,13,1,14,07-07-25,155,17,,https://nitter.net/EreaAndrzej/status/1942253881259417737#m
12,Zosia99363505,"Kto wie, ilu Polaków głosowali na Nawrockiego? Bo podobno wygrał! Może Pan Premier wie? @donaldtusk też chcemy wiedzieć, przecież o to chodzi w Wyborach, czyż nie? #PrzeliczyćGłosy Bo na kolejne Wybory, większość z 10 Milionów demokratów, nie pójdzie!",1,33,1,35,07-07-25,251,38,,https://nitter.net/Zosia99363505/status/1942248469777051966#m
13,okiemtomkaw,"Jeżeli do 6 sierpnia nie zostaną przeliczone głosy, a Prokuratura nie wyjaśni bez cienia wątpliwości, że wybory uczciwie wygrał Nawrocki, to każdemu, kto weźmie udział w tym zgromadzeniu, wyborcy podziękują, jak trzeba w wyborach w 2027.",3,87,26,116,07-07-25,237,36,,https://nitter.net/okiemtomkaw/status/1942214442147619011#m
14,czardam,"Jakby ktoś szukał, czemu @trzaskowski_ przegrał wybory😉",1,17,3,21,07-07-25,55,7,,https://nitter.net/czardam/status/1942233392491151429#m
15,Mikolaj_MikOS,Solidna porcja wiedzy o tym jak próbowano skręcić wybory.,0,1,0,1,07-07-25,57,9,,https://nitter.net/Mikolaj_MikOS/status/1942267533559492890#m
16,annahanzel1,"Wyborca Polski 2050 mógł równie dobrze zagłosować na PiS. Zdrada i hańba dla tych posłów. Trzeba odsunąć Hołownię od funkcji marszałka. Wybory nie rozstrzygnięte, ale ważne, że Hołownia bardzo szybko działał na potrzeby PiS-u. To nie przypadek. Żądamy przeliczenia głosów.",0,7,0,7,07-07-25,272,40,,https://nitter.net/annahanzel1/status/1942244349695160406#m
17,ferrlux666,"Przyjrzyjcie się uważnie, jak piSS sprytnie usunął w cień fałszowane wybory, Nawrockiego, wypchnęli na pierwszy plan naziolka Bąkiewicza i upublicznili nocne polaczków rozmowy, przy okazji podkręcając narrację o niemocy rządu Tuska. Mówimy: Kaczyński dziad stary obszczany, a ten dziad właśnie wszystkich rozstawił po kątach w swojej ulubionej grze.",7,161,58,226,07-07-25,349,48,,https://nitter.net/ferrlux666/status/1942135190349873528#m
18,MKoneserka,"DOMAGAMY SIĘ PRZELICZENIA GŁOSÓW!😡 Sfałszowane wybory to zamach na naszą demokrację! ŻĄDAMY NATYCHMIASTOWEGO, przejrzystego i niezależnego przeliczenia głosów w wyborach prezydenckich! @donaldtusk @Adbodnar #przeliczmywszystkiegłosy",0,6,1,7,07-07-25,232,24,,https://nitter.net/MKoneserka/status/1942258545631559760#m
19,MKoneserka,"DOMAGAMY SIĘ PRZELICZENIA GŁOSÓW!😡 Sfałszowane wybory to zamach na naszą demokrację! ŻĄDAMY NATYCHMIASTOWEGO, przejrzystego i niezależnego przeliczenia głosów w wyborach prezydenckich! @donaldtusk @Adbodnar #przeliczmywszystkiegłosy",0,1,0,1,07-07-25,232,24,,https://nitter.net/MKoneserka/status/1942236681798578361#m
20,IgorMadej2137,Specjalnie dla ciebie: wybory.gov.pl/prezydent2025/…,0,0,0,0,07-07-25,52,4,,https://nitter.net/IgorMadej2137/status/1942268026033672691#m
21,anodro_anna,"Właściwie to w obecnej sytuacji nie zaprzysiężenie KN w dn. 6.08, odroczenie tego zaprzysiężenia do pełnego wyjaśnienia tych wątpliwości, które z ost. procesem wyborczym są związane i dopiero wtedy zaprzysiężenie lub nowe wybory uwiarygodniłyby @szymon_holownia. Prawda? 🤔",0,20,6,26,06-07-25,272,37,,https://nitter.net/anodro_anna/status/1941827711833370847#m
22,Robert06270082,"Ok. Poprzednio wyszedł. Ale co z odpowiedzialnością pozostałych za ""wybory kopertowe""? Było tyle zawiadmień o możliwości popełnienia przestępstw z NiK, Komisji. A teraz cisza. Tylko Morawiecki za przestępstwo formalne?",0,1,0,1,07-07-25,218,29,,https://nitter.net/Robert06270082/status/1942221604877931004#m
23,MKoneserka,"DOMAGAMY SIĘ PRZELICZENIA GŁOSÓW!😡 Sfałszowane wybory to zamach na naszą demokrację! ŻĄDAMY NATYCHMIASTOWEGO, przejrzystego i niezależnego przeliczenia głosów w wyborach prezydenckich! @donaldtusk @Adbodnar #przeliczmywszystkiegłosy",0,1,0,1,07-07-25,232,24,,https://nitter.net/MKoneserka/status/1942264390129967461#m
24,magdakodds,Jak tam się mają #AferyPiS panie ministrze @Adbodnar ? tvn24.pl/wybory-parlamentarn…,0,42,6,48,07-07-25,84,10,,https://nitter.net/magdakodds/status/1942177051386982641#m
25,okiemtomkaw,"Jeżeli do 6 sierpnia nie zostaną przeliczone głosy, a Prokuratura nie wyjaśni bez cienia wątpliwości, że wybory uczciwie wygrał Nawrocki, to każdemu, kto weźmie udział w tym zgromadzeniu, wyborcy podziękują, jak trzeba w wyborach w 2027.",3,87,26,116,07-07-25,237,36,,https://nitter.net/okiemtomkaw/status/1942214442147619011#m
26,annahanzel1,"Wyborca Polski 2050 mógł równie dobrze zagłosować na PiS. Zdrada i hańba dla tych posłów. Trzeba odsunąć Hołownię od funkcji marszałka. Wybory nie rozstrzygnięte, ale ważne, że Hołownia bardzo szybko działał na potrzeby PiS-u. To nie przypadek. Żądamy przeliczenia głosów.",0,7,0,7,07-07-25,272,40,,https://nitter.net/annahanzel1/status/1942244349695160406#m
27,wtococzytam,"Jak wybory na prezydenta Warszawy wygra Korwin lub Braun, to będzie mógł zrobić z niej Hongkong, póki co na to się nie zanosi a patelnia nie jest w Polsce oczekiwanym układem architektonicznym.",0,0,0,0,07-07-25,193,32,,https://nitter.net/wtococzytam/status/1942267829660590231#m
28,Monika_TeoriaZ,"Pamiętajmy, że wybory zostały przekręcone. Nadal nikt w Polsce nie wie, jaki był prawdziwy wynik obu kandydatów. Pojawia się mnóstwo tematów zastępczych.",2,89,0,91,07-07-25,153,22,,https://nitter.net/Monika_TeoriaZ/status/1942068059625099611#m
29,toshio0saeki,"Opór przed liczeniem głosów najpierw był lekceważący, później pogardliwy, wreszcie agresywny, teraz wręcz irracjonalny. No, nie ma chuja! Te wybory musiały być uczciwe!",0,30,0,30,07-07-25,168,23,,https://nitter.net/toshio0saeki/status/1942215136405561711#m
30,Zosia99363505,"Kto wie, ilu Polaków głosowali na Nawrockiego? Bo podobno wygrał! Może Pan Premier wie? @donaldtusk też chcemy wiedzieć, przecież o to chodzi w Wyborach, czyż nie? #PrzeliczyćGłosy Bo na kolejne Wybory, większość z 10 Milionów demokratów, nie pójdzie!",1,33,1,35,07-07-25,251,38,,https://nitter.net/Zosia99363505/status/1942248469777051966#m
31,Dagmara84915493,"Hołownia utwierdził mnie tylko w tym, że wybory były sfałszowane",0,148,19,167,07-07-25,64,10,,https://nitter.net/Dagmara84915493/status/1942187293416017963#m
32,ma_kopkop,"Wie Pan co?Oszukaliscie nas i tyle.Nie idzie sie z podłością pod raczke,nie zawiera sie paktu ze zlem.Sprzedaliscie Polakow i Polske za miske ryżu,za posadaki cieple,za chwile w polityce- oby kolejne wybory byly Wasza kleska.Pan Kaczynski was zniszczy jak kazdego kto byl przeciw.",0,3,0,3,05-07-25,280,42,,https://nitter.net/ma_kopkop/status/1941361198060196080#m
33,pomagamy,"Panie @Adbodnar Przeliczcie te 1482 komisje🤦‍♂️ Jeżeli w nich nie wykryje się anomalii to będzie po temacie🤷‍♂️ Przetnij Ie te spekulacje o których mówił marszałek Hołownia🤔 Nie chcemy chyba żyć w przeświadczeniu, że skręcono nam wybory, prawda?🤔",2,207,1,210,07-07-25,246,37,,https://nitter.net/pomagamy/status/1942187387079086571#m
34,alicja34286472,"pan wie że prokuratura leży na łopatkach, czas rozpisać nowe wybory ,nich wejdą do sejmu nowi kompetentni ludzie nie tacy co obiecują a po wygranych wyborach w dupie wszystko mają ,wyborcy Tuskowi i Bodnarowi ni podarują że zostali oszukani co do rozliczenia gangu PIS i Ziobry",0,0,0,0,07-07-25,277,46,,https://nitter.net/alicja34286472/status/1942267582385373371#m
35,Mikolaj_MikOS,Solidna porcja wiedzy o tym jak próbowano skręcić wybory.,0,1,0,1,07-07-25,57,9,,https://nitter.net/Mikolaj_MikOS/status/1942267533559492890#m
36,ABoguslawski,Szymon Hołownia podpisał postanowienie ws. zaprzysiężenia Karola Nawrockiego na prezydenta - RMF 24 share.google/WZNrBlz5vbQblbA…,0,0,0,0,07-07-25,129,14,,https://nitter.net/ABoguslawski/status/1942268783483060730#m
37,Karolin82089313,Proste pytanie: KTO WYGRAŁ WYBORY? Tego nie wie nawet PKW. Kwartalny marszałek ma informacje na ten temat i nie dzieli się z Polakami? Kto przeliczył głosy? * Do listopada jest trochę więcej niż kwartał. Nie doszacowalam. Mea culpa.,0,1,0,1,07-07-25,232,38,,https://nitter.net/Karolin82089313/status/1942265056722342090#m
38,ZlyDiabel,"P. @szymon_holownia twoje ego i fotel marszałka to nie jest sprawa ważna dla Polski, dwulicowy zdrajco. Ważną sprawą dla Polski są uczciwe wybory, praworządność i rozliczenie przestępców.",3,75,7,85,07-07-25,187,27,,https://nitter.net/ZlyDiabel/status/1942175637495574889#m
39,arturcybulski6,To w takim razie nie mamy rządu a Tusk bezprawnie zajmuje urząd premiera bo ta sama izba uznała wybory w 2023 za ważne. I co ty na to debilu?,0,0,0,0,07-07-25,141,29,,https://nitter.net/arturcybulski6/status/1942268732715254159#m
40,anusiek73,"Czy nie macie wrażenia, że cała imba z Hołownią została nakręcona również po to, żeby pomysł przeliczenia głosów zszedł na drugi plan? Przecież oni wiedzą, że przegrali te wybory.",2,208,32,242,07-07-25,179,29,,https://nitter.net/anusiek73/status/1942143939177234699#m
41,MKoneserka,"DOMAGAMY SIĘ PRZELICZENIA GŁOSÓW!😡 Sfałszowane wybory to zamach na naszą demokrację! ŻĄDAMY NATYCHMIASTOWEGO, przejrzystego i niezależnego przeliczenia głosów w wyborach prezydenckich! @donaldtusk @Adbodnar #przeliczmywszystkiegłosy",0,5,0,5,07-07-25,232,24,,https://nitter.net/MKoneserka/status/1942245758587269199#m
42,lucekteam,"Wybory zakończone, ale nawet nie wiemy ile tak naprawdę głosów dostali poszczególni kandydaci. Jakaś dziwna izba Sądu Najwyższego zatwierdziła wynik wyborów pomimo licznych skarg i nieprawidłowości. Marszałek Sejmu zwołuje Zgromadzenie Narodowe, więc w zasadzie nic się nie stało, wszystko jest OK i lecimy dalej. Powodzenia życzę politykom w nawoływaniu ludzi by poszli na wybory w 2027 i w latach kolejnych. Gdy ktoś wówczas powie, że każdy głos jest ważny, to go wyborcy śmiechem zabiją - i słusznie!",1,44,59,104,07-07-25,503,77,,https://nitter.net/lucekteam/status/1942206064692236599#m
43,JanuszMali33660,"Rafał Trzaskowski już po raz drugi został okradziony ze zwycięstwa. W 2020 rządził PiS i miał do tego wszelkie narzędzia, aby wybory skręcić. 2025 rządzi Koalicja, a PiS jest w opozycji, ale udało się jemu znowu sfałszować wybory, przy biernej postawie wszystkich koalicjantów. Niestety nawet partia KO, zaczęła reagować dopiero po naszych masowych interwencjach, ale i tak na koniec sprawę ukręciła…",0,28,31,59,07-07-25,400,61,,https://nitter.net/JanuszMali33660/status/1942140943001379014#m
44,TomaszUrbas,(11/33) W języku statystyki zdarzenie o tak wysokim prawdopodobieństwie określa się zdarzeniem prawie pewnym. Prawie na pewno wybory są sfałszowane. ⬇️,0,64,1,65,30-06-25,151,21,,https://nitter.net/TomaszUrbas/status/1939557023613366290#m
