id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,GorgoJanek,"Świetnie, wywalmy 2050 na śmietnik i róbmy nowe wybory.",0,0,0,0,15-10-25,55,9,,https://nitter.net/GorgoJanek/status/1978544418463314123#m
2,RepublikaTV,"🎙️ #ExpressRepubliki | Równo 2 lata temu Polacy wybrali parlament. Platforma Obywatelska, choć przegrała wybory, zdołała zbudować koalicję, która przejęła władzę w kraju. Niemal od razu odczuliśmy zmiany. Ruszył proces bezprecedensowego zadłużania państwa i obywateli, postępującego bezprawia oraz hamowania kluczowych dla rozwoju Polski inwestycji. 📺 Oglądaj Express Republiki codziennie o 16:55 oraz na naszym YouTube! 👉 piped.video/watch?v=Hdu5Ltu4… #włączprawdę #TVRepublika",1,5,1,7,15-10-25,478,59,,https://nitter.net/RepublikaTV/status/1978518735318352327#m
3,mr_tomashshelby,Jpd. Typie który piszesz w imieniu #niepoliczony @NawrockiKn spadek zaufania bierze się stąd że: - nie wiemy kto wygrał wybory - nie wiemy ile Nawrocki płaci swoim ludziom (dostęp do informacji publicznej) - nie wiemy dla kogo pracuje Nawrocki - Nie wiemy czego się jeszcze dopuści torpedując działania naprawcze rządu 15x po ośmiu latach dewastacji prawa w Polsce - nie wiemy czy oddał mieszkanie panu Jerzemu - nie wiemy czy medialne informacje jakoby był alfonsem się potwierdzą (można to było załatwić w trybie wyborczym),1,17,1,19,15-10-25,525,84,,https://nitter.net/mr_tomashshelby/status/1978501434468356407#m
4,MarekWoch2,"Tyle było krzyku @Platforma_org wybory kopertowe, wybory kopertowe, ""70 mln zł wyrzucone w błoto"" 🤔 Tymczasem: 🧐15.10.2025 r. Poselski projekt ustawy o zmianie ustawy - Kodeks wyborczy. 🧐Projekt dotyczy m. in. rozszerzenia możliwości głosowania korespondencyjnego dla wszystkich wyborców. 🧐Warto wskazać, że to już jest drugie podejście @Platforma_org do głosowania korespondencyjnego. Uchwaloną w czerwcu 2024 r. ustawę prezydent Andrzej Duda skierował w trybie kontroli prewencyjnej, a więc przed podpisaniem, do Trybunału Konstytucyjnego. 🧐Zapowiadane zmiany będą w całości sfinansowane z budżetu państwa – kwotę tę oszacować można na około 5 milionów złotych. 🧐Z uzasadnienia jednak trudno wywnioskować, jaki cel jest zmian 🤔. Teoretycznie może i 10 000 000, 20 000 000 kopert spłynąć do komisji - dopiero będzie 🤔🧐😎🤫. Posłowie podpisani pod projektem: 🤗 Do reprezentowania wnioskodawców w pracach nad projektem ustawy upoważniamy pana posła Mariusza Witczaka. (-) Mateusz Bochenek; (-) Marcin Bosacki; (-) Marek Jan Chmielewski; (-) Alicja Chybicka; (-) Joanna Frydrych; (-) Konrad Frysztak; (-) Marta Golbik; (-) Małgorzata Gromadzka; (-) Magdalena Małgorzata Kołodziejczak; (-) Iwona Małgorzata Krawczyk; (-) Katarzyna Królak; (-) Marek Krząkała; (-) Henryka Krzywonos-Strycharska; (-) Magdalena Łośko; (-) Alicja Łuczak; (-) Jerzy Meysztowicz; (-) Małgorzata Niemczyk; (-) Karolina Pawliczak; (-) Małgorzata Pępek; (-) Katarzyna Maria Piekarska; (-) Lucjan Marek Pietrzczyk; (-) Henryk Szopiński; (-) Adrian Witczak; (-) Mariusz Witczak; (-) Przemysław Witek; (-) Maciej Wróbel; (-) Witold Zembaczyński.",1,5,0,6,15-10-25,1611,221,,https://nitter.net/MarekWoch2/status/1978524041565655095#m
5,emotka_czegos,"Ja pierdolę wy chore pojeby, se wymyślajcie te hasła ""kanał gówno"" ile chcecie, elyto zajebana, nie zmienicie faktu, że wybory przejebiecie i znowu Polska będzie wolna.",0,0,0,0,15-10-25,168,26,,https://nitter.net/emotka_czegos/status/1978544067207135332#m
6,skuterzysta,Niech się Pani nie martwi. Te wybory dla Polaków nie zmieniły kompletnie nic.,0,0,0,0,15-10-25,77,13,,https://nitter.net/skuterzysta/status/1978543974693441681#m
7,JozekStasko,"Tu popatrz😀 Robert Winnicki Najnowszy sondaż parlamentarny pracowni, która najtrafniej przewidywała wybory w ostatnich latach, czyli OGB. Zsumowane wyniki Konfederacji i Korony - 23.5%, PiSu - 27.9% Na Nowogrodzkiej powinni przestawić myślenie z trybu „hegemon” na „jeden z wielu",0,0,0,0,15-10-25,279,39,,https://nitter.net/JozekStasko/status/1978543740521185280#m
8,Skalinskalin,Jaką ocenę postawił(a)byś rządzącym po dwóch latach od wyborów? #wybory,16,210,72,298,15-10-25,71,10,,https://nitter.net/Skalinskalin/status/1978453182838608052#m
9,IsolaCara8,"A ja wciąż uważam, że te wybory 15 X 2023 były sfałszowane! Na miejscu Unii tym bym się zainteresowała… pod tym pretekstem przecież w Rumunii unieważnili wybory! Co prawda był to fałszywy pretekst… ale tu właśnie potrafili! a tu… siedzą cicho! Bo to mafia! Demokracja? A skąd…",0,0,0,0,15-10-25,276,47,,https://nitter.net/IsolaCara8/status/1978543648460489091#m
10,biglebovski3,"@jakubiak_marek, ŚWIĘTA RACJA!!! Tusk POjechał do Piotrkowa dlatego, że w I RP to był środek kraju i cała Polska zjeżdżała się wybierać ""Trybunał"", Tusk zaczyna sobie przygotowywać grunt POd następne wybory??? 🤔😂🤣 #wpunkt",0,0,0,0,15-10-25,221,33,,https://nitter.net/biglebovski3/status/1978543531137401242#m
