id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,Gregor07966579,Nie mamy takiego Prezydenta o takim nazwisku.O takim Nazwisku natomiast mamy przestępcę Karola N ps.Batyr zna go pan doskonale tak to ten nielegalnie zaprzysiężony który startował w wyborach Prezydenckich których nie wiadomo czy wygrał bo wyniki są nieprawdziwe a wybory nie ważne,0,3,1,4,20-08-25,280,42,,https://nitter.net/Gregor07966579/status/1958148809969537299#m
2,kubushen,„Jeśli jesteś wyborcą PiSu…” Dlatego właśnie przegrywacie wybory 🙃,0,0,0,0,20-08-25,66,9,,https://nitter.net/kubushen/status/1958171648122576983#m
3,amazgula,"Jesteśmy pod agresją współczesnej Targowicy. To układ polityczno propagandowy Putina, Watykanu i PiS-zdrajców Polski za władzę. Oto kolejne potwierdzenia, które przytaczam już 8 lat, a agentura trzyma się świetnie. Ostatnio dokonała zamachu na wybory i pałac sutenerski staje się ich główną siedzibą.",0,58,15,73,20-08-25,300,42,,https://nitter.net/amazgula/status/1958090585136337347#m
4,MrMadsMax,"Pasjonata jest młody nie pamięta roku 2007. Tusk pamięta. Nigdy nie odda władzy dobrowolnie. Pamieta też 2014 i akcje Sowa. Myśli, że jedna afere może odwrócić całkowicie poparcie. 0% szans na wybory.",0,0,0,0,20-08-25,200,32,,https://nitter.net/MrMadsMax/status/1958171497891012676#m
5,Pawe1565233,"Pis to musi byc zajebista partia, bez subwencji, bez służb, nie będąc organizatorem fałszuje wybory. Mistrzostwo, a KO wychodzi na to, że są zjebani bardzej niż lato w tym roku dając sie tak wyjebać. Hahahha",0,0,0,0,20-08-25,207,35,,https://nitter.net/Pawe1565233/status/1958171264083763463#m
6,jola_kk,"Po prostu nie głosujmy na mysliwych! Będą za dwa lata wybory, sprawdźmy naszych kandydatów. Jeśli polują- głosujmy na kogoś innego z naszej ulubionej listy. Nadreprezentacja myśliwych w Sejmie uchwaliła sobie bezkraność i brak możliwości kontroli!",0,0,0,0,20-08-25,247,35,,https://nitter.net/jola_kk/status/1958171261999161553#m
7,wiktorowicz_m,Wybory daleko. Podpisze.,0,0,0,0,20-08-25,24,3,,https://nitter.net/wiktorowicz_m/status/1958170614792896793#m
8,RiskMaster6,xD oni chcą wygrać kolejne wybory? Bo mam coraz większe wątpliwości... Chyba już abdykowali xD,0,0,1,1,20-08-25,94,15,,https://nitter.net/RiskMaster6/status/1958170580915519583#m
9,irenagos,"Ostatnie i przedostatnie wybory prezydenckie zostały przez @pisorgpl ordynarnie sfałszowane i @NawrockiKn NIE jest prezydentem RP! To uzurpator, aferzysta i szalbierz! Rzekłam. Możecie hejtować. #OszustNawrocki",0,16,5,21,20-08-25,210,25,,https://nitter.net/irenagos/status/1958126745929871396#m
10,budowa123,"No właśnie zgadzam się z tą opinią, a rząd jest tak naiwny i na wszystko godzi się. W końcu dobrowolnie odda władzę bo zastraszy ich pis. Wybory prezydenckie już oddał mimo, że sfałszowane. Nic z tego nie rozumiem.",0,0,0,0,20-08-25,214,38,,https://nitter.net/budowa123/status/1958169667517726914#m
11,FranekFran32944,"Prawdziwe Areltka, możesz puszczać dalej na grupy dla debili. Tak samo prawdziwie wybory były sfałszowane.",0,0,0,0,20-08-25,106,15,,https://nitter.net/FranekFran32944/status/1958168647039377561#m
12,Vito82488734,"Wiedziałem, że jachty i kasa dla swoich, to za mało. Ci złodzieje jadą po bandzie, jakby mieli rządzić do końca świata. Trzeba się zacząć zastanawiać czy jeszcze będą demokratyczne wybory, bo widać gołym okiem, że rudemu łajdakowi śni się Białoruś.",0,31,4,35,20-08-25,248,40,,https://nitter.net/Vito82488734/status/1958135421533077753#m
13,PaniNaObcasach,"Skoro mówimy o stanie finansów publicznych, to proponuję panu @NawrockiKn krótką ściągę: • Fundusz Sprawiedliwości – 200 mln • Wybory kopertowe – 70 mln • Respiratory Szumowskiego – 200 mln • NCBR – 230 mln • RARS – 500 mln • Ostrołęka – 6 mld • Willa Plus – 40 mln • PCK – 3 mln • Ociepa – 4 mln • Szydło – 83,8 mln • Odra – 150 mln • Taśmy Obajtka – 1,4 mln • Fuzja Orlenu – 4 mld • Orlen Trader – 1,5 mld • Rydzyk – 427,6 mln • Sakiewicz – 150 mln • KNF – 40 mln Tu są pieniądze Polaków.",1,54,4,59,19-08-25,490,108,,https://nitter.net/PaniNaObcasach/status/1957913017229930528#m
14,amazgula,"Jesteśmy pod agresją współczesnej Targowicy. To układ polityczno propagandowy Putina, Watykanu i PiS-zdrajców Polski za władzę. Oto kolejne potwierdzenia, które przytaczam już 8 lat, a agentura trzyma się świetnie. Ostatnio dokonała zamachu na wybory i pałac sutenerski staje się ich główną siedzibą.",0,58,15,73,20-08-25,300,42,,https://nitter.net/amazgula/status/1958090585136337347#m
15,eesiedlecka,Tego nie wiemy. Na wybory trzeba było iść.,0,0,0,0,20-08-25,42,8,,https://nitter.net/eesiedlecka/status/1958168149653610713#m
16,Vito82488734,"Wiedziałem, że jachty i kasa dla swoich, to za mało. Ci złodzieje jadą po bandzie, jakby mieli rządzić do końca świata. Trzeba się zacząć zastanawiać czy jeszcze będą demokratyczne wybory, bo widać gołym okiem, że rudemu łajdakowi śni się Białoruś.",0,31,4,35,20-08-25,248,40,,https://nitter.net/Vito82488734/status/1958135421533077753#m
17,Joanna11989810,Banda rudego zniszczy Polskę jak najszybciej wybory,0,1,0,1,20-08-25,51,7,,https://nitter.net/Joanna11989810/status/1958122634064933088#m
18,PaniNaObcasach,"Skoro mówimy o stanie finansów publicznych, to proponuję panu @NawrockiKn krótką ściągę: • Fundusz Sprawiedliwości – 200 mln • Wybory kopertowe – 70 mln • Respiratory Szumowskiego – 200 mln • NCBR – 230 mln • RARS – 500 mln • Ostrołęka – 6 mld • Willa Plus – 40 mln • PCK – 3 mln • Ociepa – 4 mln • Szydło – 83,8 mln • Odra – 150 mln • Taśmy Obajtka – 1,4 mln • Fuzja Orlenu – 4 mld • Orlen Trader – 1,5 mld • Rydzyk – 427,6 mln • Sakiewicz – 150 mln • KNF – 40 mln Tu są pieniądze Polaków.",1,54,4,59,19-08-25,490,108,,https://nitter.net/PaniNaObcasach/status/1957913017229930528#m
