id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,_rafaello81,Wybory prezydenckie. To się nigdy nie znudzi 🤣,15,282,12,309,26-08-25,46,8,,https://nitter.net/_rafaello81/status/1960192513605558663#m
2,TomaszJanusz,"Chyba zdajesz sobie sprawę z tego, że Trzaskowski z Tuskiem przegrali wybory nie przez to, że ich wyborcy byli grzeczni?",0,0,0,0,26-08-25,120,20,,https://nitter.net/TomaszJanusz/status/1960422602763092163#m
3,Sara33903002,"Władza pana Tuska nie pochodzi z woli narodu, bo przegrał wybory. Pochodzi z łapczywości PSL i Hołowni.",0,0,0,0,26-08-25,103,17,,https://nitter.net/Sara33903002/status/1960422597562089772#m
4,Slawek32419892,"Tylko, żeby się nie uginał jak politycy PiS, dla tego przegrali wybory.",0,0,0,0,26-08-25,71,12,,https://nitter.net/Slawek32419892/status/1960422499797041204#m
5,lis_tomasz,"PiS-owcy uznali za swój sukces wybory Zabrzu, w których kandydatka KO o 150 głosów przegrała z kandydatem, który wcześniej popierał Trzaskowskiego, a kandydat PiS odpadł w pierwszej turze. Desperados. Życzymy więcej takich tryumfów. 😂😂😂",4,212,123,339,25-08-25,236,34,,https://nitter.net/lis_tomasz/status/1959853928696217780#m
6,MarkoPiatkowski,"Do tych matołów nadal nie dociera, że przegrali wybory między innymi właśnie przez takie służalcze wchodzenie w tyłek Ukrainie? Dlaczego Polska ma wydawać ponad 150 mln zł rocznie na internet dla Ukrainy gdy w Polsce brakuje pieniędzy dla szpitali na leczenie?",0,0,0,0,26-08-25,260,41,,https://nitter.net/MarkoPiatkowski/status/1960422482646573307#m
7,Igor_Bratkow,"skurwysyny z czarnej zarazy wychodzą poza ustalenia konkordatu w którym jasno jest powiedziane, że kościół katolicki nie może ingerować w wewnętrzne sprawy RP. rządzą nami niestety eunuchy, które dały sobie przekręcić wybory dzięki kościołowi.",0,0,0,0,26-08-25,243,34,,https://nitter.net/Igor_Bratkow/status/1960422459779195344#m
8,EPhayny,"Nikomu nie będziemy dziękować, będziemy grzmieć, że wybory nie były czyste.",0,0,0,0,26-08-25,75,11,,https://nitter.net/EPhayny/status/1960422351432028639#m
9,PartiaObciachu,"za 2 lata PiS znowu przegra wybory załapie z 20-22% a za 6 lat będzie walczył o wejście do parlamentu. To równia pochyła w dół ale nie wolno nic pisać o złych działaniach bo to ""nasz""premier ""nasz"" prezes a że oni nie widzą swojej błędnej polityki i ja jeszcze pogłębiają to spoko",0,0,0,0,26-08-25,280,52,,https://nitter.net/PartiaObciachu/status/1960422168489062512#m
10,czarkye,🗳️ | Czesi pójdą głosować w 1. weekend października. Wybory trwają dwa dni - w piątek i sobotę. Dzięki sprawnemu zliczaniu głosów nie przeprowadza się exit polls jakie poparcie sondażowe mają największe komitety? Co proponują? I kto jest kim w czeskiej polityce - wąteczek! 🧵,0,13,5,18,26-08-25,275,45,,https://nitter.net/czarkye/status/1960370619519783404#m
