id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,Robaczekaa,"O, jak się wkurwiają te pojeby chcące liczyć głosy. A nie, już policzyli i przestali w połowie, bo się okazało, że Nawrocki coraz więcej zyskiwał głosów. POKO ma wszystkie media i służby, finansowanie od Sorosa, a opozycyjne ugrupowanie skręciło wybory. Głupki tak mówią.",0,0,0,0,04-10-25,271,43,,https://nitter.net/Robaczekaa/status/1974546740444578189#m
2,NiewidomyPolak,"Zakończyły się wybory w Czechach, które mocno skręciły na prawo. Do tego lewica wraz z komunistami znalazła się poza parlamentem! Można być wstępnie zadowolonym! #Czechy #Polityka #Wybory",0,4,0,4,04-10-25,187,27,,https://nitter.net/NiewidomyPolak/status/1974515403171701205#m
3,Morgenstern616,"Członkowie PL2050 zaczynają głośno pytać na co poszło 7,5 mln zł z kredytu na wybory prezydenckie bo kampania była bezobjawowa. Łącznie z 3,5 mln kredytu na wybory parlamentarne to już 11 mln długu. tokfm.pl/polityka/dlaczego-s…",10,379,66,455,04-10-25,228,34,,https://nitter.net/Morgenstern616/status/1974416270637605058#m
4,Przem75,"Wiem, że jeszcze 2 lata do wyborów i wszystko się może zdarzyć, ale jeśli koalicji 15 X uda się utrzymać władzę, to minister Żurek będzie miał w tym fundamentalny udział. Gdyby nie jego zdecydowane działania, to właściwie już dzisiaj można by oddać te wybory walkowerem.",0,4,2,6,04-10-25,270,45,,https://nitter.net/Przem75/status/1974545817810895165#m
5,M_Christo1410,"🔥„Bałkany, Bałtyk i narody słowiańskie — słuchajcie uważnie Jeśli w Europie wybuchnie wojna, zacznie się w waszym pasie — w tak zwanych „państwach zapalnikach”. Globaliści już teraz nazywają was mięsem armatnim. Wojska, bazy, ustawione wybory — to wszystko już się dzieje. To nie teoria. To rzeczywistość. Trzymajcie się mocno. Świat was obserwuje. Jesteście przykładem odwagi i oporu. Waszych mężczyzn nie wykastrowano jak w Europie Zachodniej — wciąż są twardzi jak stal i nie biorą żadnego gówna.”",2,34,6,42,04-10-25,500,76,,https://nitter.net/M_Christo1410/status/1974505589276348588#m
6,SlavaVan,"‼️‼️‼️„Trumpista” Andrej Babis wygrywa wybory parlamentarne w Czechach' Miliarder i samozwańczy „trumpista” Andrej Babis wygrał wybory parlamentarne w Czechach. Po przeliczeniu 97 procent głosów, Akcja Niezadowolonych Obywateli (ANO) uzyskała około 36 procent poparcia. Obecny premier Petr Fiala pogratulował już Babisowi zwycięstwa. Wynik ANO jest nieco niższy od prognoz analityków z soboty. Zakładali oni, że Babis uzyska około 38 procent głosów. Babis ogłasza, że chce podjąć rozmowy koalicyjne z dwiema skrajnie prawicowymi partiami, Wolnością i Demokracją Bezpośrednią (SPD) oraz Motoryzacją dla Siebie. Uzyskały one odpowiednio około ośmiu i siedmiu procent głosów. Trzy partie razem mogłyby liczyć na niewielką większość w nowym parlamencie. W piątek i sobotę Czesi mogli udać się do urn, aby wybrać dwustu nowych parlamentarzystów. Partia urzędującego premiera Fiali uzyskała około 23 procent głosów, a jej koalicjant niecałe 11 procent, co oznacza utratę większości w czeskim parlamencie i karę ze strony wyborców. Partia Babisa ANO już wcześniej prowadziła w sondażach. Obiecał on wyborcom, że zamierza wstrzymać dostawy czeskiej broni na Ukrainę i obniżyć ceny energii. Babis jest uważany za sojusznika węgierskiego premiera Viktora Orbána. W latach 2017–2021 był premierem centrolewicowego rządu. Babis jest również nazywany czeskim Trumpem, ponieważ jest samozwańczym zwolennikiem amerykańskiego prezydenta. Europa z nieufnością obserwuje rozwój sytuacji politycznej w tym kraju. Bruksela obawia się, że Babis zawrze sojusz z Orbanem i słowackim premierem Robertem Fico, również eurosceptykiem.",0,2,0,2,04-10-25,1608,220,,https://nitter.net/SlavaVan/status/1974543609832652833#m
7,Mariusz_G_,"Nie prezydent tylko domniemany prezydent. Znacie wynik meczu, wiecie więc kto wygrał. Polacy nie wiedzą kto wygrał wybory, bo nie ma wyników po skorygowaniu oszustw i krętactw.",0,0,0,0,04-10-25,176,27,,https://nitter.net/Mariusz_G_/status/1974546122086740414#m
8,Radio_Bialorus,‼️PILNE‼️ WYBORY W CZECHACH Partia Andrea Babiŝa wygra wybory parlamentarne w Czechach. Przeliczono juz ponad 90% głosów i przewaga partii ANO jest juz nie do odrobienia dla innych ugrupowań.,0,8,1,9,04-10-25,191,29,,https://nitter.net/Radio_Bialorus/status/1974494883168620647#m
9,KoronaWarszawa,"❌Wybory w Czechach❗️Wygrały pro-Czeskie 🇨🇿partie❗️Obecny pro- Ukraiński 🇺🇦rząd poniósł klęskę i przegrał wybory❗️ ❌Postulaty liderów partii, które najprawdopodobniej utworzą rząd👇 👉Andrej Babis (Ano 35.67%) - Prawdziwym rozwiązaniem do wojny na Ukrainie jest dyplomacja, a nie wysyłanie więcej broni. 👉Tomio Okamura (SPD 7.96%)- cofnięcie pozwoleń o pobyt dla części Ukraińców, i zostawienie ich tylko dla pracujących, którzy nie zabierają pracy Czechom. radiomaryja.pl/informacje/cz…",0,12,1,13,04-10-25,484,61,,https://nitter.net/KoronaWarszawa/status/1974535414846501308#m
10,Majki115,"Szykuje się nam druga WB nawet bez Unii. Zjeby dalej nie będą chodzić na wybory, bo nie, a ukry będą stopniowo przejmować samorządy. Podziękowania dla PiS z Prezesem i Morawieckim na czele, oraz rudej kurwy z Niemiec i spierdolca Zdradka za kontynuację tej polityki.",0,0,0,0,04-10-25,266,44,,https://nitter.net/Majki115/status/1974545900115751039#m
