id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,wkrawcz1,"Jutro prezydentem Polski zostanie człowiek z kryminalną przeszłością. Nie wiemy ile zdobył głosów i czy faktycznie wygrał wybory. Nie spodziewałem się, że nadejdzie kiedyś taki ponury dzień. - Przesadzam?",3,35,81,119,05-08-25,204,29,,https://nitter.net/wkrawcz1/status/1952811903828521351#m
2,jeicaM70,"Nic nie mielą. To już nie ma znaczenia. Zamordowaliście demokrację przyklepując sfałszowane wybory. Żegnaj platformo i Tusku. Byłem z wami od początku, ale to jest koniec. Zdradziliście demokrację i Polskę.",2,22,5,29,05-08-25,206,30,,https://nitter.net/jeicaM70/status/1952764588203651132#m
3,Piotr__Panasiuk,Plastikowy @prezydentpl @AndrzejDuda jak chciał wygrać wybory to dawał górnikom kanapki do kamery . Jak już wygrał to natychmiast podpisał ustawę o powolnej likwidacji kopalń - styczeń 2022 na rozkaz UE. DUDA to był obcy agent zawsze,0,7,2,9,05-08-25,233,37,,https://nitter.net/Piotr__Panasiuk/status/1952683127563759855#m
4,MurzynfrogXXX,A oni ciągle za więziennymi murami... Nie zobaczą na własne oczy tego do czego doprowadzili. Nie zobaczą na własne oczy zaprzysiężenia na prezydenta człowieka który dzięki nim wygrał wybory. Historia o was nie zapomni.,0,17,23,40,05-08-25,218,34,,https://nitter.net/MurzynfrogXXX/status/1952817005419192540#m
5,bargler,I po co tak kombinować? Likwidacji podatku z Belki jak nie było tak nie ma. Kwoty wolnej 60 tys. jak nie było tak nie ma i nie będzie. Obniżki VAT jak nie było tak nie ma. Umoczycie wybory w 2027 jak nic. Frekwencja będzie 35-40%. Pójdzie tylko PiSdzielczy beton i konfederaści.,0,6,8,14,05-08-25,278,51,,https://nitter.net/bargler/status/1952743714268348845#m
6,Grodz11Grzegorz,Dlaczego ci którzy sfałszowali wybory w komisjach wyborczych nie zostali natychmiast zamknięci ? To był proceder na olbrzymią skalę. Kto teraz powinien za to odpowiedzieć prawnie Panie Ministrze @MSWiA_GOV_PL ? Ktoś na pewno. Ukryto możliwość popełnienia przestępstwa!,1,112,11,124,05-08-25,268,37,,https://nitter.net/Grodz11Grzegorz/status/1952665505724092522#m
7,KsaweryKo,Jeżeli będzie 30 wet do ważnych ustaw to trzeba będzie walczyć o dymisję Batyra i nowe wybory,0,0,0,0,05-08-25,93,17,,https://nitter.net/KsaweryKo/status/1952821626107547897#m
8,R_A_Ziemkiewicz,"Żurek i Kierwiński próbują na rympał wymienić sędziów-komisarzy wyborczych na swoich, co oznacza dwie rzeczy: 1) wiedzą, że w uczciwych wyborach czeka ich klęska 2) wiedzą, że kolejne wybory będą niedługo",19,1023,62,1104,05-08-25,204,31,,https://nitter.net/R_A_Ziemkiewicz/status/1952623450075332693#m
9,70MLNsasin,"Oki to w końcu będzie w tym kraju jak za 2 lata z kretesem przepierdolicie wybory nieroby, patałachy i oszuści",0,0,0,0,05-08-25,110,20,,https://nitter.net/70MLNsasin/status/1952821535854739509#m
10,Wiencek14,Jakim cudem nieznajomość dokładnych wyników daje jakąkolwiek gwarancję wiedzy o tym kto wygrał wybory? Wy z wyborców idiotów robicie czy z samych siebie?,0,28,5,33,05-08-25,153,23,,https://nitter.net/Wiencek14/status/1952685250267549720#m
11,HannaMSz,"Wiosna 1990 to bój o wybory. Partie starają się też wykorzystać media. Wybory mają wygrać postkomuniści. Bukareszt i Timisoara są wściekłe. Rozpoczynają się kolejne demonstracje, ponownie Rumuni wznoszą barykady. Policja i wojsko pacyfikują demonstracje. Wybory prezydenckie z 20 maja wygrywa Iliescu, w parlamencie zwyciężyli postkomuniści. Frekwencja dopisuje.",0,0,1,1,05-08-25,362,47,,https://nitter.net/HannaMSz/status/1952664503859999043#m
12,eesiedlecka,"Od dawna o tym piszę. Dużo banów od tzw. ""naszych"". Pisałam nawet w dniu wyborów, widząc frekwencję w zachodniej Polsce. Cały dzień byłam krytykowana za ten wpis. Reagowałam też przed wyborami na nawoływania, żeby nie iść na wybory. Duża część z nich mieszka za granicą.",0,1,0,1,05-08-25,270,45,,https://nitter.net/eesiedlecka/status/1952809404815794199#m
13,KapenGenezyp,"2/2 skłonny tak nazywać, ale nie wiem czy rzeczywiście wygrał wybory i jakim wynikiem. W związku z tym także nie mogę.",0,56,6,62,04-08-25,118,21,,https://nitter.net/KapenGenezyp/status/1952362026308678076#m
14,Jaroslaw_69,"Ale zwracać się ""do przyjaciół Rosjan"" Kaczyńskiemu nie przeszkadzało , bo zbliżały się wybory.",0,0,0,0,05-08-25,95,14,,https://nitter.net/Jaroslaw_69/status/1952821321739428052#m
15,KapenGenezyp,"Pisałem to wiele razy, ale powtórzę. Uważam, że wybory prezydenckie 2020 były skrajnie nieuczciwe i nierówne (i być może sfałszowane), a w związku z tym Duda nie miał demokratycznego mandatu. Obiecałem sobie, że nigdy nie nazwę go prezydentem i to mi się udało. Batyra byłbym 1/2",2,212,12,226,04-08-25,279,46,,https://nitter.net/KapenGenezyp/status/1952361753108459567#m
16,MurzynfrogXXX,A oni ciągle za więziennymi murami... Nie zobaczą na własne oczy tego do czego doprowadzili. Nie zobaczą na własne oczy zaprzysiężenia na prezydenta człowieka który dzięki nim wygrał wybory. Historia o was nie zapomni.,0,17,23,40,05-08-25,218,34,,https://nitter.net/MurzynfrogXXX/status/1952817005419192540#m
17,eesiedlecka,"20% wyborców K15X z 2023 nie poszło na wybory i to jest główny powód. Są jeszcze oczywiście inne, ale to jest główna przyczyna. Wiem, wiem, nie są betonem i myślą samodzielnie i mieli prawo. I jestem pewna, że duża część ma satysfakcję, bo jak pisali, trzeba dać komuś nauczkę.",0,9,5,14,05-08-25,277,49,,https://nitter.net/eesiedlecka/status/1952806965694087627#m
18,Stef_Moklik,"Proszę przeczytać ze zrozumieniem! Art.131.2. Marszałek Sejmu tymczasowo, DO CZASU WYBORY NOWEGO Prezydenta Rzeczypospolitej, wykonuje obowiązki Prezydenta Rzeczypospolitej w razie: Wybór nowego Prezydenta został dokonany z chwilą ogłoszenia protokołu PKW w dniu 1 czerwca 2025",0,0,0,0,05-08-25,277,35,,https://nitter.net/Stef_Moklik/status/1952821222141771806#m
19,damiani_28,Oki by było jakbym wiedział kto wygrał wybory. Reszta to gówno zawinięte w złoty papierek,0,7,3,10,05-08-25,89,15,,https://nitter.net/damiani_28/status/1952781589798179005#m
20,wkrawcz1,"Jutro prezydentem Polski zostanie człowiek z kryminalną przeszłością. Nie wiemy ile zdobył głosów i czy faktycznie wygrał wybory. Nie spodziewałem się, że nadejdzie kiedyś taki ponury dzień. - Przesadzam?",3,36,81,120,05-08-25,204,29,,https://nitter.net/wkrawcz1/status/1952811903828521351#m
21,Jan_Pinski,"Atak na wybory prezydenckie jest profesjonalnie zaplanowaną operacją PiS. Właśnie profesjonalizm napastników, a także skoordynowana teraz osłonowa akcja medialna pozwala stwierdzić, że kilkadziesiąt pokazanych przypadków fałszerstw to nie przypadek, ale system. W języku programistów to tzw. 🔸 Atak Sybilli (Sybil Attack) – tylko adaptowanego do systemu wyborczego (zamiast np. biblioteki cyfrowych danych). W kontekście blockchainów i zdecentralizowanych sieci, atak Sybilla polega na tym, że atakujący tworzy wiele pozornie niezależnych tożsamości (np. węzłów, kont), by uzyskać nieproporcjonalny wpływ na system. Kandydaci X, Y, Z, D, E, G, W, F... (było ich ok 30) to Sybille – czyli sztucznie wygenerowane „podmioty”, za którymi stała faktycznie ta sama partia - PiS. Celem nie było wygranie wyborów przez nich, tylko uzyskanie dostępu do komisji (czyli uzyskanie „głosów” decyzyjnych w procesie zliczania). System (kodeks wyborczy) pozwolił każdemu kandydatowi wprowadzić osoby do komisji – to był mechanizm, który można było „zaspamować” tożsamościami, bez znaczących kosztów. To właśnie przygotował PiS w 2018 r. wprowadzając zmiany w systemie wyborczym (komitet z 1000 podpisów ma takie same prawa w obsadzaniu Komisji Wyborczej jak lider kandydujący na prezydenta). To jest klasyczny Sybil Attack – w kontekście instytucji demokratycznych. Atak przez nadużycie zasobów (Abuse of Resource Allocation) To również forma wykorzystania mechanizmu przydziału zasobów na podstawie formalnej kwalifikacji, gdzie uzyskanie „wejścia” (np. zebranie 100 tys. podpisów) daje prawa, których skala jest nieproporcjonalna do realnego poparcia. W analogii do blockchaina: Gdy system oparty był na „jeden partia – jeden głos w komisji” został oszukany przez wprowadzenie wielu węzłów przez jedną partię. Wybory: Gdy system oparty na „jeden kandydat – członkowie komisji” zostaje oszukany przez wprowadzenie wielu kandydatów sterowanych przez jedno ugrupowanie. Zamiast zdobywać większość, aby wygrać system dawał wpływ każdej jednostce, niezależnie od jej realnej siły społecznej. Czyli: Nie hackujesz systemu siłą – tylko kopiujesz klucz dostępu i podstawiasz swoje osoby w lukę formalną. To właśnie zrobił PiS - wprowadzając ponad 120 tys. (zamiast ustawowych 32 tys.) ludzi do komisji wyborczych i przejmując kontrolę nad liczeniem głosów. Podsumowując to był atypowy atak strukturalny - właśnie tzw. Atak Sybilli. Infiltracja poprzez kontrolowanych kandydatów w celu uzyskania większości w komisjach lokalnych. Dlatego przeliczając głosy wykażemy fałszerstwo. Tego boi się PiS.",27,570,139,736,26-06-25,2573,356,,https://nitter.net/Jan_Pinski/status/1938254943892251073#m
22,R_A_Ziemkiewicz,"Żurek i Kierwiński próbują na rympał wymienić sędziów-komisarzy wyborczych na swoich, co oznacza dwie rzeczy: 1) wiedzą, że w uczciwych wyborach czeka ich klęska 2) wiedzą, że kolejne wybory będą niedługo",19,1023,62,1104,05-08-25,204,31,,https://nitter.net/R_A_Ziemkiewicz/status/1952623450075332693#m
23,Gregor07966579,Kiedy zapewni uczciwe nie oszukane wybory ? I wyjaśni te ostatnie wybory sfałszowane?,0,0,0,0,05-08-25,85,13,,https://nitter.net/Gregor07966579/status/1952820979194802630#m
24,PlMordor,Skurwiele... skręciliście wybory!!! Zdrajcy!!!,0,0,0,0,05-08-25,46,4,,https://nitter.net/PlMordor/status/1952820885246619850#m
25,Jakub801,"Poprawka było ich 210 tysięcy, od stycznia do czerwca, czyli swą razy więcej niż obecnie. Ponad 400tysiecy to dane z całego roku. O tym były wybory z października 2023 by zmniejszyć imigracje murzynów przynajmniej o połowę. Udało sie",0,0,0,0,05-08-25,233,38,,https://nitter.net/Jakub801/status/1952820841927852428#m
26,MariolaDom42499,"To naprawdę się dzieje🙏, jutro zaprzysieżenie🇵🇱💪Wybory obronione✌️Nie dali rady ich ukraść i jutro niech też nic nie kombinują, bo nie pozwolimy im na to‼️‼️Już jutro Polska zyska wspaniałego Prezydenta, których będzie walczył o polskie interesy i nasze bezpieczeństwo❤️🇵🇱🇵🇱🇵🇱❤️",1,20,3,24,05-08-25,278,38,,https://nitter.net/MariolaDom42499/status/1952773709841707304#m
27,tomasz_august,"Otóż przegrane wybory wg p. Tuska. A wynik już domniemany, ale faktycznych liczb ile konkretny kandydat otrzymał to jeszcze nie znamy. Niestety całe te wybory to porażka Tuska !",0,0,0,0,05-08-25,177,29,,https://nitter.net/tomasz_august/status/1952820511433736673#m
28,wkrawcz1,"Jutro prezydentem Polski zostanie człowiek z kryminalną przeszłością. Nie wiemy ile zdobył głosów i czy faktycznie wygrał wybory. Nie spodziewałem się, że nadejdzie kiedyś taki ponury dzień. - Przesadzam?",3,36,82,121,05-08-25,204,29,,https://nitter.net/wkrawcz1/status/1952811903828521351#m
29,jeicaM70,"Nic nie mielą. To już nie ma znaczenia. Zamordowaliście demokrację przyklepując sfałszowane wybory. Żegnaj platformo i Tusku. Byłem z wami od początku, ale to jest koniec. Zdradziliście demokrację i Polskę.",2,22,5,29,05-08-25,206,30,,https://nitter.net/jeicaM70/status/1952764588203651132#m
30,Piotr__Panasiuk,Plastikowy @prezydentpl @AndrzejDuda jak chciał wygrać wybory to dawał górnikom kanapki do kamery . Jak już wygrał to natychmiast podpisał ustawę o powolnej likwidacji kopalń - styczeń 2022 na rozkaz UE. DUDA to był obcy agent zawsze,0,7,2,9,05-08-25,233,37,,https://nitter.net/Piotr__Panasiuk/status/1952683127563759855#m
31,MurzynfrogXXX,A oni ciągle za więziennymi murami... Nie zobaczą na własne oczy tego do czego doprowadzili. Nie zobaczą na własne oczy zaprzysiężenia na prezydenta człowieka który dzięki nim wygrał wybory. Historia o was nie zapomni.,0,17,23,40,05-08-25,218,34,,https://nitter.net/MurzynfrogXXX/status/1952817005419192540#m
32,bargler,I po co tak kombinować? Likwidacji podatku z Belki jak nie było tak nie ma. Kwoty wolnej 60 tys. jak nie było tak nie ma i nie będzie. Obniżki VAT jak nie było tak nie ma. Umoczycie wybory w 2027 jak nic. Frekwencja będzie 35-40%. Pójdzie tylko PiSdzielczy beton i konfederaści.,0,6,8,14,05-08-25,278,51,,https://nitter.net/bargler/status/1952743714268348845#m
33,Grodz11Grzegorz,Dlaczego ci którzy sfałszowali wybory w komisjach wyborczych nie zostali natychmiast zamknięci ? To był proceder na olbrzymią skalę. Kto teraz powinien za to odpowiedzieć prawnie Panie Ministrze @MSWiA_GOV_PL ? Ktoś na pewno. Ukryto możliwość popełnienia przestępstwa!,1,112,11,124,05-08-25,268,37,,https://nitter.net/Grodz11Grzegorz/status/1952665505724092522#m
