id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,DawidWildstein,"My naprawdę musimy zdać sobie sprawę, że to jeden z najważniejszych dni w historii 3RP. Udalo się obronić Polskę i polską demokrację. Oni naprawdę próbowali przekręcić te wybory. To nie były żarty. Cóż, Przykro mi Tusk. Przykro mi Giertych, przykro mi mały Giertychu, Bodnar i jego następco, Żurek, przykro mi TVN, GW, Onet i wasze klony. Demokracja wygrała i Polacy będą mieli Prezydenta, którego wybrali. A wy zapiszecie się w historii jako polityczne trolle, które usiłowały przekręcić demokratyczne wybory. To po was zostanie. Nic więcej.",1,80,6,87,06-08-25,542,85,,https://nitter.net/DawidWildstein/status/1953069485813866781#m
2,OficjalneZero,"🗣️@GiertychRoman : „Mamy warunkowego prezydenta, który będzie warunkowym, dlatego że część z obywateli, a może nawet większość uznaje, że te wybory nie miały charakteru skutecznego.” ⤵️ Źródło: YouTube/ Roman Giertych- oficjalny",39,81,689,809,06-08-25,228,31,,https://nitter.net/OficjalneZero/status/1953004281998786878#m
3,DWielowieyska,"Prezydent Karol Nawrocki zapowiada realizację swojego programu. Prezydent nie ma jednak kompetencji rządu I Sejmu. Może partia prezydenta, PiS, wygra wybory w 2027 roku, ale na razie Karol Nawrocki musi przestrzegać konstytucji i nie przypisywać sobie kompetencji, których nie ma.",9,145,245,399,06-08-25,280,40,,https://nitter.net/DWielowieyska/status/1953037302675931522#m
4,wirecki_radek,"Tak oczywiście! Żadnych nominacji veto na wszystkie ustawy, rozwiązanie parlamentu! Rządzcie sobie dekretami, jak Bierut ale już niedługo wybory, a na takie przestępstwa są odpowiednie paragrafy!",0,0,0,0,06-08-25,195,26,,https://nitter.net/wirecki_radek/status/1953084648067629456#m
5,Adam_Adam72,"Pohańbił Pan swój mandat biorąc udział w zaprzysiężeniu prymitywnego lumpa, o którym nawet nie wiadomo czy wygrał wybory. Dopisuję do listy polityków na których nigdy nie oddam głosu.",0,4,4,8,06-08-25,183,28,,https://nitter.net/Adam_Adam72/status/1953026525227290890#m
6,grawojmil1,Rozwiązać sejm Nowe wybory,0,0,0,0,06-08-25,26,4,,https://nitter.net/grawojmil1/status/1953084529628897717#m
7,ustalmy_to,"Do aktu oskarżenia droga daleka. Do prawomocnego skazania jeszcze dalsza. Dwa lata to się przeciągnie bez problemu, a może nie będzie trzeba tyle. Idą wybory i pewny nowy immunitet w zupełnie innej rzeczywistości politycznej. Ja wiem, to małostkowe, ale trzymam kciuki, p. Romanie",0,0,0,0,06-08-25,280,43,,https://nitter.net/ustalmy_to/status/1953084514986582232#m
8,Robert06270082,"Panie Premierze @donaldtusk . Pan Kamiński twierdzi, że Pan w 2023 roku przegrał wybory a obecnie jest Pan Premierem, bo PSL na to pozwala. Zdrajca to jednak zdrajca. Genów się nie zmieni....",0,4,0,4,06-08-25,191,32,,https://nitter.net/Robert06270082/status/1953067199490375814#m
9,DariuszMatecki,"Hej Polsko, wiecie jak będzie? Tak będzie: 👍🇵🇱 Idziemy teraz po wybory parlamentarne! #MójPrezydent",5,136,20,161,06-08-25,99,14,,https://nitter.net/DariuszMatecki/status/1953049106852499602#m
10,S_Cwik,"Pani zapomniała kto jest premierem? Sugeruje Pani, że opozycja ukradła wybory w czasie premierostwa Donalda Tuska? Ja głosowałem ZA wotum zaufania dla Premiera w czerwcu - a Pani?",0,0,0,0,06-08-25,179,28,,https://nitter.net/S_Cwik/status/1953083989633212658#m
11,lucekteam,"Na koniec chciałbym jeszcze bardzo podziękować tym pałom, które nie poszły na wybory prezydenckie tylko dlatego, że obrazili się na koalicję rządową z takiego, czy innego powodu. Pójść i zagłosować na nawrockiego jest o wiele mniejszym wstydem niż nie pójście do wyborów w ogóle i później udawanie wielce niezadowolonych. W dniu dzisiejszym gardzę takimi ludźmi jak nikim innym. A teraz wszyscy wspólnie wypijemy ten kubeł pełen szajsy, smacznego i na zdrowie.",1,41,33,75,06-08-25,460,71,,https://nitter.net/lucekteam/status/1953044199340695564#m
12,d_bania,"CPK to w ogóle powinien być temat osobny. Tak, jest potrzebne, bo to bezpieczeństwo militarne, handel-cargo, więcej kierunków bez przesiadek i rozwój szybkiej kolei. I na tym powinien skupić się rząd Tuska żeby wygrać wybory w 2027 (podobnie jak z Elektrownią Atomową).",0,0,0,0,06-08-25,269,42,,https://nitter.net/d_bania/status/1953083855394558129#m
13,KidaOskar,"Szanowni Państwo, @NawrockiKn złożył właśnie przysięgę przed Zgromadzeniem Narodowym i tym samym objął urząd Prezydenta RP. Od samego początku powtarzałem, że Karol Nawrocki wygra wybory. Od samego początku powtarzałem, że 6 sierpnia 2025 r. zostanie prezydentem i Koalicja 13 grudnia tego nie zablokuje. I muszę Państwu przyznać, że jeszcze nigdy nie cieszyłem się tak jak dzisiaj, że miałem rację 😀 Mam wielkie nadzieje związane z tą prezydenturą. Myślę, że to będzie wspaniały czas dla Polski. To nie tylko zwycięstwo prawicy i Karola Nawrockiego. Dziś zwyciężyła Polska!!!",5,360,68,433,06-08-25,576,86,,https://nitter.net/KidaOskar/status/1953008311634194902#m
14,GelGel29681285,"1/ Alfons, kibol, Batyr to akurat fakty, więc nie obrażają. 2/ nadal nie wiemy kto wygrał wybory, nie ma roztrzygnięcia dziesiątek tysięcy sporów, nie ma orzeczenia SN, a prokuratura, nadal bada sprawę 3/ zaprzysiężenie jest farsą",0,0,0,0,06-08-25,230,36,,https://nitter.net/GelGel29681285/status/1953083787056673267#m
