id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,Wiesci24pl,Eliza Michalik mówi wprost: trzeba powtórzyć wybory! wiesci24.pl/2025/06/10/eliza…,21,475,645,1141,10-06-25,82,8,,https://nitter.perennialte.ch/Wiesci24pl/status/1932286752972050553#m
2,Ark_Glu,Wybory są skręcone ale to Lewandowskiemu się kurwa grać nie chce...tyle odnośnie ponownego przeliczenia głosów.,0,1,0,1,10-06-25,111,15,,https://nitter.perennialte.ch/Ark_Glu/status/1932310958489371004#m
3,KarolPopieramy,"🚨 Prezydent elekt Karol Nawrocki odbył dziś rozmowę telefoniczną z Prezydentem Stanów Zjednoczonych, Donaldem Trumpem! God bless Poland! God bless America! 🇵🇱🤝🇺🇸 #Wybory",1,135,15,151,10-06-25,169,23,,https://nitter.perennialte.ch/KarolPopieramy/status/1932464322946462024#m
4,Monika_TeoriaZ,Ty szujo! Wy skreciliscie wybory. Powiem więcej: sfałszowaliście wybory! Ukradliście je nam!,0,120,4,124,09-06-25,92,12,,https://nitter.perennialte.ch/Monika_TeoriaZ/status/1932026318968836146#m
5,PortalKujawski,Wybory prezydenckie oczami międzynarodowych obserwatorów. TVP sprzyjała Trzaskowskiemu portalkujawski.pl/2025/wybor…,0,0,0,0,10-06-25,116,9,,https://nitter.perennialte.ch/PortalKujawski/status/1932478957762343007#m
6,AndrzejDuda,"Uwaga! Jest wrażenie, że postkomuniści do spółki z liberalno-lewicowymi chcą przekręcić ostatnie, rozstrzygnięte już wybory prezydenckie w Polsce i odebrać nam wolność wyboru. Nie dajmy się, my wyborcy! Nie dajmy sobie odebrać tych resztek demokracji i wolności, które po 13 grudnia 2023 roku wciąż jeszcze zostały! Pilnujmy Polski!",795,4070,6800,11665,09-06-25,332,48,,https://nitter.perennialte.ch/AndrzejDuda/status/1932014459691643140#m
7,AMatysiak36181,A. Bodnar chce unieważnić wybory - relacja Sz. Szereda i M. Zemła youtu.be/4pkWXxin_iU?si=xJRN… via @YouTube,0,1,0,1,10-06-25,108,15,,https://nitter.perennialte.ch/AMatysiak36181/status/1932478912530907425#m
8,EMichalik,"Trzeba powtórzyć wybory. Doszło do nielegalnych interwencji w proces wyborczy i sytuacji, które nie gwarantują, że przebiegał uczciwie. Dziennikarze i politycy, którzy mówią o ""pomyłkach"" wyborczych (a słyszałam to dziś w ""Faktach"" i czytałam w Onet) manipulują odbiorcami. Nie doszło do żadnych ""pomyłek"", tylko do bardzo wielu poważnych i nieprawidłowości, które mogły wpłynąć na wynik wyborów, a na pewno wpłynęły na ich przebieg. Czy owe nieprawidłowości były wynikiem ""pomyłek"" czy próbą sfałszowania wyniku wyborów - to powinna ustalić policja i prokuratura. Jeśli winni przestępstw wyborczych nie zostaną ukarani, a wybory powtórzone - Polacy stracą wiarę w ostatnią instytucję demokratyczną, której jeszcze wierzyli: swoje prawo wyboru własnych przedstawicieli. Będzie jeszcze inna konsekwencja: bezkarność dla fałszerzy wyborów będzie oznaczać, że uczciwych wyborów już w Polsce nie będzie. Są na to sposoby, tylko trzeba chcieć - i o tym w moim najnowszym vlogu na You Tubie. youtube.com/watch?v=mwv0UUna…",65,1256,1123,2444,09-06-25,1015,144,,https://nitter.perennialte.ch/EMichalik/status/1932136030934847785#m
9,Agnieszka_Opole,"A może się okaże, że i poprzednie wybory były przez PiS manipulowane? Wcale bym się nie ździwiła.",0,0,0,0,10-06-25,97,17,,https://nitter.perennialte.ch/Agnieszka_Opole/status/1932478819841249600#m
10,SpodLasku,"Nie wierzę, że daliśmy to sobie jako naród zrobić. Nie wierzę, że jesteśmy aż tak durni. Dlatego ciężko uwierzyć, że te wybory (jak i poprzednie) byly uczciwe",1,40,6,47,10-06-25,158,27,,https://nitter.perennialte.ch/SpodLasku/status/1932466576915120271#m
