id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,krystynaWarsaw,Na pewno nie ja :) Od 2018 uważam Konfederussię za Konfederussię. To były wybory samorządowe. Za popieranie PiS wyzywali gorzej od peoskich.,0,0,0,0,21-09-25,140,22,,https://nitter.net/krystynaWarsaw/status/1969755883958607934#m
2,maiser_17,"jestem niesamowicie zawiedziony Best month ever. ani grafika, ani historia, ani cokolwiek. średnio działa, grafika bardzo bardzo przeciętna (postacie to dramat). fabuła ma tyle sensu co przerwy reprezentacyjne w trakcie sezonu. jedynie wybory ją jakoś bronią, ale tylko trochę",0,0,0,0,21-09-25,276,39,,https://nitter.net/maiser_17/status/1969755669126377809#m
3,GrzegorzJanko12,Najbliższe wybory dopiero za dwa lata więc mogę teraz spokojnie zapytać: czy Polacy mieszkający na stałe zagranicą i płacący tam podatki powinni mieć prawo do głosowania? Dla przykładu: obywatele Wielkiej Brytanii mieszkający ponad 10 lat na obczyźnie nie mogą głosować w swoich wyborach.,0,1,2,3,21-09-25,288,43,,https://nitter.net/GrzegorzJanko12/status/1969755051431440764#m
4,EdwardPiotrows1,"Czekamy na wybory parlamentarne 🤔🤔🤔 Marcin Przydacz do Radosława Sikorskiego: im szybciej się z tym pogodzi, tym lepiej - Wiadomości share.google/qcrUDRiqqmaWUoS…",0,0,0,0,21-09-25,162,21,,https://nitter.net/EdwardPiotrows1/status/1969755608942313845#m
5,TheBardon1969,Jak Fidesz przegra wybory a Orban przestanie być premierem to zostanie ci już tylko Białoruś. A potem wypadający odbyt będzie twoim najmniejszym problemem.,1,24,22,47,21-09-25,155,23,,https://nitter.net/TheBardon1969/status/1969663076443066590#m
6,EdoMarcin,"Szykują sobie wybory 2027'. Widmo przegranej, odbiera im rozum. Mafia Tuska nie cofa się przed niczym aby w 2027 mieć cały system wyborczy po swojej stronie. M.Kierwiński wraz z ministerstwem sprawiedliwości żąda od PKW odwołania prawie połowy - dokładnie 44 komisarzy wyborczych.",7,312,26,345,20-09-25,280,42,,https://nitter.net/EdoMarcin/status/1969458459184705867#m
7,mateusz212,"Ryzykowny wpis. A postawa drużyny zenujaca, zero przypadku trzy ostatnie mecze. Wybory trenera kolejny raz nietrafione, ale to i tak nie tłumaczy tego co pokazali przez pierwsze 45 min.",0,0,0,0,21-09-25,185,29,,https://nitter.net/mateusz212/status/1969754633842339929#m
8,AdamAdam4949,"Nazywanie prezydentem typka, który kiedyś dostarczał prostytutki gościom hotelu o czym pisała prasa, i został zaprzysiężony z pogwałceniem prawa i procedur po sfałszowanych wyborach, jest gloryfikacją bezprawia. Wybory powinny zostać anulowane i powtórzone. Tego wymaga demokracja",2,141,37,180,21-09-25,280,36,,https://nitter.net/AdamAdam4949/status/1969664277876203922#m
9,JacekPietrusza,"Ostatnią szansę jaką były wybory prezydenckie wykorzystaliśmy i widmo końca Polski na razie się oddaliło, ale jeżeli nie wygramy wyborów parlamentarnych, to nawet Prezydent nie pomoże. Po wyborach z całą stanowczością, bez litości, nawet wychodząc z UE, wytępić niemieckie media!",0,1,0,1,21-09-25,279,40,,https://nitter.net/JacekPietrusza/status/1969734027419468002#m
10,europejskafirma,Dlaczego piszesz reżim Łukaszenki? Od razu walisz propagandę? Na Białorusi odbywają się demokratyczne wybory. To jest prezydent Białorusi.,0,0,1,1,21-09-25,138,18,,https://nitter.net/europejskafirma/status/1969754190554824957#m
11,Itsonn71,"Szkoda, że nie podnosili stóp bo wybory xd",0,0,0,0,21-09-25,42,8,,https://nitter.net/Itsonn71/status/1969753877177053381#m
12,GolkowskiMarcin,"No nie. Trzaskowski, finalnie, przegrał wybory. Nie wiedziałeś dziadek?",0,0,0,0,21-09-25,71,9,,https://nitter.net/GolkowskiMarcin/status/1969753805521596842#m
13,FMargaryna,Wybory mają swoje konsekwencje.,0,0,0,0,21-09-25,31,4,,https://nitter.net/FMargaryna/status/1969753025817333985#m
