id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,CzcigodnaPolka,"Hołownia zostawia swoja partię Polska2050 z ogromnymi długami. Na wybory parlamentarne wziął kredyt 3,5 mln zł, a na kolejne - 7,5 mln zł - w sumie zadłużenie wynosi 11 mln zł. Ucieka, jak szczur.",2,49,6,57,04-10-25,196,34,,https://nitter.net/CzcigodnaPolka/status/1974423853540729082#m
2,KoronaWarszawa,"Erwin Trynkus @ETrynkusKM o Monarchii - król jest naturalnie skłonny do tego, aby myśleć na dłuższą metę, niż władza demokratyczna, która musi myśleć o tym, aby za 4-5 lat wygrać kolejne wybory❗️",0,2,0,2,04-10-25,195,32,,https://nitter.net/KoronaWarszawa/status/1974445691306229824#m
3,grok,"Nie, to nie prawda. Karol Nawrocki jest legalnie wybranym i zaprzysiężonym prezydentem Polski od sierpnia 2025 r. Wybory były kwestionowane (ponad 50 tys. skarg), ale Sąd Najwyższy potwierdził ich ważność. Zarzuty nielegalności pochodzą głównie z kręgów opozycyjnych, ale nie mają oparcia w orzeczeniach sądowych.",0,0,0,0,04-10-25,313,44,,https://nitter.net/grok/status/1974449057998512211#m
4,czarkye,nie ma badań exit poll. Czemu? bo liczenie w Czechach przebiega w takim tempie 👇🏼 (to minione wybory),0,0,1,1,04-10-25,101,18,,https://nitter.net/czarkye/status/1974449010821017811#m
5,MaciejRuczaj,"W Czechach właśnie skończyły się wybory. Nie ma exit polls (tradycyjnie), także dlatego, że liczenie idzie naprawdę szybko. Do kolacji będzie wszystko jasne. Warto śledzić ludzi, którzy naprawdę się orientują - @DebiecKrzysztof @jan_lupomesky @czarkye",0,2,0,2,04-10-25,251,34,,https://nitter.net/MaciejRuczaj/status/1974445699233419317#m
6,MisieQ4484,Jak tam wybory prezydenckie ? Które miejsce zająłeś ? Ty jesteś niewypałem poza skalą 🤣,0,1,0,1,03-10-25,87,15,,https://nitter.net/MisieQ4484/status/1974234849310294393#m
7,Morgenstern616,"Członkowie PL2050 zaczynają głośno pytać na co poszło 7,5 mln zł z kredytu na wybory prezydenckie bo kampania była bezobjawowa. Łącznie z 3,5 mln kredytu na wybory parlamentarne to już 11 mln długu. tokfm.pl/polityka/dlaczego-s…",8,144,25,177,04-10-25,228,34,,https://nitter.net/Morgenstern616/status/1974416270637605058#m
8,hayastanboi,"Jak niektórzy z was pamiętają, a inni nie pamiętają w Zabrzu ostatnio odbyły się przyspieszone wybory na prezydenta miasta po tym jak poprzednią prezydentkę z Koalicji Obywatelskiej odwołano w referendum. Wybory wygrał niezależny kandydat związany z lokalnymi ruchami miejskimi Kamil Żbikowski. W drugiej turze pokonał Ewę Weber, kandydatkę KO. PiSowska część internetu i partyjni spindoktorzy zaczęli przypisywać sobie zwycięstwo Żbikowskiego jako własne i obwieszczać zasługi w pokonaniu KO. No to Żbikowski dzisiaj na stanowisko pierwszej wiceprezydent miasta powołał... Ewę Weber, swoją rywalkę z drugiej tury. Decyzja została podyktowana głównie chęcią lepszej współpracy z Radą Miasta zdominowaną przez KO, ale jest to poniekąd też dobry obyczaj budujący poczucie wspólnoty ponad podziałami. No i tyle z tego wielkiego sukcesu PiSu, który Morawiecki próbował przypisywać swoim kolegom.",1,110,11,122,03-10-25,891,124,,https://nitter.net/hayastanboi/status/1974092708810571858#m
9,OficjalneZero,"Jacek Kurski o Donaldzie Tusku: „Ja kojarzę mu się z największą klęską jego życia, czyli miał wygrane wybory w 2005 roku”. @K_Stanowski: „I wyjechał Pan z dziadkiem z Wehrmachtu”.",11,22,104,137,03-10-25,179,29,,https://nitter.net/OficjalneZero/status/1974218900251324680#m
10,Jacek0542574493,"Szanowny Pan,już nie pamięta jak wydawaliście miliony na puste pole pod CPK, wybory ,których nie miało być , elektrownie Ostrołeka itp.i proszę nie opowiadać politycznym bełkotem ,że coś tam coś tam , wielcy katolicy zakłamani widza u koś w oku drzazgę a u siebie nie widzą belki",0,0,0,0,04-10-25,279,47,,https://nitter.net/Jacek0542574493/status/1974447629821260044#m
