id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,BogRymanowski,"💥- Mieliśmy różne zdania w tej sprawie [Jacka Kurskiego na stanowisku prezesa TVP]. Pan prezes Kaczyński uważał że ma rację, ja uważałem, że mam rację. Wie pan, pan prezes w 2023 roku przegrał wybory. Pytanie, kto kogo ograł? – mówi Andrzej Duda na Rymanowski Live 💥- Nie [nie trzymam urazy do Jarosława Kaczyńskiego]. Najmniejszej. Zawsze mówiłem, że mam wielki szacunek do pana prezesa Kaczyńskiego, chociażby przez to, jakie wielkie ryzyko podjął, godząc się na to jako prezes PiS/ …./ żeby wskazać mnie jako tego, którego uważają za najlepszego kandydata na prezydenta - dodaje była głowa państwa",0,0,0,0,01-09-25,600,96,,https://nitter.net/BogRymanowski/status/1962633718453149982#m
2,TypowyNowak,Gdzie 70 mln zł które przekurwiełes na wybory które się nie odbyły?,0,0,0,0,01-09-25,67,12,,https://nitter.net/TypowyNowak/status/1962633284371820819#m
3,MSzurstor,"Jestem nadal zainteresowana kto wygral wybory ani sąd, ani PKW nie potwierdził kto wygrał wybory prezydenckie, wiec nadal czekamy na ogloszenie prawdziwych policzonych głosów‼️",5,188,31,224,01-09-25,176,24,,https://nitter.net/MSzurstor/status/1962559292680126553#m
4,PniewskiArtur,"Ewidentnie przekręcili wybory, ta niepewność będzie się za nimi ciągła nieustannie, przeliczmy te cholerne głosy, co do jednego!",0,0,0,0,01-09-25,128,18,,https://nitter.net/PniewskiArtur/status/1962633002392908222#m
5,koloseb85,Dzieło? Chyba wypociny ameby. Jak ktoś uwierzy w brednie że partia opozycyjna nie mająca dostępu do aparatu państwa od prawie 2 lat mogła sfałszować wybory to debil. No chyba że Tusk i jego na banda są tak nieudolni.,0,0,0,0,01-09-25,216,38,,https://nitter.net/koloseb85/status/1962632943295164632#m
6,BozenaBeKa,"Jemu się wydaje, że już jest Bogiem‼️‼️‼️ A my nadal nie wiemy, kto wygrał wybory‼️ #StopBatyryzacjiPolski",0,7,3,10,01-09-25,106,16,,https://nitter.net/BozenaBeKa/status/1962612865086439576#m
7,1WszystkoZajete,Ciekawostka: Najprawdopodobniej @NawrockiKn zrealizuje więcej obietnic @trzaskowski_ niż zrobiłby to sam Trzaskowski gdyby wygrał wybory.,0,2,2,4,01-09-25,137,15,,https://nitter.net/1WszystkoZajete/status/1962604769307971989#m
8,Hagis1989,Jego partia wygrała wybory. Bez przystawek to by gówno aktualny rząd mógł,0,0,0,0,01-09-25,73,12,,https://nitter.net/Hagis1989/status/1962632607054668141#m
9,wis1ek,"ciekawe jakie będzie zimowe okienko, po którym będą wybory, czy przypadkiem się nie odpalą zimą.",0,0,0,0,01-09-25,96,15,,https://nitter.net/wis1ek/status/1962632567842075114#m
10,wujdowuja,"Tusk niszczy gospodarkę, by Niemcy mogli łatwiej ją przejąć. PiS i Konfederacja zamiast bronić Polski, żrą się w imię taktycznych kalkulacji. Jedyną szansą Polski jest społeczny ruch ratowania kraju stworzony wokół Prezydenta Karola Nawrockiego. Żeby wygrać nadchodzące wybory.",0,0,0,0,01-09-25,277,38,,https://nitter.net/wujdowuja/status/1962632458341319059#m
