id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,Grzegor51055859,"Tak przeliczmy wybory.z pierwszej tury, szczególnie tam, gdzie ponoć Trzaskowski przegrał a ostatecznie w niewyjaśnionych okolicznościach wygrał.",0,0,0,0,22-06-25,145,17,,https://nitter.net/Grzegor51055859/status/1936804835296182437#m
2,StZerko,"Mnożą się przykłady świadczące, że to niby fałszowanie wyników mogło być platformerskim Wariantem B na wypadek, gdyby kandydat PO przegrał wybory...",2,94,23,119,22-06-25,148,21,,https://nitter.net/StZerko/status/1936765237241217250#m
3,VMGut,"Znajome stare wiewióry mówią, że wybory zostały sfałszowane na full. Pisiory, wasi członkowie OKW już trzepią jęzorami do wiewiórek. A wiewióry twierdzą, że wajchę mieliście ustawioną na ok 7 % , ale było to za mało i docisnęliście gaz do dechy. No i się sfajdało. Podobno fałszowaliście pisiorskie mendy, wszystkie wybory i na każdym szczeblu. Ta afera dopiero się rozkręca 🤦‍♀️",20,424,116,560,22-06-25,379,61,,https://nitter.net/VMGut/status/1936753477897625668#m
4,KrissSzu,"KO ma Rząd, Sejm, Senat, kontroluje PKW, służby i media. I chce Pani powiedzieć, że pod ich nosem pozbawiona pieniędzy, prowadzona przez 70cio letniego kawalera bez konta bankowego opozycja przekręciła wybory? A KO zorientowali się dopiero po tych wyborach? 🤡🤡🤡",0,2,2,4,22-06-25,261,40,,https://nitter.net/KrissSzu/status/1936803941053845979#m
5,konradtabor49,"Jeszcze raz Debaty pod Rafcia przez TVP TVNyny KO i reszta bandy żądzi od 1,5 roku ABW pod Rafcia Opozycja zabrane pieniądze Propaganda jak w Korei Północnej der onety wybiórcze i Giertychy Twierdzenie że skręcono wybory idiotyzm a OBWE krytycznie o Rafalalku",0,0,0,0,22-06-25,259,42,,https://nitter.net/konradtabor49/status/1936804808641397081#m
6,KandybaPiotr,"Po tych wszystkich strachliwych wypowiedziach panów @AndrzejDuda , @NawrockiKn @MorawieckiM @DariuszMatecki i innych, Czy ktoś ma jeszcze wątpliwości czy wybory nie były sfałszowane? #PrzeliczyćGłosy",0,14,1,15,22-06-25,199,24,,https://nitter.net/KandybaPiotr/status/1936797244440592443#m
7,gfkot,"Dla wszystkich, którzy grzmią, że próbujemy „ukraść im wybory”, krótkie wyjaśnienie: nie ukraść tylko odzyskać i nie wybory tylko ukradzione głosy. Głosy ukradzione Rafałowi Trzaskowskiemu. Niezależnie od tego jak dużo ich ukradziono.",3,316,61,380,21-06-25,234,32,,https://nitter.net/gfkot/status/1936530989506768965#m
8,IfritaMagda,". @Gruca_Radoslaw : ""Jeżeli tego nie policzymy,to będzie jak z katastrofą smoleńską i z trotylem.Zawsze będzie mowa o tym,że były to wybory sfałszowane i takie mity mają naprawdę poważne konsekwencje i zaburzają wiarę w demokrację"" 🎥TVP INFO",0,59,5,64,22-06-25,241,37,,https://nitter.net/IfritaMagda/status/1936785596996890670#m
9,ZlyDiabel,"P. @K_Stanowski skoro te wybory miały być tylko beką z wyborów i kpiną z demokracji, to po jaki ch...j obsadziłeś komisje wyborcze swoimi 6 724 członkami? Jeśli nie pomoc w fałszowaniu wyników wyborów tylko ""tysiak"" to jedyny powód, to twój żart kosztował Polaków 6 724 000 zł.",36,1240,268,1544,21-06-25,277,47,,https://nitter.net/ZlyDiabel/status/1936328669884248174#m
10,MarekSobie24348,Czy Tusk sfałszował wybory geniusz zaiscie.,0,0,0,0,22-06-25,43,6,,https://nitter.net/MarekSobie24348/status/1936804767080354096#m
