id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,Vito82488734,"Będę przypominał do usranej śmierci. Donald Tusk nie został wybrany przez Polaków na premiera. Jego ugrupowanie przegrało wybory parlamentarne, a on sam przypałętał się przypadkiem dzięki oszustwu 3 Drogi, która okazała się jego drogą. Mandat Tuska do rządzenia jest zerowy.",18,929,217,1164,20-08-25,274,40,,https://nitter.net/Vito82488734/status/1958199526520500692#m
2,twittTM,"Nawrocki nie jest Prezydentem RP Nawrocki jest prezydentem 49.7% Polaków i mafii, która pomogła mu w nocy ""wygrać"" te wybory. To nie tylko mafia PiS, tropy prowadzą dalej na wschód.🇷🇺",0,147,25,172,21-08-25,183,30,,https://nitter.net/twittTM/status/1958509642780180730#m
3,KrzysztofKontek,"Przez lata polscy dr hab. socjologii utrwalali pogląd, że elity, czyli miasta, nie potrafią zrozumieć wsi i powinny się zniżać do tego poziomu, by wygrywać wybory. To jednak tylko utrwalało dyktaturę proletariatu. A ja akurat uważam odwrotnie. Polska się już na tyle zmieniła, że trzeba walić w łeb tę polską ciemnotę, zaściankowość, zabobon i chłopskość, z której się zresztą wszyscy, w tym ja, wywodzimy. I tę dyktaturę proletariatu wreszcie rozwalić. Niech oni starają się podnieść swój poziom do wymagań współczesnego świata.",11,137,91,239,21-08-25,529,81,,https://nitter.net/KrzysztofKontek/status/1958591143262003460#m
4,xyosoylupi,Tak po przegra wybory,0,0,0,0,21-08-25,21,4,,https://nitter.net/xyosoylupi/status/1958626213867721196#m
5,alebaziazi,"Jakie są dowody, że Nawrocki wygrał wybory? Ja do dziś tego nie wiem.",0,0,0,0,21-08-25,69,13,,https://nitter.net/alebaziazi/status/1958625905854796125#m
6,Mateusz192222,"Niels już w tamtej rundzie miewał wątpliwe wybory do 11 i dziwne zmiany. Trzeba to jasno powiedzieć: Niels gra futbol NAIWNY. I słusznie ocenił jego taktykę na mecz z Crveną Tomasz Hajto, tak naiwnie nie można grać, to proszenie się o porażkę.",0,0,0,0,21-08-25,243,42,,https://nitter.net/Mateusz192222/status/1958625758286397496#m
7,Krzysiek_77,"Wyjebuj Jacek , pamiętasz wybory?",0,0,0,0,21-08-25,33,5,,https://nitter.net/Krzysiek_77/status/1958625743753126289#m
8,FredKowal2,A przypomnisz ile wyjebales na wybory które się nie odbyły?,0,0,0,0,21-08-25,59,10,,https://nitter.net/FredKowal2/status/1958625740104384896#m
9,Propeertys,"Trump zadzwonił do Orbana po spotkaniu z Zełenskim i przywódcami UE, wzywając go do wycofania weta w rozmowach Ukrainy z UE – Bloomberg Koniec rumakowania Orban chyba że już Amerykanie wiedzą że przegra wybory 😂",0,62,2,64,19-08-25,211,35,,https://nitter.net/Propeertys/status/1957909861100040513#m
10,KonradBerkowicz,"Rządzący robią wszystko, co tylko można, by przegrać kolejne wybory. Żadna ekipa nie działała tak konsekwentnie na rzecz własnej porażki. Skoro oni robią wszystko, by nie rządzić, to niech podadzą się do dymisji już teraz i przestaną męczyć ten - i tak już umęczony - kraj.",0,29,23,52,21-08-25,273,46,,https://nitter.net/KonradBerkowicz/status/1958613052045291792#m
