id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,KierzekKoperska,"5 Największych Afer PiS-u, Ostrołęka, CPK, Sasin i jego wybory, ale nie tylko. #PIS #Polityka",1,31,10,42,17-10-25,93,15,,https://nitter.net/KierzekKoperska/status/1979083789151117546#m
2,DBrzezicka,"Wartość młodych dla #K15X. Jaki byłby wynik, gdyby tylko młodzi poszli w 2023 roku na wybory? Będziecie zaskoczeni❗️ #RobimyNieGadamy - mamy 2 lata, żeby rozbudzić zryw podobny do tego, który widzieliśmy w 2023 💪🏼",7,53,229,289,16-10-25,213,34,,https://nitter.net/DBrzezicka/status/1978774524704202997#m
3,krullwroc,"Jakby wybory nie były przekręcone, już by było wszystko załatwione. Sam pan to wie. Ale z domniemanym to jeszcze będzie miał pan nie jeden problem. To też pan wie.",0,0,0,0,17-10-25,163,29,,https://nitter.net/krullwroc/status/1979103108950020474#m
4,RadoslawSzafarz,"Gdy są 2 porównywalne obozy (~50% - 50%)- to w 2027r.- wybory parlamentarne wygra ten obóz, który będzie miał mniej partii. Narazie: ➡️ Demokraci🇵🇱🇪🇺: 5 partii, ➡️ zamordyści🇵🇱🇷🇺🇻🇦✝️: 3 partie. 'Moje 3% jest najmojsze'= katastrofa‼️ #CzasNaMądrość #CzasNaMatematykę #dHondt",0,0,0,0,17-10-25,273,38,,https://nitter.net/RadoslawSzafarz/status/1979102733379530831#m
5,Piotr_P_X,"Wszyscy wielcy znawcy wogóle idą w ciemno w PiSowską narrację, która ma się nijak do faktów. Przypominam, że PO poparcie wręcz wzrosło od ostatnich wyborów. To PSL, PL2050 i Lewica tracą na swojej nieudolności. PiS wygrał wybory ostatnie. Mieli sporo zrobić jak wygrają i co?",0,0,0,0,17-10-25,275,45,,https://nitter.net/Piotr_P_X/status/1979102143551267137#m
6,czepiam_sie,"A potem zdziwko, że przejebali wybory 🤡",0,0,0,0,17-10-25,39,7,,https://nitter.net/czepiam_sie/status/1979101985425985847#m
7,BartoszFlorek_,"Gdyby dziś odbyły się wybory parlamentarne, zagłosowałbyś na: Mile widziany RT:)",21,866,171,1058,15-10-25,80,11,,https://nitter.net/BartoszFlorek_/status/1978539512880873938#m
8,Aleksan94914355,"Bóg dał Lucyferowi wolną wolę, bo prawdziwe wybory muszą być dobrowolne. To Lucyfer sam wybrał bunt, więc to nie Bóg ""spieprzył"" plan.",0,0,1,1,17-10-25,134,22,,https://nitter.net/Aleksan94914355/status/1979101658312262088#m
9,Mir_AS_,Sejm uchwalił wybory korespondencyjne dla wszystkich. businessinsider.com.pl/prawo…,0,0,0,0,17-10-25,83,7,,https://nitter.net/Mir_AS_/status/1979101603698225263#m
10,szef_dywizji,"Niesamowitym jest widzieć jedną z tych młodych dziuniek, które namawiały do głosowania na Tuska i cieszyły jak porąbane, że wygrał wybory (choć wcale nie wygrał), a wczoraj stały na spotkaniu z nim i mówiły, że są rozczarowane I byłoby to nawet zabawne, gdyby nie to, że to właśnie takie dziunie wpakowały nas w taką sytuację w jakiej właśnie jesteśmy",1,184,30,215,16-10-25,351,59,,https://nitter.net/szef_dywizji/status/1978773166974546069#m
