id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,MPoluboczek,"SĄD NAJWYŻSZY – Każdy poseł, który kwestionuje Izbę Kontroli w Sądzie Najwyższym, jest hipokrytą! Przecież to ta właśnie izba zatwierdziła wybory parlamentarne w 2023 roku, dzięki którym są dziś posłami.",2,223,13,238,29-06-25,203,30,,https://nitter.net/MPoluboczek/status/1939399416462405861#m
2,ZiobroPL,"Tusk popiera tylko te wyroki, które są mu na rękę. Gdy Izba Kontroli SN uznała wybory 2023 za ważne – była ok. Ale wygrana @NawrockiKn zepsuła PO i humor, i interesy. Więc teraz ta sama Izba to dla Tuska „nielegalny twór”!",0,279,102,381,30-06-25,222,41,,https://nitter.net/ZiobroPL/status/1939648396266008739#m
3,HubnerrMax,"Jeśli ktoś jeszcze nie rozumie, ""jakim cudem"" Karol Nawrocki wygrał wybory, to niech zobaczy dzisiejszy wywiad z Rymanowskim. Przed nami najlepsza prezydentura III RP. I jak dobrze pójdzie - pierwsza IV RP.",1,117,17,135,30-06-25,206,32,,https://nitter.net/HubnerrMax/status/1939746747221197167#m
4,SongMun67,"Z tego musi zdawać sobie sprawę chyba, że ""nos polityczny"" już go całkiem opuścił. Ale wciąż w grze jest temat: wcześniejsze wybory lub nie i tu na pewno Tusk zagra ostro przeciw każdemu, kto zechce rozbić ten rząd. Chyba, że ma już przygotowane miejsce w Brukseli 😊",0,0,0,0,30-06-25,266,47,,https://nitter.net/SongMun67/status/1939757606253326631#m
5,MorawieckiM,"Jeśli Prawo i Sprawiedliwość wygra wybory i wróci do władzy, to powołany będzie specjalny resort ds. nielegalnej imigracji. Wszystkich ""inżynierów"" odeślemy w ciągu 72 godzin, najpóźniej w ciągu tygodnia-dwóch, nie damy się tak traktować przez Niemcy, jak dotychczas. Ten resort będzie miał specjalne uprawnienia. Będzie jazgot w Brukseli i Berlinie, ale Polska nie będzie płacić ceny za głupotę unijnych biurokratów.",229,1178,2883,4290,29-06-25,417,60,,https://nitter.net/MorawieckiM/status/1939278919288361323#m
6,GroblKlaud55667,Jak PiS wygra wybory to już będzie definitywny koniec. Tusk i jego ekipa zaniedbują sporo spraw.,0,0,0,0,30-06-25,96,16,,https://nitter.net/GroblKlaud55667/status/1939757519510917523#m
7,lis_tomasz,"Całą kampanię, pół roku, spędził atakując Trzaskowskiego, czyli de facto pomagając Nawrockiemu. Podobnie jak 5 lat temu stanął na głowie, żeby wybory prezydenckie wygrał PiS. A wy chcecie, żeby walczył z bezprawiem PiS? On je wspiera i umacnia.",51,1004,749,1804,29-06-25,244,38,,https://nitter.net/lis_tomasz/status/1939213403349729488#m
8,RadioRebeliant,"Sędzia Piotr Prusinowski: ""Czy Wybory będą unieważnione ⁉️"" 25k wysłuchało tej rozmowy przez 12 godzin, więc uwierzcie. Warto ‼️ piped.video/watch?v=XY8sTc9M…",1,21,0,22,30-06-25,158,20,,https://nitter.net/RadioRebeliant/status/1939585224985227708#m
9,MarioAwario,"PiS owska izba nie udostępniła prokuratorowi generalnemu akt ws protestów wyborczych Bawcie się dalej… To na pewno były uczciwe wybory..,@szymon_holownia",0,13,0,13,30-06-25,153,20,,https://nitter.net/MarioAwario/status/1939743971854753953#m
10,tadajewski,"Dobra. Przyznaje. Wybory były skręcone. Te w 2023 też. Były: przez nielegalne finansowanie kampanii @trzaskowski_ i @Platforma_org z zagranicy, przy udziale byłych szefów służb. Więcej w raporcie OBWE i śledztwie @PK_GOV_PL prowadzonym przez Departament ds Przestępczości Zorganizowanej i Korupcji.",2,9,2,13,30-06-25,298,39,,https://nitter.net/tadajewski/status/1939740808522932479#m
11,TomaszStrehl,"Wybory pokazały jedno - żyjemy w kraju, w którym PiSowski ogon kręci państwowym psem. Smutne, bo oczekiwalem, że po latach upartyjnienia państwo zostanie zwrócone obywatelom. Tymczasem, mam poczucie, że K15X bardziej troszczy się o dobrostan PiSowskich nominatów, niż o wyborców.",0,117,8,125,30-06-25,279,40,,https://nitter.net/TomaszStrehl/status/1939528142533587217#m
12,An4620Andrzej,Przegrał wybory w 2023 dzięki przyczłapom spragnionych stołków się panoszy i uważa się za..... To jego chyba ostatnie podrygi.,0,0,0,0,30-06-25,126,19,,https://nitter.net/An4620Andrzej/status/1939757373230403843#m
13,HubnerrMax,"Jeśli ktoś jeszcze nie rozumie, ""jakim cudem"" Karol Nawrocki wygrał wybory, to niech zobaczy dzisiejszy wywiad z Rymanowskim. Przed nami najlepsza prezydentura III RP. I jak dobrze pójdzie - pierwsza IV RP.",1,117,17,135,30-06-25,206,32,,https://nitter.net/HubnerrMax/status/1939746747221197167#m
14,tigeriusz,"Radek, generalnie zazwyczaj się z Tobą zgadzam, ale spójrz na to od innej strony - Giertych chciał podpalić kraj grając spin, że wybory są sfałszowane. Jaki sens miało wysyłanie 50 tys protestów o takiej samej treści, skoro będą rozpoznawanie łącznie? Tylko dla celów politycznych. I tylko Polska na tym traci, bo znów zwiększa się polaryzacja. SN pokazuje jak to wyglądało, nawet jeżeli te że screenów to odosobnione przypadki, to tak czy inaczej reszta była kopiuj-wklej. Ewidentna próba paraliżu działania sądu, aby kwestionować wybór Nawrockiego. To że sędziowie grają pod dyktando PiS to oczywiste, tylko w tym konkretnym przypadku, to właśnie PiS ma rację.",0,0,0,0,30-06-25,662,103,,https://nitter.net/tigeriusz/status/1939757327915126925#m
15,MPoluboczek,"SĄD NAJWYŻSZY – Każdy poseł, który kwestionuje Izbę Kontroli w Sądzie Najwyższym, jest hipokrytą! Przecież to ta właśnie izba zatwierdziła wybory parlamentarne w 2023 roku, dzięki którym są dziś posłami.",2,223,13,238,29-06-25,203,30,,https://nitter.net/MPoluboczek/status/1939399416462405861#m
16,KONFEDERACJA_,"10 sierpnia w Zabrzu głosujemy na @s_dziebowski! 👉 Tego dnia odbędą się przedterminowe wybory na prezydenta Zabrza, będące wynikiem referendum, w którym odwołano dotychczasowego prezydenta. Konfederację reprezentuje nasz lokalny lider Sebastian Dziębowski, radny Miasta Zabrze drugiej kadencji. Zachęcamy wszystkich mieszkańców Zabrza, by oddali na niego głos!",0,11,2,13,30-06-25,360,46,,https://nitter.net/KONFEDERACJA_/status/1939692997592883632#m
17,GiertychRoman,"Pan Konrad Piasecki połowę Polaków (według sondażu opublikowanego przez Onet tyle osób uważa za możliwe, że wybory sfałszowano) nazwał sektą. Nowy standard dziennikarstwa to lżenie swoich widzów?",24,644,558,1226,30-06-25,195,27,,https://nitter.net/GiertychRoman/status/1939591224945516983#m
18,DanielDzwonkow4,Wybory sfałszowane a na granicy nikt nie widział uchodźców...,0,0,0,0,30-06-25,61,9,,https://nitter.net/DanielDzwonkow4/status/1939757203508134360#m
19,agnes51235072,JAKI JEST WYNIK WYBORÓW??? JA CHCĘ WIEDZIEĆ JAKI JEST WYNIK WYBORÓW!!! JAK NIE WIECIE TO POWTÓRZCIE WYBORY!!!,6,236,133,375,29-06-25,109,17,,https://nitter.net/agnes51235072/status/1939402505785594039#m
20,Bogusaw70040688,"W II turze skreśliłam złą kratkę, na Nawrockiego. Potem skopiowałam protest Romana Giertycha, a tu mówią, że nieważny. To kiedy my wygramy te wybory?!🙄",0,3,0,3,30-06-25,151,24,,https://nitter.net/Bogusaw70040688/status/1939755492697403634#m
21,Jan_Ploszczyca,"oni też wygrali wybory... a i demokrację wprowadzali też ""po swojemu""!",0,1,0,1,30-06-25,70,11,,https://nitter.net/Jan_Ploszczyca/status/1939746885121556842#m
22,MarekMa25175489,"Powiedzmy sobie szczerze albo obalimy rządy tych zdrajców albo czarni i islamiści zaleją Polskę tak, że już nigdy się ich nie pozbędziemy. Tusk musi odejść, cała ta banda czworga musi odejść. Nowe wybory, referendum w sprawie migracji i robienie porządku w Polsce. Na cito.",15,869,101,985,29-06-25,273,44,,https://nitter.net/MarekMa25175489/status/1939289290082492885#m
23,bd3art,"Niestety mało kto o tym mówi. A teraz na chwilę przyjmijmy wersję taką że faktycznie PiS zmanipulował wybory... Gdzie postawimy kreskę temu gdzie kończy się rozmiar manipulacji. Co np. z wpływem państw (czyt. Rosja) obcych. Czy nie widzimy zagrożenia, że na bazie...",0,0,0,0,30-06-25,266,42,,https://nitter.net/bd3art/status/1939757110222582048#m
24,Darek219583,Mnie się najbardziej podobał najazd na chatę Dudy. To chyba przebija każdy sukces. Nawet przerżnięte wybory prezydenckie,0,0,0,0,30-06-25,120,17,,https://nitter.net/Darek219583/status/1939757094003253425#m
25,Grudzin1488,"Cieszę się, że miałem 10 lat i wyjebane w politykę gdy ten cwel wygrywał wybory... Przecież to jest jeszcze większa spierdolina niż Trzaskowski xD",0,0,0,0,30-06-25,146,24,,https://nitter.net/Grudzin1488/status/1939757087749177700#m
