id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,wiihol,"Burza wokół wyników Konkursu Chopinowskiego. Błąd systemu? Opracował go dr Kontek. Ten, który „wyliczył”, że wybory sfałszowano wpolityce.pl/kultura/743756-…",0,1,0,1,21-10-25,157,18,,https://nitter.net/wiihol/status/1980665347201200583#m
2,Kcpr2310,"Wy to macie z tym ""dziękujemy za zaufanie"" xd nikt, poza sondażowniami, wam kurwa nie ufa i przejebiecie następne wybory",0,0,0,0,21-10-25,120,20,,https://nitter.net/Kcpr2310/status/1980667341806662054#m
3,Koloproktologi1,"Dalej ujadajcie na demokratyczny rzad i mowcie ,ze nie pojdziecie na wybory,to sie doczekacie takiego zamordyzmu ,ze jeszcze takiego nie przezyliscie. Gdyby mafia pis razem z konfedoruskimi debilami przejela wladze ,to bedziecie tak trzymani za mordy,ze wam sie jeszcze nie snilo.",3,198,89,290,20-10-25,280,41,,https://nitter.net/Koloproktologi1/status/1980245466722832498#m
4,EQUAKKK,@donaldtusk Podaj się niemiecki agencie w końcu do dymisji bo nic skurwysynie nie robisz a wybory w 2027 i tak przegrasz,0,0,0,0,21-10-25,120,21,,https://nitter.net/EQUAKKK/status/1980666725554409661#m
5,DanutaKuchar,"Wałęsa dogadał się z komuchami! Dlatego był prezydentem RP, taka była umowa! Skręcone wybory były! Dopiero Lech Kaczyński ich pokonał i dlatego zginął!",0,0,0,0,21-10-25,151,23,,https://nitter.net/DanutaKuchar/status/1980666534096957629#m
6,_blusiara,"Nie dałabym złamanego grosza za to że ten człowiek w ogóle na wybory chodzi, a już na pewno nie za to że głosuje jak mówi, jak widać deklaracje są gówno warte. I do tego właśnie zmierzam.",0,0,0,0,21-10-25,187,36,,https://nitter.net/_blusiara/status/1980666014821200090#m
7,salekk860,Załatwić jak najszybciej boty + przypilnować MEGA dokładnie wybory żeby nie trafiały się „pomyłki” i będzie ok.,0,0,1,1,21-10-25,111,17,,https://nitter.net/salekk860/status/1980665629238862270#m
8,Tomasz90423681,"Ciekawe co ten Piotrowski dostał, albo czym go przymusili, że od jakiegoś czasu takie głupoty gada na korzyść pis. A jak Duda wielokrotnie łamał konstytucję i wybory były fałszowane i legalizowane przez nie Sąd, to pięknie milczał. Jak można nisko upaść pokazuje jego przykład.",0,0,0,0,21-10-25,277,44,,https://nitter.net/Tomasz90423681/status/1980599682653974792#m
9,OZS_Aequitas,"Panie Wiceministrze, jak Pan się tych 35 lat doliczył? 🤔 Przecież @ThemisSedziow zostało założone w 2010 roku przez ludzi, którzy nie mogli się pogodzić, że przegrali wybory do władz @JudgesSsp Pisał o tym @PietrygaTomasz 👉tinyurl.com/5n826bfb I wynika to z KRS. Nawiasem mówiąc, warto przywołać słowa s. Kamińskiej cytowane w tym artykule, bo je można w całości dzisiaj odnieść i do @JudgesSsp, i do @ThemisSedziow: ""Zdaniem Kamińskiej w Iustitii zapanowała >>programowa zgodność poglądów<<. W nowym stowarzyszeniu są natomiast ludzie, którzy chcą dyskutować, chcą różnić się poglądami, ale w sposób elegancki. – Nie odpowiada nam poziom toczonej tam dyskusji i natężenie emocji, co zresztą widać na Forum sędziowskim (portal związany z Iustitią). To żenujące, żeby sędziowie wypowiadali się o swoich kolegach w tak nieprzychylny sposób – mówi sędzia.""",0,7,1,8,21-10-25,853,126,,https://nitter.net/OZS_Aequitas/status/1980641426326094198#m
10,s_awniak,"Temat świetny dla bydła wyborczego, bo takich skurwieli bezmózgowców jest co nie miara, nawet stali w kolejce na nocne wybory.",0,0,0,0,21-10-25,126,20,,https://nitter.net/s_awniak/status/1980664870736674832#m
11,lis_tomasz,Chcieliście związków partnerskich? Trzeba było iść na wybory. Kilkaset tysięcy miało ważniejsze sprawy.,15,438,298,751,19-10-25,103,13,,https://nitter.net/lis_tomasz/status/1979951971248599144#m
12,MarzenaNykiel,"Burza wokół wyników Konkursu Chopinowskiego. Błąd systemu? Opracował go dr Kontek. Ten, który swoimi algorytmami „wyliczył”, że wybory sfałszowano wpolityce.pl/kultura/743756-…",0,5,1,6,21-10-25,176,20,,https://nitter.net/MarzenaNykiel/status/1980657850675523992#m
13,MariaZielinsk16,Musimy walczyć o wygrane wybory 2027 aby tego nie zmarnować,0,3,1,4,20-10-25,59,10,,https://nitter.net/MariaZielinsk16/status/1980272683636891769#m
14,romanmazur_mba,"Nie ma już czasu na przepychanki. #KryzysMigracjny będzie w Polsce głównym elementem kampanii najdalej w 2027. A wtedy też będą wybory w niesamowicie silnych w UE Włoszech. Włochy szły drogą przepychania się do 2022. Czym to się skończyło? Tym, że nawet Meloni jest dziś centro-prawicą (bo miała jeszcze szansę popracować nad #PaktMigracyjny). K15X nie ma nawet ""łącznika"" w Europarlamencie w grupie roboczej ds. wdrożenia paktu, bo wszystko spoczywa na MSWiA zamiast też na @MSZ_RP. Nic się nie zmieniło z paktem, i nadal trzeba wypracować działające #ReturnHubs (bo na obozach i deportacjach demokracje zachodnie już się przejechały nawet wg TSUE).",0,5,0,5,20-10-25,650,99,,https://nitter.net/romanmazur_mba/status/1980350862682911139#m
