id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,2lewerece,Polecamy najnowszy tekst @jakub_dymek dla @tygodnik podsumujący minione wybory Link do tekstu 👇,0,3,3,6,10-06-25,95,13,,https://nitter.net/2lewerece/status/1932532275901829172#m
2,KarolPopieramy,🔥To będzie dobry dzień dla Polski! Już dziś uroczystość wręczenia Karolowi Nawrockiemu uchwały stwierdzającej wybór na Prezydenta RP 🤍❤️🇵🇱 📍Na Zamku Królewskim w Warszawie o godz. 17.30 🇵🇱👏 #Wybory,3,376,74,453,11-06-25,197,29,,https://nitter.net/KarolPopieramy/status/1932692258035261524#m
3,ExplicitePL,"Tusku, może przy okazji zweryfikuj wybory, na podstawie, których dorwałeś się do władzy. To dopiero jest ciekawe👉",1,55,2,58,10-06-25,113,17,,https://nitter.net/ExplicitePL/status/1932409755013918858#m
4,Bob57PL,"📛Myślicie, że trudno jest sfałszować wybory? Też tak myślałam, dopóki nie wzięłam w nich czynnego udziału jako członek komisji i obserwator - napisała w liście do ""Wyborczej"" pani Anna.",9,441,48,498,11-06-25,185,29,,https://nitter.net/Bob57PL/status/1932683266026316132#m
5,TlustySzkielet,"Jak już ktoś napisał na Xie, że to podwaliny (albo rozszerzanie okna overtona) przed zamachem na wszystkie instytucje dające obywatelowi prawo do decydowania, albo przed WAŁEM jaki planują na najbliższe wybory.",0,0,0,0,11-06-25,210,31,,https://nitter.net/TlustySzkielet/status/1932766699633181037#m
6,DariuszMatecki,"Panie Premierze, wasz najbardziej wierny elektorat w 2027 roku zamiast na wybory, chce jechać na grilla.",9,125,101,235,11-06-25,104,16,,https://nitter.net/DariuszMatecki/status/1932657125202772115#m
7,amazgula,"Co ja słyszę? Pan @KosiniakKamysz powiedział, że krzyż jest oznaką, symbolem naszej ojczyzny i że wybory przegraliśmy z krzyżem. Oznaką mojej ojczyzny jest orzeł biały, a krzyż, jako narzędzie tortur niewolników jest symbolem zniewolenia, ucisku i męczeńskiej śmierci. Jeśli konstytucyjnie świeckie państwo przegrywa z krzyżem, to z katolickim zacofaniem, kłamstwem i terrorem religijnym. To znaczy, że Polacy wciąż trwają w niewolnictwie. Odkąd Kk. zorganizował na swoich parafiach biura polityczne PiS, to reprezentują krzyż partyjny, niewolnictwo PiS. Wy, niestety, Panie Władysławie wspieracie ich swoim fanatyzmem.",5,241,161,407,11-06-25,619,84,,https://nitter.net/amazgula/status/1932699897288962272#m
8,AndrzejekMitura,"Demokratyczne wybory to podstawowy element funkcjonowania państwa demokratycznego, w którym obywatele wybierają swoich przedstawicieli do organów władzy. Są to wybory powszechne, równe, bezpośrednie, tajne i proporcjonalne. Coraz więcej wskazuje na to, że o ważności tych wyborów powinien przesądzić PG 👊👊👊 Tu nie chodzi o sympatie polityczne ale o wolność . Te wybory na pewno nie były uczciwe a skalę nieprawidłowości poznamy dopiero po zakończeniu śledztw. Wybory powinny zostać powtórzone . Należy zacząć stosować konstytucję !!!",2,59,1,62,11-06-25,533,75,,https://nitter.net/AndrzejekMitura/status/1932667063249650156#m
9,KoneserUnii,❗️PILNE❗️ Elita będzie się starała o pociągi na narty w Alpy. To jest to myślenie o Polsce B? Przegraliście wybory ponieważ macie dalej myślenie Elit z Dworu.,0,8,2,10,11-06-25,158,27,,https://nitter.net/KoneserUnii/status/1932764640036966566#m
10,dynamiczne,"A to jest inna sprawa, tylko to się zemści. Już się mści - wybory chociażby. Było stawiać na ludzi czystych.",0,0,0,0,11-06-25,108,20,,https://nitter.net/dynamiczne/status/1932766606985195528#m
11,MB06902598,"Na chwilę obecną wpłynęło 61 protestów. SN może unieważnić wybory: -protesty wykażą nieprawidłowości Te nieprawidłowości są istotne i powszechne -np.falszowanie głosów,masowe błędy komisji, naruszenie zasady równości #SfałszowaneWybory",1,128,6,135,10-06-25,235,27,,https://nitter.net/MB06902598/status/1932476648605303218#m
12,PawelSokala,Pokaz buty. Bezgranicznej arogancji. Przegrane wybory są dla niego dowodem odnowienia mandatu ze strony społeczeństwa. On - bijący rekordy braku zaufania premier fatalnie ocenianego i pozbawionego osiągnięć rządu - nie ma się Polakom z czego tłumaczyć. On Wam będzie tłumaczyć.,6,125,12,143,11-06-25,277,40,,https://nitter.net/PawelSokala/status/1932701507205624290#m
13,Szafarowicz2001,"Trwanie (gnicie) Koalicji 13 grudnia do 2027r. = większość konstytucyjna dla prawicy w kolejnych wyborach. Tylko Polski szkoda przez ten czas… Myślenie propaństwowe, a nie partyjne, nakazuje zatem wzywać: czas na przedterminowe wybory parlamentarne! #TuskDoDymisji",0,18,3,21,11-06-25,264,35,,https://nitter.net/Szafarowicz2001/status/1932753096532230520#m
