id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,AndrzejekMitura,"Wybory zostały przeprowadzone w sposób sprzeczny z naszą konstytucją i SN powinien je unieważnić !!! - SN nie stwierdził ważności wyboru . - Protestów wyborczych nie rozpoznawał SN. SN zajmował się sprawą wyborów jeszcze wcale ... Wypowiadała się za to izba ( IKNiSP ), w której zasiadają wyłącznie tak zwani neo-sędziowie, czyli osoby powołane w procedurze z udziałem Krajowej Rady Sądownictwa wybranej na zmienionych przez PiS w 2017 roku, upolitycznionych zasadach. Nie jest to zatem sąd niezawisły i bezstronny. Wiec alfons Prezydentem RP nie został !!! Stanowienie prawa z udziałem takiej osoby zawsze będzie miało nieusuwalną wadę prawną, będzie dokładnie tak samo jak z neo-KRS. Przewracanie praworządności w taki sposób, to syzyfowa praca i spychanie tego bałaganu prawnego na przyszłe pokolenia a Polska prędzej czy później za to także zapłaci kary. Znowu zapłacą Polacy 😡😡😡",0,7,0,7,29-08-25,883,135,,https://nitter.net/AndrzejekMitura/status/1961369866985709645#m
2,Bertold_K,"Wybory prezydenckie. Błędy w liczeniu głosów. Przypadek czy celowe działanie? „Miał liczyć się każdy głos i każdy głos miał zostać policzony(…) nie ulega wątpliwości, że nigdy wcześniej nie stwierdzono ich w tak dużej skali” tvn24.pl/plus/programy/czarn…",4,143,25,172,29-08-25,254,35,,https://nitter.net/Bertold_K/status/1961347707089432876#m
3,trusty_adam,"zmiana systemu na prezydencki! to zmniejszy partyjne spory, bo władza będzie lepiej zbilansowana. rząd nie będzie zajmował się pisaniem prawa tylko jego wykonywaniem Wybory do Sejmu będą bardziej demokratyczne, zmniejszy się duopol partyjny zpp.net.pl/wp-content/upload…",0,0,0,0,29-08-25,270,34,,https://nitter.net/trusty_adam/status/1961382596866158787#m
4,MarioKnightPL,Ja wam kurwa powiadam wam! Za chwilę wymuszą przedwczesne wybory parlamentarne! ***** *** i ************ i ****** ***** ************ i ******** i ******,0,0,0,0,29-08-25,152,23,,https://nitter.net/MarioKnightPL/status/1961382082845782192#m
5,KomaryPseudonim,"Propaganda, musi mieć gdzieś granicę. Wara od polskich dzieci. Idź przegrywać jakieś wybory,a od naszych dzieci wara.",0,0,0,0,29-08-25,117,17,,https://nitter.net/KomaryPseudonim/status/1961382034842038732#m
6,w_niestety,"A wiecie, że w Stanach wypływa coraz więcej faktów, że to Kamala Harris wygrała wybory 🗽 Aż trudno zliczyć, ileż to już koincydencji zaszło między MAGA a naszą patoprawicą Putiniści wszystkich krajach łączcie się🤡🇷🇺💩",1,16,4,21,29-08-25,216,34,,https://nitter.net/w_niestety/status/1961375908373090331#m
7,MariuszGanczar1,"""Imperium Brukselskie"" (#EU) po cichu ""zdobywa nowe tereny""? Bodajże Wybory Parlamentarne tam się zbliżają i, jeśli dobrze rozumiem sprawę, mniejszość (prounijna) musi ""WYGRAĆ"". Już np. @EvgheniaGutul chyba - ""wsadzona do więzienia"" (""demokracją rumuńską"" (?) - @CG_Romania). MG",0,0,0,0,29-08-25,278,37,,https://nitter.net/MariuszGanczar1/status/1961381990688575981#m
8,K_Stanowski,"Panie Ministrze, chciałem dopytać o poniższe. Czy chodzi o program Kolej+ z 2019 roku, do którego później zgłaszały się miasta? Czy w 2021 roku Łomża była już na tej liście? Bo tu widzę taką listę na fachowym portalu: nakolei.pl/47-z-79-projektow…",7,373,104,484,28-08-25,247,39,,https://nitter.net/K_Stanowski/status/1961051979439800503#m
9,HubnerrMax,"Jarosław Kaczyński narzucił nieprawdopodobne tempo. To już jego 3 wystąpienie w tym tygodniu i spieszy na 4. ""Tak, zwyciężymy, a ja w tej chwili muszę pędzić do Olsztyna. Jeszcze nawet nie wiem, którą drogą, czy tą dłuższą, czy tą krótszą"". On wie, że wybory za chwilę.",1,166,7,174,28-08-25,269,46,,https://nitter.net/HubnerrMax/status/1961084958140744005#m
10,PatrzeNieWierze,"Kiedy człowiek myślał, że po całej tej inbie o ""sfałszowane wybory"" kiedy napisano już na ten temat każdą głupotę na świecie nie da się pójść ani centymetr dalej bo po prostu nic głupszego wymyślić się nie da wchodzi Tomasz, cały na uśmiechnięto.",0,0,0,0,29-08-25,246,42,,https://nitter.net/PatrzeNieWierze/status/1961381664438861840#m
