id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,czardam,Wg Giertycha to „środowisko Radio Maryja” sfałszowało wybory. Państwo Polskie i rząd Premiera @donaldtusk został pokonany przez grupkę starszych ludzi. Komedia 😀,21,144,180,345,12-06-25,161,22,,https://nitter.net/czardam/status/1933055735749095825#m
2,Obiekt181,"Co wy jeszcze grillujecie te wybory? Nawrocki jest prezydentem dlatego, że wielu głosowało przeciwko, nie na.",0,0,0,0,12-06-25,109,16,,https://nitter.net/Obiekt181/status/1933102558756708381#m
3,lavinkaPL,"A to PIS był przeciwny szczepieniom? Przecież oni głosowali za szczepieniami. My przegraliśmy jako naród wybory w I turze Kulfonku. Teraz tylko pytanie, jak nas znowu przycisną, jak Putin się wycofa. O ile się wycofa.",0,0,0,0,12-06-25,217,35,,https://nitter.net/lavinkaPL/status/1933102547897627035#m
4,Zbiorkomqueen,"Masz być mierny, bierny ale wierny będąc w tym rządzie Nie krytykuj najlepiej nic nie mów tak na pewno wygramy kolejne wybory",0,0,0,0,12-06-25,125,22,,https://nitter.net/Zbiorkomqueen/status/1933102526838006196#m
5,EmiliaKaminska,"O tym były te wybory! Mieli nadzieję, że w sobotę w paradzie LGBT będzie uczestniczył Prezydent Polski ale się nie udało, więc przynajmniej będzie z Prezydentem Warszawy mówi @DorotaLoboda rzeczniczka Klubu Koalicji Obywatelskiej w dzisiejszym wywiadzie, który został już usunięty z sieci przez @PR24_pl w likwidacji.",10,413,34,457,12-06-25,317,46,,https://nitter.net/EmiliaKaminska/status/1933042665840410973#m
6,KarolPopieramy,To będzie dobry czas dla Polski ! 🇵🇱💪 #Wybory,0,61,11,72,12-06-25,45,9,,https://nitter.net/KarolPopieramy/status/1933066497653690839#m
7,gfkot,Jak PiS oszukał wybory. Całość piped.video/Z1Hai94XTKs?si=9JeQ… Gotowy do wysłania protest wyborczy: protestwyborczyromanagiertyc…,3,147,14,164,12-06-25,130,12,,https://nitter.net/gfkot/status/1933076043482407104#m
8,GiertychRoman,Przedstawiam informacje jak PiS oszukał wybory. piped.video/Z1Hai94XTKs,57,578,295,930,12-06-25,71,7,,https://nitter.net/GiertychRoman/status/1933052137577001087#m
9,bartolo_mio,"‼️WAŻNE ‼️ Jeśli nie zgadzasz się z tym jak przebiegły wybory prezydenckie, możesz złożyć protest wyborczy. Link do wzoru od @GiertychRoman protestwyborczyromanagiertyc…",1,41,2,44,12-06-25,169,22,,https://nitter.net/bartolo_mio/status/1933058837302395261#m
10,Ma_Maciejczak,"Tak jest! Zróbmy porządek, zaraz wybory, jest okazja! A nie, czekaj..",0,0,0,0,12-06-25,69,11,,https://nitter.net/Ma_Maciejczak/status/1933102460945457525#m
11,HubnerrMax,"Już wiemy co robił Pierwszy Szuriat Rzeczpospolitej. Tworzył stronę internetową którą nazwał swoim imieniem i budował teorię, że Radio Maryja sfałszowało silnym razem wybory. Można się śmiać, ale to destabilizator i przyszły Minister Sprawiedliwości.",2,36,7,45,12-06-25,250,34,,https://nitter.net/HubnerrMax/status/1933096845443543290#m
12,magdazwarmii,"Koszt i wysiłek żaden, jeśli porównać do tego, jaki włożyliśmy w każde kolejne wybory. Wystarczy wydrukować, wypełnić i wysłać.",0,17,2,19,12-06-25,127,19,,https://nitter.net/magdazwarmii/status/1933097466594734538#m
13,_rafaello81,Wiecie dlaczego Rafał Trzaskowski przegrał wybory? Bo Marcin Gortat liczył mu głosy 😂😂😂,5,76,9,90,12-06-25,87,13,,https://nitter.net/_rafaello81/status/1933017122676130236#m
14,SybiKyme,Probierz -srobierz. Wybory -kurwa! Podpisywać petycję i wysyłać. W piłkę nożną i tak przegramy.,1,41,9,51,12-06-25,95,14,,https://nitter.net/SybiKyme/status/1933081995866956230#m
15,MaciekStefunko,Wśród tych 60% jest 22% co nie poszli na wybory !,0,0,0,0,12-06-25,49,11,,https://nitter.net/MaciekStefunko/status/1933102409179648400#m
16,gfkot,Jak PiS oszukał wybory. Całość piped.video/Z1Hai94XTKs?si=9JeQ… Gotowy do wysłania protest wyborczy: protestwyborczyromanagiertyc…,3,147,14,164,12-06-25,130,12,,https://nitter.net/gfkot/status/1933076043482407104#m
17,KonradBerkowicz,"Giertych zapewnia, że nie stawia tezy, że wybory zostały sfałszowane, po czym mówi, że wybory zostały sfałszowane. Naprawdę – on żyje w jakimś dziwnym uniwersum, którego nie jestem w stanie zrozumieć.",0,31,26,57,12-06-25,200,31,,https://nitter.net/KonradBerkowicz/status/1933093106255282257#m
18,MikiF00900988,"#ProtestWyborczy Domagamy się ponownego przeliczenia głosów w sposób komisyjny. Tylko jawne ponowne przeliczenie głosów pozwoli udowodnić wszystkim Polakom, czy wybory nie zostały sfałszowane.",0,0,0,0,12-06-25,192,23,,https://nitter.net/MikiF00900988/status/1933102305399976346#m
19,jachcy,Odlotttt🔥 ➡️Fanatycy Radia Maryja fałszowali wybory⁉️😂🤣😂🤣😂🤣,35,228,194,457,12-06-25,59,6,,https://nitter.net/jachcy/status/1933054306673959140#m
20,czardam,Wg Giertycha to „środowisko Radio Maryja” sfałszowało wybory. Państwo Polskie i rząd Premiera @donaldtusk został pokonany przez grupkę starszych ludzi. Komedia 😀,21,144,180,345,12-06-25,161,22,,https://nitter.net/czardam/status/1933055735749095825#m
21,GiertychRoman,Przedstawiam informacje jak PiS oszukał wybory. piped.video/Z1Hai94XTKs,57,578,295,930,12-06-25,71,7,,https://nitter.net/GiertychRoman/status/1933052137577001087#m
22,MikiF00900988,"#ProtestWyborczy Domagamy się ponownego przeliczenia głosów w sposób komisyjny. Tylko jawne ponowne przeliczenie głosów pozwoli udowodnić wszystkim Polakom, czy wybory nie zostały sfałszowane.",0,0,0,0,12-06-25,192,23,,https://nitter.net/MikiF00900988/status/1933102232641183812#m
23,HubnerrMax,"Już wiemy co robił Pierwszy Szuriat Rzeczpospolitej. Tworzył stronę internetową którą nazwał swoim imieniem i budował teorię, że Radio Maryja sfałszowało silnym razem wybory. Można się śmiać, ale to destabilizator i przyszły Minister Sprawiedliwości.",2,36,7,45,12-06-25,250,34,,https://nitter.net/HubnerrMax/status/1933096845443543290#m
24,amazgula,"Co ja słyszę? Pan @KosiniakKamysz powiedział, że krzyż jest oznaką, symbolem naszej ojczyzny i że wybory przegraliśmy z krzyżem. Oznaką mojej ojczyzny jest orzeł biały, a krzyż, jako narzędzie tortur niewolników jest symbolem zniewolenia, ucisku i męczeńskiej śmierci. Jeśli konstytucyjnie świeckie państwo przegrywa z krzyżem, to z katolickim zacofaniem, kłamstwem i terrorem religijnym. To znaczy, że Polacy wciąż trwają w niewolnictwie. Odkąd Kk. zorganizował na swoich parafiach biura polityczne PiS, to reprezentują krzyż partyjny, niewolnictwo PiS. Wy, niestety, Panie Władysławie wspieracie ich swoim fanatyzmem.",17,493,416,926,11-06-25,619,84,,https://nitter.net/amazgula/status/1932699897288962272#m
25,Sluzby_w_akcji,"Ledwo skończyły się wybory i od razu prokuratura skierowała akt oskarżenia przeciwko polskiemu żołnierzowi, który w marcu 2024 roku oddał dwanaście strzałów ostrzegawczych wzdłuż drogi granicznej z Białorusią, w okolicach Dubicz Cerkiewnych. W tym czasie na linii strzału znajdowali się nielegalni migranci i inni żołnierze. Mężczyźnie grozi do trzech lat więzienia za przekroczenie uprawnień i narażenie tych osób na bezpośrednie niebezpieczeństwo utraty życia lub ciężkiego uszczerbku na zdrowiu. Incydent wywołał gorącą dyskusję polityczną w Polsce na temat zasad użycia broni przez żołnierzy i funkcjonariuszy na granicy oraz ich bezpieczeństwa. Informacja medialna o postawieniu mu zarzutów, pojawiła się w Rosyjskich i Białoruskich mediach, to na pewno nie pomoże służbom na granicy, bo ktoś po drugiej stronie może teraz stać się odważniejszy. Zdjęcie: X / 12 Dywizja Zmechanizowana",5,95,33,133,12-06-25,889,126,,https://nitter.net/Sluzby_w_akcji/status/1933094361211777415#m
26,Qvosiuu,"Kulesza do tej pory świetne wybory! Michniewicz - polski Kóman! Kompletny rzyg na boisku, a do tego buc który nie trzymał ciśnienia Santos - Dziadek z demencją który nie wiedział co to Polska Probierz - Słaby trener, chujowy taktyk, arogant przekonany o swojej nieomylności",0,1,2,3,12-06-25,273,44,,https://nitter.net/Qvosiuu/status/1933072669789831632#m
27,MarzenaPaczuska,"Zwycięstwo Nawrockiego obnaża miałkość twierdzenie Kurskiego, że dzięki TVP pod jego światłym kierownictwem, Andrzej Duda wygrał wybory w 2020 roku.",5,61,30,96,12-06-25,148,20,,https://nitter.net/MarzenaPaczuska/status/1933051698018214368#m
28,czardam,Wg Giertycha to „środowisko Radio Maryja” sfałszowało wybory. Państwo Polskie i rząd Premiera @donaldtusk został pokonany przez grupkę starszych ludzi. Komedia 😀,21,145,180,346,12-06-25,161,22,,https://nitter.net/czardam/status/1933055735749095825#m
29,kupazsokiem,ty chyba nie rozumiesz co znaczy instynkt samozachowawczy przejebaliscie wybory bo nie jestescie zdolni do autorefleksji tylko potraficie rozpierdalac swiat innym jestescie czescia problemu z ktorym walcza normalni ludzie,0,0,0,0,12-06-25,221,29,,https://nitter.net/kupazsokiem/status/1933102683474329794#m
30,magdazwarmii,"Koszt i wysiłek żaden, jeśli porównać do tego, jaki włożyliśmy w każde kolejne wybory. Wystarczy wydrukować, wypełnić i wysłać.",0,18,2,20,12-06-25,127,19,,https://nitter.net/magdazwarmii/status/1933097466594734538#m
31,SybiKyme,Probierz -srobierz. Wybory -kurwa! Podpisywać petycję i wysyłać. W piłkę nożną i tak przegramy.,1,42,9,52,12-06-25,95,14,,https://nitter.net/SybiKyme/status/1933081995866956230#m
