id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,Waldema51723109,PAMIĘTACIE ICH KŁAMSTWA ? WYGRALI WYBORY OSZUKUJĄC POLAKÓW ! JA PAMIĘTAM I BEDE PAMIĘTAŁ PRZY NASTĘPNYCH WYBORACH PARLAMENTARNYCH DOSTAJĄ BANA ‼️‼️‼️‼️,0,7,1,8,16-09-25,151,21,,https://nitter.net/Waldema51723109/status/1967882357832290736#m
2,Justyna61896952,"Pretensje to ja mam do Was. Siejecie dezinformacje. Okłamujecie nas. Podskakujecie Kremlowi. Ludzie się boją wojny, a mam wrażenie, że z Waszym podejściem sami nas do tej wojny prowadzicie. Jestem po prostu przestraszona, tym kto nami rządzi, mam nadzieję na wcześniejsze wybory.",0,0,0,0,16-09-25,279,42,,https://nitter.net/Justyna61896952/status/1967970274172973323#m
3,jerumbol,Nie po to Orban instalował swoich wszędzie gdzie mógł by teraz przegrać jakieś wybory 🤭,0,0,0,0,16-09-25,87,15,,https://nitter.net/jerumbol/status/1967970116508995675#m
4,Halina70209004,"Za co niby pan premier Tusk ma siedziec ? Za to ,ze odzyskał Polskę dla Polaków z rąk bandy pisdzielskiej zlodziejskiej ?Za to ,ze broni Polski ?8 lat chuje pisdzielskie szukali na niego czegokolwiek .I co ?I nico .Wygrał wybory .",0,0,0,0,16-09-25,230,41,,https://nitter.net/Halina70209004/status/1967970034451726501#m
5,mikroJDG,Jak najszybciej wybory i odsunięcie was od władzy. Nie macie pojęcia co robicie.,0,0,0,0,16-09-25,80,13,,https://nitter.net/mikroJDG/status/1967969251610001446#m
6,AdamAdam4949,"Ciekawe czy zagraniczni przywódcy wiedzą że pisowiec pełniący funkcję dzięki pisowskiemu fałszerstwu i złamaniu prawa przez Hołownię, miał związki z gangsterskim półświatkiem Trójmiasta. Ponowne przeliczenie głosów pozwoliłoby zmyć tę plamę z Polski. Wybory należy powtórzyć.",1,65,14,80,15-09-25,275,35,,https://nitter.net/AdamAdam4949/status/1967568501260107889#m
7,ZimowyJasiu,"Ale statystycznie(wybory) oni to lubią,ten rząd sobie wybrali i mam wywalone na to,co,kiedy i jak ich zalewa!Wyjątki nie łamią reguły a chcącemu zło się nie dzieje!!!🤏🏼🤦‍♂️",0,0,0,0,16-09-25,172,26,,https://nitter.net/ZimowyJasiu/status/1967967520742404496#m
8,SzeregowyLewaK,Wygra scorpene KO przepierdoli wybory i znowu przetarg do kosza XD i tak się toczy życie w tej polszy,0,0,1,1,16-09-25,101,19,,https://nitter.net/SzeregowyLewaK/status/1967966520488890629#m
9,marianapiorkows,"Adamie , Twój głos i mój i większości jest ignorowany. To najbardziej mnie uwiera a skoro niema na to zgody to tylko nas utwierdza w przekonaniu iż wybory są sfałszowane. Dla własnego dobra panie Nawrocki bym o to apelowała 💪‼️",0,0,0,0,16-09-25,227,40,,https://nitter.net/marianapiorkows/status/1967965830710542561#m
10,rrad907,"🚨 PYTANIE DLA WAS: Czy J.D. Vance ma realną szansę wygrać wybory prezydenckie w 2028 roku? Czy widzicie go jako naturalnego następcę Trumpa? ⬇️ Podzielcie się, co o tym myślicie.",0,3,3,6,16-09-25,178,30,,https://nitter.net/rrad907/status/1967949789607436469#m
11,BoleniOwca,"Pan Prezes tą dzieciarnio-szurie rozegra jak będzie chciał, może nie sam a z pomocą właścicieli smyczy na której biega, ale rozegra. Dopiero co przy ich wsparciu(Sowa2.0) wygrał wybory ""asem"", który chce zerwać relacje z kacapią i jest jednocześnie za katastrem i przeciw.",0,0,0,0,16-09-25,272,42,,https://nitter.net/BoleniOwca/status/1967965064088244322#m
12,Liprexig,W Czechach za ponad 2 tygodnie wybory parlamentarne.,0,0,1,1,16-09-25,52,8,,https://nitter.net/Liprexig/status/1967965012825346425#m
13,KDybowicz,"Jesteśmy zatem pierwszym krajem na świecie , w którym to opozycja sfałszowała wybory 😂😂😂",0,0,0,0,16-09-25,88,14,,https://nitter.net/KDybowicz/status/1967964317753676124#m
14,skysailor1970,Głównym powodem takiej sytuacji jest to że marginalizujemy sami siebie. Poprzez nasze wybory i konsekwencje z tym związanymi.,0,0,0,0,16-09-25,125,18,,https://nitter.net/skysailor1970/status/1967963907932426345#m
15,Woz_Piotr,"Wizyta Joanny #Szczepkowska u red. @PSzubartowicz przypomniała mi kolejny raz, dlaczego #Trzaskowski przegrał wybory. Pogarda to raz. Ale ten śmiech i kpina z tego, iż w Polsce na pierwszym miejscu powinni być Polscy, to już jest emanacja tychże artystycznych elit. Jprdl.",16,362,181,559,14-09-25,272,41,,https://nitter.net/Woz_Piotr/status/1967285885193596942#m
16,paswoord11,Do dymisji!!!! Nowe wybory!!!!!!,0,0,0,0,16-09-25,32,4,,https://nitter.net/paswoord11/status/1967962965333917831#m
17,emilabogusz1958,‼️⚠️PRAWI - Apel -ponownie pomóżmy - - finansowo Prawu i Sprawiedliwości - TUSK ich w dalszym ciągu gnębi - nie wypłaca im należnych pieniędzy - Zbliżają się wybory...⚠️‼️,0,1,0,1,16-09-25,171,28,,https://nitter.net/emilabogusz1958/status/1967950149411553459#m
18,Kub4N000,"Dajcie przyspieszone wybory, można oszczędzić tych dwóch lat Polsce i Polakom",0,0,1,1,16-09-25,77,11,,https://nitter.net/Kub4N000/status/1967962477955826054#m
19,dwolosiuk,W sytuacji kompletnej nieudolności rządu Tuska czy należy przeprowadzić wybory?,0,2,0,2,16-09-25,79,10,,https://nitter.net/dwolosiuk/status/1967960755900452985#m
20,Bartosz87259231,"Mistrzostwo świata przejebac wybory, które się organizowało a na koniec mówić że je sfalszowali😂😂😂👍👍",0,3,9,12,15-09-25,100,14,,https://nitter.net/Bartosz87259231/status/1967675748317270486#m
