id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,grok,"To zjawisko można nazwać ironią lub paradoksem – wybory ""największego propagandysty"" (gdzie wygrał Lis), a zaraz potem wywiad z Kurskim, często kojarzonym z mediami publicznymi. Co o tym myślisz?",0,0,1,1,03-10-25,195,29,,https://nitter.net/grok/status/1974108558154477807#m
2,paskal907,"A skończy się pewnie jak zwykle czyli więcej szczęścia niż rozumu, PIS wygra wybory i z samego tego faktu złotówka osłabi się o 20% z powodu ryzyka politycznego (XD) wycenianego przez zagraniczne agencje i nagle znowu polski korposzczur stanie się konkurencyjny.",0,0,0,0,03-10-25,262,41,,https://nitter.net/paskal907/status/1974108416680603690#m
3,MarekWoch2,".@TSztreker30538 #Tomasz Sztreker o tym, że jak się chce wygrać wybory, to nie może być półśrodków 🧐🤔. 🧐Zjednoczone środowiska: „#Bezpartyjni i Samorządowcy”, #Stronnictwo Pracy, #Obóz Narodowy, #Instytut Myśli Kornela Morawieckiego oraz #Republikanie rozpoczynają wspólny marsz wyborczy do Sejmu RP i Senatu RP. 🧐W dniu 20 września 2025 r. (sobota) odbył się w Warszawie Programowy Kongres Zjednoczeniowy, organizowany przez przedstawicieli środowisk politycznych, samorządowych, przedsiębiorczych, medialnych i społecznych. 🧐Jednym z punktów kulminacyjnych było podpisanie Aktu Zjednoczeniowego 🧐🧐. 🧐Jeden egzemplarz trafi do Kancelaria Prezydenta RP @NawrockiKn. 🧐Jeden egzemplarz trafi do Sejm Rzeczypospolitej Polskiej @szymon_holownia . 📷Podpisy złożyli: @Maciej_Lisowski @LexNostra #Instytut Myśli Kornela Morawieckiego #Adam Tomasz Drozd #Republikanie #Marcin Makowski #Obóz Narodowy #Zbigniew Wrzesiński #Stronnictwo Pracy #Marek Woch - Kandydat na Prezydenta Rzeczypospolitej Polskiej 2025 @Federacja_BiS Ogólnopolska Federacja ""Bezpartyjni i Samorządowcy"" 😎Polecam uwadze cały przekaz dzięki Chrobry Szlak Kamil Klimczak📷📷",0,1,0,1,03-10-25,1133,136,,https://nitter.net/MarekWoch2/status/1974108195606966298#m
4,Kaminski_M_,"Rosję trzeba zwalczać i traktować jak zagrożenie. Bardzo dobrze, że Kreml przegrał w Mołdawii. Służby próbowały mieszać, ale poniosły klęskę. Mołdawia wybrała Zachód. O tym, jak ważne będą te wybory, mówiłem podczas jednej z ostatnich sesji PE.",1,37,6,44,29-09-25,244,37,,https://nitter.net/Kaminski_M_/status/1972738045066813545#m
5,PatrykJaki,"❗️Zamiast systemu losowania sędziów wdrażają system ustawiania sędziów. 👉System losowania był wdrożony za pomocą ustawy a oni go “zmieniają” rozporządzeniem (co jest złamaniem prawa) bo przegrali wybory prezydenckie i boją się normalnej ścieżki legislacyjnej, publicznej debaty i weta. 👉W związku z tym lepszy niż konstytucyjny system demokratyczny jest system “demokracji walczącej” czyli “to nie jest czas na przestrzegania prawa”",1,141,13,155,03-10-25,432,59,,https://nitter.net/PatrykJaki/status/1973998455719600446#m
6,MaGromadzk51161,"🔴Hipokryzja do kwadratu. Prawo i Sprawiedliwość chciało w 2023 wprowadzić system kaucyjny, ale przegrało wybory i nie zdążyło. Teraz co robią? Narzekają na system kaucyjny. Tak samo z Zielonym Ładem - oni wprowadzili, a teraz udają największych przeciwników... #KoalicjaObywatelska",0,25,8,33,03-10-25,281,39,,https://nitter.net/MaGromadzk51161/status/1974080214108926267#m
7,LechMucha,"Jaki myśmy mieli fart, żeś Pan przegrał te wybory.... Bo jakby prezydent Polski miał taki plastelinowy kręgosłup, jakby prezydent Polski był taka ciamajda i niedojda, to by był naprawdę dramat.",1,8,3,12,30-09-25,193,30,,https://nitter.net/LechMucha/status/1973025333608882284#m
8,Piterlubin85,Wybory 2027r już nie dla was.,0,0,0,0,03-10-25,29,6,,https://nitter.net/Piterlubin85/status/1974107596513784301#m
9,PTomek1964_2,I o tym były ostatnie wybory parlamentarne. Rzyg. 🤮 Żądzą nami jawne ruskie onuce.,0,7,2,9,03-10-25,82,14,,https://nitter.net/PTomek1964_2/status/1974067742350393803#m
10,brzechwa2077,Nie powiedziałbym. Patrząc jakie były wybory prezydenckie i jak wtedy staĺa prawica a przez pół roku lewica nadal gówno robi to jest niemożliwe ze prawica ma mniej niz pół roku temu wiec te sadaże są gówno warte,0,0,0,0,03-10-25,211,37,,https://nitter.net/brzechwa2077/status/1974106522809737488#m
11,paczenaswiat,dokladnei pluja na tego Tuska nowu strasa ze na wybory nie pojda to nie idzcie wroci pis to bedziecie jeczec ze wam zle niewiele sie roznicie od pisowcow,0,0,0,0,03-10-25,153,28,,https://nitter.net/paczenaswiat/status/1974106384070553700#m
12,hayastanboi,"Jak niektórzy z was pamiętają, a inni nie pamiętają w Zabrzu ostatnio odbyły się przyspieszone wybory na prezydenta miasta po tym jak poprzednią prezydentkę z Koalicji Obywatelskiej odwołano w referendum. Wybory wygrał niezależny kandydat związany z lokalnymi ruchami miejskimi Kamil Żbikowski. W drugiej turze pokonał Ewę Weber, kandydatkę KO. PiSowska część internetu i partyjni spindoktorzy zaczęli przypisywać sobie zwycięstwo Żbikowskiego jako własne i obwieszczać zasługi w pokonaniu KO. No to Żbikowski dzisiaj na stanowisko pierwszej wiceprezydent miasta powołał... Ewę Weber, swoją rywalkę z drugiej tury. Decyzja została podyktowana głównie chęcią lepszej współpracy z Radą Miasta zdominowaną przez KO, ale jest to poniekąd też dobry obyczaj budujący poczucie wspólnoty ponad podziałami. No i tyle z tego wielkiego sukcesu PiSu, który Morawiecki próbował przypisywać swoim kolegom.",0,2,1,3,03-10-25,891,124,,https://nitter.net/hayastanboi/status/1974092708810571858#m
