id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,lkwarzecha,"""Coś tam nie gra"". Tak, to mnie przekonuje. Mnie przy okazji coś tam nie gra, gdy idzie o rząd pana Tuska. Może zrobimy nowe wybory parlamentarne?",4,115,31,150,20-06-25,146,26,,https://nitter.net/lkwarzecha/status/1936089069248745473#m
2,Zardah83,"No tak. Ty jak Giertych. Napierw mowil, ze nie ma mozliwosci aby sfałszowac wybory, ale jak Nawrocki wygrał, to są sfałszowane 🤣🤣🤣",0,0,0,0,20-06-25,130,22,,https://nitter.net/Zardah83/status/1936152622131560504#m
3,Wiesci24pl,Nawrocki przegrał wybory? Kaczyński i skorumpowani przez PiS dziennikarze przeraźliwie boją się ponownego liczenia głosów wiesci24.pl/2025/06/20/nawro…,0,15,0,15,20-06-25,151,16,,https://nitter.net/Wiesci24pl/status/1936141850441568461#m
4,JanGrabiec,"Głosy powinny być w całej Polsce raz jeszcze przeliczone. Chciałbym, żeby wszystko zostało dokładnie sprawdzone. Nie ma ważniejszego procesu w demokracji niż wybory. Jeżeli mamy taką sytuację, że władze są wyłaniane nie w rzetelnych wyborach, to one nie mają legitymacji. To są standardy białoruskie. Andrzej Duda 2014",17,512,412,941,20-06-25,318,47,,https://nitter.net/JanGrabiec/status/1936085973009313941#m
5,GrzegorzFurgo,"Marek Safian-profesor nauk prawnych: Kto wygrał wybory prezydenckie? Nie sądzę, żeby ktokolwiek dzisiaj w Polsce był w stanie na to pytanie odpowiedzieć z absolutną pewnością Dlatego powinno się przeliczyć ponownie wszystkie oddane głosy. Dla dobra kraju i przyszłego prezydenta.",4,149,22,175,20-06-25,279,39,,https://nitter.net/GrzegorzFurgo/status/1936080303551811753#m
6,Przem75,"Nic mnie tak nie wkurwia, jak ci dziennikarze i eksperci, z kpiną mówiący, że może i przekręcono parę tys. głosów, ale nie ma o co robić afery i w ogóle dajcie spokój bo szkodzicie państwu. Powiedzcie to w twarz tym osobom, których oszukano. I że znowu mają iść na kolejne wybory",5,230,55,290,20-06-25,279,51,,https://nitter.net/Przem75/status/1936120098479108357#m
7,szumand,"Wiem, że wszyscy wiedzą ale co szkodzi przypomnieć? SFAŁSZOWALI WYBORY!!!",2,87,9,98,20-06-25,73,10,,https://nitter.net/szumand/status/1936145782047944823#m
8,HelvisPriestley,"Jeszcze się okaże, że Rafał wygrał wybory o jakieś 150 tysięcy głosów więcej od Batyra. To będą jaja na skalę światową i Polska znowu przejdzie do historii. Liczymy te głosy kochani, nie ma co słuchać putinistów. 💪🏻",3,295,79,377,20-06-25,215,37,,https://nitter.net/HelvisPriestley/status/1936115052169363793#m
9,GiertychRoman,"Jeżeli w przeliczeniu głosów wyjdzie, że fałszowanie miało charakter systemowy, to wybory muszą być unieważnione bez względu na to, czy matematycznie wygra Trzaskowski. Zarzuty są bowiem w większości protestów, w których obywatele podpisali się na przygotowanym moim wzorcu, przede wszystkim do oszustwa losowania przy składach OKW. Przeliczenie jest tylko środkiem dowodowym, który ma wskazać, że te składy złożone z sojuszników KN miały wpływ na wynik. Jeżeli taki związek zostanie udowodniony na przykładzie setek komisji i tysięcy głosów, to wybory muszą być unieważnione i przeprowadzone od początku. Jeśli nie, to zaprzysięgniemy K. Nawrockiego.",22,394,467,883,20-06-25,651,92,,https://nitter.net/GiertychRoman/status/1936128229217386536#m
10,MorawieckiM,"Kochani, za nami wygrane przez Karola Nawrockiego wybory prezydenckie. Nie pozwólmy, aby przy zielonym stoliku wygrali niemogący się pogodzić z porażką szaleńcy. Nie pozwólmy, aby wygrało zło i nienawiść. Wspólnie obrońmy polską demokrację.",30,767,795,1592,19-06-25,240,33,,https://nitter.net/MorawieckiM/status/1935701900952785010#m
11,antybol_k,"Polska to dziwny kraj. Potencjalny przestępca, który ponoć ojebał Polnord na 92 mln. zemdlał na widok prokuratora, a później spierdolił do Włoch przed wymiarem sprawiedliwości. Zamiast siedzieć w pierdlu stał się autorytetem i podważa wybory prezydenckie Polaków. 🤦‍♂️",12,1016,106,1134,19-06-25,268,38,,https://nitter.net/antybol_k/status/1935790187423895781#m
12,szaman8282tt,"Co oni kombinują?? 🤨🤨🤨🤨 z jednej strony Giertych i Lis, spuszczeni ze smyczy żeby podważać wybory, z drugiej najjaśniejszy Donio potwierdza uczciwość…. Czy tylko mi to jedzie przekrętem??? 🧐🧐🧐🧐",2,68,14,84,20-06-25,193,29,,https://nitter.net/szaman8282tt/status/1935938003811115228#m
13,KarolPopieramy,"🚨 Tak, to oficjalne! Wybory będą powtórzone! Za 5 lat 😎 Do tego czasu Polska będzie w dobrych rękach- naszego Prezydenta Karola Nawrockiego 💪🇵🇱 Dobrej nocy😎 #Wybory",6,366,85,457,19-06-25,164,27,,https://nitter.net/KarolPopieramy/status/1935799371171606712#m
