id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,piotrmiaczynski,"Nie rozumiem jednego. A czego koalicja się spodziewała po Nawrockim? Miłości, głaskania po pupci i troski? Trzeba było wygrać wybory.",0,0,0,0,27-08-25,133,20,,https://nitter.net/piotrmiaczynski/status/1960639416373797034#m
2,r00t_Sigvall,"Podsumowanie mojej obywatelskiej walki o praworządność i uczciwe wybory w Polsce Od czerwca 2025 r. prowadzę konsekwentne działania mające na celu obronę Konstytucji RP i reagowanie na nieprawidłowości w wyborach prezydenckich 2025. Chcę przedstawić wszystkim pełen obraz moich dotychczasowych kroków i etapu, na którym są poszczególne sprawy. 1️⃣ Pisma, skargi i wnioski, które wysłałem Prokuratura w Polsce Zawiadomienie o podejrzeniu popełnienia przestępstwa przez Marszałka Sejmu (art. 231 k.k.) Monit o pilne rozpatrzenie przed Zgromadzeniem Narodowym (6 sierpnia 2025 r.) ✅ Odpowiedź: sprawa zarejestrowana, przekazana do Prokuratury Regionalnej w Warszawie Europejski Trybunał Praw Człowieka (ETPCz) Skarga główna dot. naruszenia art. 6 EKPCz i Protokołu nr 1 art. 3 Wniosek o środek tymczasowy – Rule 39 (blokada skutków zaprzysiężenia) ⚠️ Brak odpowiedzi na Rule 39 = wniosek wstępnie odrzucony Komisja Europejska Skarga dotycząca naruszenia praworządności w Polsce i złamania Konstytucji w procesie wyborczym ⏳ Czekam na odpowiedź z gabinetu Komisarza ds. Praworządności Parlament Europejski Komisja LIBE – zgłoszenie o zagrożeniu praworządności 📩 Odpowiedź: polecono mi formalne złożenie petycji do komisji PETI Komisja PETI (petycje) – petycja zarejestrowana i przyjęta do rozpatrzenia 📄 Nr petycji: 1208/2025 Europejski Rzecznik Praw Obywatelskich (EU Ombudsman) Skarga złożona w związku z brakiem reakcji instytucji UE na sygnały obywateli 📩 Odpowiedź: skarga zarejestrowana pod numerem 202501913, weryfikacja w toku (do 4 tygodni) OBWE/ODIHR Zbiorowy apel w sprawie uczciwości wyborów prezydenckich w Polsce Podpisany przez 499 osób i wysłany do OBWE ⏳ Czekamy na reakcję obserwatorów międzynarodowych 2️⃣ Na co wciąż czekam Szczegółowe odpowiedzi z Komisji Europejskiej i od Komisarza ds. Praworządności Informację o dalszym biegu sprawy z Prokuratury Regionalnej w Warszawie Decyzję ETPCz w sprawie głównej skargi Reakcję OBWE/ODIHR na apel 499 obywateli 3️⃣ Dlaczego to robię? Bo żaden obywatel nie może milczeć, gdy władza narusza Konstytucję, ignoruje głos społeczeństwa i próbuje zalegalizować decyzje, które mogą być nieważne w świetle prawa. Moje działania są jawne, udokumentowane i prowadzone w dobrej wierze, aby pokazać światu, że w Polsce są obywatele broniący państwa prawa. #Konstytucja #Wybory2025 #ETPCz #OBWE #ParlamentEuropejski #LIBE #PETI #Praworządność #Polska",22,431,146,599,02-08-25,2397,333,,https://nitter.net/r00t_Sigvall/status/1951587440168223109#m
3,SkyMatrik,"Pisowcy jak zawsze nie rozumią dlaczego przegrali ostatnie wybory parlamentarne. Dalej w to gówno brną i bronią swoich guru. Jedyne czym ci ludzie różnią się od silnych razem to tym kogo wysławiają, po za tym zero różnic.",0,0,0,0,27-08-25,221,37,,https://nitter.net/SkyMatrik/status/1960639320349454536#m
4,MarKow281773,"Zadziwiająco cicho się zrobiło w mediach, kiedy w listopadzie ubiegłego roku protegowana globalistów Kamala Harirs przegrała w Stanach Zjednoczonych wybory prezydenckie. Była to ich pierwsza, tak duża porażka od czasu wielkiego sukcesu plandemicznego, który miał zostać forpocztą",0,3,1,4,27-08-25,279,37,,https://nitter.net/MarKow281773/status/1960619251242316086#m
5,Golbi84,Panie Klarenbach w jaki sposób prezydent odpowiada przed społeczeństwem nie można odwołać prezydenta. Wystarczy zmanipulować przygłupów i wygrywa wybory odwołać go nie można.,0,0,0,0,27-08-25,174,23,,https://nitter.net/Golbi84/status/1960639020632793528#m
6,jjwWalter,"Plan Nawrockiego. Propagandą zniszczyć Tuska/PO/Koalicję aby w 2027 PiS+Konfa wygrali wybory z większością konstytucyjną Zmienić Konstytucję i dać władzę Prezydentowi Nawrockiemu. Zająć miejsce Kaczyńskiego, nawet jeżeli będzie żył. Wyjść z Unii i wprowadzić prawicową dyktaturę.",0,2,0,2,27-08-25,279,35,,https://nitter.net/jjwWalter/status/1960638237686276428#m
7,jarokam,"Wybory demokratyczne to iluzja. Szanse maję wyłącznie członkowie jednej z dwu band. Zalegalizowana korupcja na każdym kroku. Bez funduszy nie wystartujesz, a jak je pozyskasz to musisz się odwdzięczać sponsorom. Do tego służby które są państwem w państwie i łamią wszelkie prawa.",0,0,1,1,27-08-25,279,42,,https://nitter.net/jarokam/status/1960638633896980557#m
8,scholastiusdoc,Hasło KO na wybory parlamentarne 2026: - Wywrócimy stolik - walczymy o dwucyfrowy wynik 🤣,0,0,0,0,27-08-25,89,15,,https://nitter.net/scholastiusdoc/status/1960638621385375767#m
9,kubbak1992,A po co? PiS przegrało za to wybory. Wy mieliście wszystko naprawić. Prezydent Nawrocki też nie rządził za PiSu więc i pod tym względem Pańska wypowiedź jest bezsensowna. A też konsekwencja Waszych rządów jest zwycięstwo KN... No Pańska wypowiedź nie ma sensu pod każdym względem,0,0,0,0,27-08-25,279,45,,https://nitter.net/kubbak1992/status/1960638409052979612#m
10,jjwWalter,"Plan Nawrockiego. Propagandą zniszczyć Tuska/PO/Koalicję aby w 2027 PiS+Konfa wygrali wybory z większością konstytucyjną Zmienić Konstytucję i dać władzę Prezydentowi Nawrockiemu. Zająć miejsce Kaczyńskiego, nawet jeżeli będzie żył. Wyjść z Unii i wprowadzić prawicową dyktaturę.",0,0,0,0,27-08-25,279,35,,https://nitter.net/jjwWalter/status/1960638335937880346#m
