id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,irenagos,"Czym kryptogej @OficjalnyJK przekupił Judasza @szymon_holownia żeby głosował ramię w ramię z @pisorgpl? Prędzej czy później prawda i tak wyjdzie na jaw,ale jedno jest pewne - już teraz zdrajca #Hołownia robi wszystko żeby #PiS wrócił do władzy. Przyśpieszone wybory na horyzoncie?",0,0,0,0,26-09-25,280,41,,https://nitter.net/irenagos/status/1971600667371507947#m
2,MTrzaskowska_,"Dobra, zróbcie tę techniczną koalicję w Sejmie tak na szybko, rozpiszcie wybory i tyle. Byleby wymówić przed 2026 pakt migracyjny. Już sam ten cel uświęca środki.",0,49,13,62,26-09-25,162,26,,https://nitter.net/MTrzaskowska_/status/1971544292545192347#m
3,MirekA20,Tak mnie te rozliczenia interesują jak i te wybory.,0,0,0,0,26-09-25,51,9,,https://nitter.net/MirekA20/status/1971600552745373965#m
4,coachu20,Jak Hołownia nie chce być w kolacji to wypad. Rozpisać wybory i do widzenia. Nie głosowaliśmy za wspieraniem PISu.,0,0,0,0,26-09-25,114,19,,https://nitter.net/coachu20/status/1971600460206461405#m
5,raulistheking,"Na szczęście większość Polaków już wie, że to Tusk jest największym złem. Nie wierzysz? Poczekamy na wybory i zobaczymy jak rośnie rozkłada.",0,0,0,0,26-09-25,140,22,,https://nitter.net/raulistheking/status/1971600395580637413#m
6,EdwardPiotrows7,Czekamy na wybory parlamentarne 🤔,0,3,0,3,26-09-25,33,5,,https://nitter.net/EdwardPiotrows7/status/1971600051131867428#m
7,michalmisk2502,Co on chrzani?! Gwalceniem konstytucji on?! Guzik mu do tego jak glosuje inna partia niech se wprowadzi 40 procent poslow a jak sie nie podoba to nowe wybory albo niech probuje rzadzic bez holowni haha,0,0,0,0,26-09-25,201,35,,https://nitter.net/michalmisk2502/status/1971600346134069584#m
8,AdamKrzesicki,"nie mam problemow , nie chodze na wybory",0,0,0,0,26-09-25,40,8,,https://nitter.net/AdamKrzesicki/status/1971600271815118955#m
9,Michal_Sestero,"Zawsze można wrócić go „Game Change” - bo to akurat nadal dobrze się czyta, a wybory 2008 pozostają jednymi z najciekawszych w ostatnim czasie:)",0,0,0,0,26-09-25,144,24,,https://nitter.net/Michal_Sestero/status/1971600114516165040#m
10,irenagos,"Mafia @pisorgpl dwukrotnie jawnie i na rympał sfałszowała wybory prezydenckie. Po 10 latach debila w pałacu teraz zafundowała Polsce NARKOMANA z sutenersko-gangsterską przeszłością. Za progiem mamy wojnę, a w Belwederze mamy ćpuna, którym rządzi nałóg. Quo vadis, Polsko?🫣",1,74,20,95,26-09-25,272,38,,https://nitter.net/irenagos/status/1971468868725113126#m
11,ZandbergRAZEM,"Robert Kropiwnicki. Bardzo wartościowy polityk. I oszczędny. Dochód 750 tysięcy, służbowa limuzyna z kierowcą, ale 50 tysięcy z ""kilometrówki"" też przytuli. A potem się będą dziwić, dlaczego przepieprzyli wybory.",9,368,117,494,25-09-25,212,29,,https://nitter.net/ZandbergRAZEM/status/1971316261331272171#m
12,lemoniadowy1969,"Szanowna Pani @barbaraanowacka sprawa jest prosta. Następne wybory trzeba wygrać i to wygrać tak, żeby nie oglądać się na nielojalnych i fałszywych koalicjantów. To jednak wymaga ogromnej pracy z Waszej strony. Ludzie nie kupią kota w worku, ale zagłosują i poprą działania, które będą odpowiedzią na ich oczekiwania. Poprą skuteczność à la @w_zurek Bierzcie się do pracy. Szkoda każdego dnia. Na pohybel konfidentom z PSL i P2050.",0,4,3,7,26-09-25,431,67,,https://nitter.net/lemoniadowy1969/status/1971585858273689723#m
13,ricardoallfa,"Gościu, ale w 2023 wybory wygrał pis, więc sugerujesz , że pis wtedy skręcił wybory? Ciekawe",0,0,0,0,26-09-25,92,16,,https://nitter.net/ricardoallfa/status/1971599128624074820#m
