id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,NowySwiat24,"🇮🇹 Giorgia Meloni zamierza dokonać rewolucji we włoskim prawie wyborczym. Chce, żeby premier kraju był wybierany w wyborach bezpośrednich. Mówiła o tym kilka dni temu w Rimini: ""Bezpośrednie wybory premiera są najsolidniejszą gwarancją stabilności i sprawnego rządzenia. Co więcej, bezpośrednie wybory szefa rządu, to również najlepszy sposób na potwierdzenie demokracji, zapewnienie pełnej zgodności między mandatem ludu i głosami obywateli z jednej strony, a składem rządu z drugiej. Chcemy raz na zawsze położyć kres epoce, w której obywatele głosowali w określony sposób, a następnie byli świadkami powstawania rządów diametralnie sprzecznych z wynikami wyborów.""",3,115,19,137,06-09-25,667,92,,https://nitter.net/NowySwiat24/status/1964342792643367074#m
2,_P_J_K,"Dlatego w propozycji Meloni jest, żeby partia z której wybrany zostanie premier, dostawał też ponad połowę miejsc w parlamencie. Bezpośrednie wybory premiera bez zapewniania mu samodzielnej większości byłby bez sensu przecież.",0,0,0,0,06-09-25,226,31,,https://nitter.net/_P_J_K/status/1964398817459261860#m
3,marian_konarski,"Polacy, czy jesteście już gotowi na najbliższe wybory, być może przyspieszone ? Czy w dniu wyborów stwierdzicie że nie ma na kogo zagłosować i dacie głos na PO-PiS lub lewactwo? Najwyższy czas tworzyć struktury terenowe Korony Polskiej i wyłonić swoich terenowych liderów którzy z Waszego upoważnienia znajdą się na litach wyborczych tej polskiej, narodowej partii. Proszę o podawanie dalej.",0,16,5,21,06-09-25,391,59,,https://nitter.net/marian_konarski/status/1964386264720748901#m
4,TomLam974611,"Przez takich głupców jak ty i ich wybory nad urną Polska wygląda tak jak wygląda...Żeby była jasność,popis to nie moja bajka.. Człowieku zacznij więcej czytać, analizować, wyciągać wnioski.Zdecydowanie mniej tik toka🤯🤬",0,0,0,0,06-09-25,218,31,,https://nitter.net/TomLam974611/status/1964398400885182543#m
5,kombatant82,Nie wybrali. Wybory sfałszowano.,0,0,0,0,06-09-25,32,4,,https://nitter.net/kombatant82/status/1964398377572917628#m
6,jea97654,Koalicje powinny być zakazane. Nie po to wygrywa się wybory by oponent zebrał zgraję pokonanych I rządził. TRZEBA Z TYM ZROBIĆ PORZĄDEK,0,1,0,1,06-09-25,135,22,,https://nitter.net/jea97654/status/1964376962853446098#m
7,KazimierzR70462,Straszne to czy śmieszne sam już niewiem ale w Anglii przecież wybory są .To nieprawdopodobne żeby społeczeństwo miało tak zryte mózgi,0,3,2,5,06-09-25,134,21,,https://nitter.net/KazimierzR70462/status/1964276767180431737#m
8,MichaPrzyb,Jak Szumlewicz jest taki dobry to sam mógł zebrać podpisy i wygrać wybory? Może to z Szumlewiczem jest jakiś kłopot?,0,0,0,0,06-09-25,116,20,,https://nitter.net/MichaPrzyb/status/1964397907190100080#m
9,JJerzy54420,"Czy pan Nawrocki jest prezydentem mam wątpliwości poniewą nie wiem ilu Polaków na niego głosowało , ale wygląda że te wybory wogóle były SFAŁSZOWANE !",0,0,0,0,06-09-25,150,25,,https://nitter.net/JJerzy54420/status/1964397867293942027#m
10,andoll_ole,"No oki. Ale nikt was nie chce z powrotem. Oddaliście całe zasoby armii polskiej Ukrainie. Zamordyzm maseczkowy wykonaliście zgodnie z linią EU. 500 plus przyznaliście niepracującym Ukraińcom, jak i badania specjalistyczne Ukrom. Wy chcecie wygrać wybory ??????",0,0,1,1,06-09-25,260,37,,https://nitter.net/andoll_ole/status/1964397692974727455#m
11,HubnerrMax,"Wiejski na godzinę przed zmianą prognozy agencji Fitch dla Polski na negatywną. Przypominam że ten chory błazen wykreowany przez Giertycha i Pińskiego ma na Youtubie, gdzie gada głupoty i pierdzi na wizji, ponad 130 000 subskrybcji które mu załatwiła sekta Sieci na Wybory.",2,39,2,43,06-09-25,273,43,,https://nitter.net/HubnerrMax/status/1964312020938866940#m
12,MrJohnBingham,"Rozmawia się o dwóch rozwiązaniach i słucham: które jest lepsze dla Polski? 1. Rząd @donaldtusk upada, wcześniejsze wybory, nieprzygotowani jeszcze programowo konserwatyści przejmują władzę. 2. Rząd @donaldtusk trwa do 2027, konserwatyści przejmują zniszczony przez niego kraj.",7,154,174,335,06-09-25,277,36,,https://nitter.net/MrJohnBingham/status/1964283537634238527#m
13,NowySwiat24,"🇮🇹 Giorgia Meloni zamierza dokonać rewolucji we włoskim prawie wyborczym. Chce, żeby premier kraju był wybierany w wyborach bezpośrednich. Mówiła o tym kilka dni temu w Rimini: ""Bezpośrednie wybory premiera są najsolidniejszą gwarancją stabilności i sprawnego rządzenia. Co więcej, bezpośrednie wybory szefa rządu, to również najlepszy sposób na potwierdzenie demokracji, zapewnienie pełnej zgodności między mandatem ludu i głosami obywateli z jednej strony, a składem rządu z drugiej. Chcemy raz na zawsze położyć kres epoce, w której obywatele głosowali w określony sposób, a następnie byli świadkami powstawania rządów diametralnie sprzecznych z wynikami wyborów.""",3,115,19,137,06-09-25,667,92,,https://nitter.net/NowySwiat24/status/1964342792643367074#m
14,szaman8282tt,"TSUE podważa wybory?? NIE! nie ma takiej mocy. A pełowcy wyją jak wykastrowane kundle… trochę godności- przegraliście. Wygrał Karol Nawrocki. I JEST, oraz BĘDZIE PREZYDENTEM POLSKI. 😏😏😏",2,127,25,154,06-09-25,185,27,,https://nitter.net/szaman8282tt/status/1964215705093468369#m
15,Damian33093165,No i wybory prezydenta… nie rób z nas pana Jerzego,0,0,0,0,06-09-25,50,10,,https://nitter.net/Damian33093165/status/1964397086222295416#m
16,Barb00005,"Również czekam na wynik wyborów i chcę wiedzieć dlaczego PDT zalegalizował sfałszowane wybory. To nie jest drobiazg, to sprawa zasadnicza dla demokracji w Polsce. PDT ma obowiązek wytlumaczyć się ze swoich złych decyzji. Czekam.",0,0,0,0,06-09-25,228,34,,https://nitter.net/Barb00005/status/1964396842189562246#m
17,TomaszGraczyk10,"Debil, był kreowany na prezydenta, przegrał z Trzaskowski wewnętrzne wybory, przegrał wizerunkowo z owiele młodszym nie doświadczonym politycznie dr Karolem Nawrockim obecnie prezydentem, co to oznacza?, Sikorski to przegryw, nieudacznik, debil, za swoje słowa odpowiadam.",1,57,12,70,06-09-25,272,35,,https://nitter.net/TomaszGraczyk10/status/1964212139058466933#m
18,miniowski,"Może nam pan wytłumaczyć czemu ta gówniana wiadomość pokazuje się co chwilę na portalu ? Może nam pan wykluczyć czemu nie było czegoś takiego z napisem ""Przeliczyć głosy"" albo ""Nawrocki nie jest prezydentem"" albo ""Wybory zostały sfałszowane"" ??? Kilka milionów osób pyta ?!?!",0,0,0,0,06-09-25,275,43,,https://nitter.net/miniowski/status/1964396624752296024#m
19,GiertychRoman,Panie Nawrocki koledze coś kiepsko idzie. Za rok wybory do Kongresu i może być kiepsko. Skończy się dla was pomoc służb amerykańskich.,7,156,458,621,06-09-25,134,22,,https://nitter.net/GiertychRoman/status/1964288962438078830#m
