id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,OficjalneZero,"Zabrze ma nowego prezydenta. Po odwołaniu Agnieszki Rupniewskiej z PO, wybory wygrał bezpartyjny Kamil Żbikowski. Czy to początek trendu, w którym lokalni działacze wypierają partyjnych kandydatów? Komentarz @wina_Mazurka. 👇",3,45,13,61,25-08-25,224,29,,https://nitter.net/OficjalneZero/status/1959967878192517348#m
2,WaclawJan,"Kamil Żbikowski, prezydent-elekt Zabrza, dostał od współpracowników symboliczny prezent - figurkę Dawida.👱 🟡 Bo te wybory to de facto była walka Dawida z Goliatem. Naprzeciwko Kamila stanęła armia partyjno-urzędnicza, potężny moloch uzbrojony po zęby w usłużne media, nieprzebrane pieniądze i aparat hejtersko-propagandowy. A jednak Goliat padł. Jak to się stało? 🟡 Kamila obserwuję od kilku lat. Historia Kamila to opowieść na inspirującą książkę o samorządowej ścieżce przez ciernie, pogoń za marzeniami, determinacji, wadze przyjaźni i stałego kształcenia. Dziś to nie urzędnicy gabinetowi wygrywają wybory, lecz nowocześni aktywiści, szczerze kochający miasto i z powołaniem. 🟡 Ale sukcesy nie przyszły od razu. Lepsze Zabrze to oddolny autorski projekt Kamila; liczy już ponad dekadę. Ścieżka była wyboista: 2014 - start do Rady Miejskiej (nieudany, 206 głosów) 2018 - start do RM (udany, 1 493 głosów; 3 radnych LZ) 2018 - 1. start na prezydenta Zabrza (III miejsce, 8 220 gł. (15,48%) 2024 - start do RM (udany, 1 261 głosów; 5 radnych LZ) 2024 - 2. start na prezydenta Zabrza (III miejsce, 10 485 gł. (21,41%) - Kamil przegrywa akces do II tury o 154 głosy. 2025 - Zabrze Referendum Odwoławcze (udane, prezydent Rupniewska odwołana; Donald Tusk mianuje Ewę Weber komisarzem) 2025 - 3. start na prezydenta Zabrza (II miejsce, 5 216 (16,14%) - Kamil przechodzi do II tury z zapasem zaledwie 272 głosów. Naprzeciwko kandydatka KO z wynikiem ponad dwukrotnie wyższym. 2025 - II tura - wygrana z Ewą Weber o 106 głosów. (16 031 (50,17%) do 15 925 (49,83%) Żyletki absolutne. 🟡Gdyby Kamil w którymkolwiek momencie tej linii czasu stracił sens, zapał, upór, ten sukces nie nadszedłby. 🟡 Gdyby Kamil w którymkolwiek momencie odpuścił kampanię, nie otworzył się na wsparcie pozostałych kandydatów, nie przygotował do debaty, ten sukces nie nadszedłby. 🟡 Gdyby Kamil odpuścił którąkolwiek dzielnicę gdzie brakowało rozmów z mieszkańcami, kampanii bezpośredniej, ten sukces nie nadszedłby. 🟡 Gdyby Kamil był innym człowiekiem, bez tych cennych walorów osobistych, doświadczenia, warsztatu samorządowca, nie zbudowałby Drużyny i w konsekwencji ten sukces nie nadszedłby. Samorząd to praca zespołowa, a mowa tu o metropolii liczącej 150 tys. 💪 Dziś ta Drużyna bierze stery Zabrza w swoje ręce. 💪 Drużyno! Zbudowaliście potężny kapitał zaufania. Zbudowaliście wspaniałe relacje, które wraz z rozwojem zwycięskiej kampanii tylko rosły w siłę. To nie sprint lecz maraton. Kamil stawał się prezydentem z każdym kolejnym rokiem, każdym kolejnym startem również nieudanym, każdym kolejnym dniem tej kampanii. Teraz nie dajcie się podzielić, nie dajcie sobie zasiać zwątpienia. Brawo Panie Prezydencie! Budujcie Zabrze.💪 Z serdecznymi pozdrowieniami i życzeniami powodzenia, #DrKroczek #KamilZbikowski #LepszeZabrze #Zabrze2025",0,39,10,49,25-08-25,2815,419,,https://nitter.net/WaclawJan/status/1959986810139844850#m
3,Olga83700798,"To wy to zafundowaliście, zdrajcy. To twój żółty pimpuś przyklepał sfałszowane wybory. Co mu obiecali? Spłatę kredytu za sekciarską norę? Gdzie teraz jest?",0,0,0,0,25-08-25,155,23,,https://nitter.net/Olga83700798/status/1960073970125840619#m
4,Ewa_Ska_l_ska,Pozdrawiam...🌻🌻🌻🌻 My w 2027 roku musimy wygrać wybory 🇵🇱,0,2,0,2,25-08-25,56,9,,https://nitter.net/Ewa_Ska_l_ska/status/1960073601433927806#m
5,chrzanikx,"Kamil Żbikowski wygrywa z Ewą Weber z Platformy wybory na prezydenta Zabrza co znaczy, że Platforma traci Zabrze. Można iść spać spokojnie 😏",1,90,60,151,24-08-25,140,23,,https://nitter.net/chrzanikx/status/1959727710047195259#m
6,inglod67,"Czy to nie ty pisałeś jakiś czas temu, że to już koniec Kościoła tylko musicie wygrać wybory?",0,0,0,0,25-08-25,93,17,,https://nitter.net/inglod67/status/1960073830824620108#m
7,JKowalski_posel,Nominatka Donalda Tuska i Borysa Budki z Gliwic przegrała wybory w Zabrzu! Czas na referenda przeciwko Platformie Obywatelskiej w całej Polsce! 🇵🇱✌️,4,83,62,149,25-08-25,148,22,,https://nitter.net/JKowalski_posel/status/1959878948042506289#m
8,wybranowski,"Pani Poseł, mam pytanie. Czy Pani, podobnie jak ja, uważa, że będą wcześniejsze wybory? Bo Pani zabiegi o miejsce na liście KO są bardzo czytelne",0,2,2,4,25-08-25,145,25,,https://nitter.net/wybranowski/status/1960033409037639804#m
9,Jerry18268512,"To chyba zbyt trudna sprawa dla historyka…Ale czy tu chodzi o dobro Polaków? Ależ skąd, chodzi by upadł rząd i rozpisać nowe wybory…",0,0,0,0,25-08-25,132,23,,https://nitter.net/Jerry18268512/status/1960073360886448306#m
10,DariuszMatecki,"Fundacja Liberte - Wydatki w zeszłym tygodniu 73 819 zł. Reklamy targetowane do kobiet. @NASK_pl, dlaczego to jeszcze istnieje? Czy jak wrzucę reklamę: ""Idź na wybory, żeby podnóżek podnóżka niemieckiego kanclerza nie został Prezydentem RP"" - to będzie spoko? To nie są żadne działania ""profrekwencyjne"", tylko zaangażowanie w kampanię wyborczą. W październiku 2023 roku Liberte wydało w czasie kampanii wyborczej na poszczególne konta reklamowe: Liberté! - 574 316 zł Fundacja Liberté! - 251 521 zł Fundacja Liberté! - 186 520 zł Fundacja Liberte - 131 000 zł Jednym z szefów tej organizacji jest Leszek Jażdżewski. Organizacja korzysta ze środków zagranicznych i dotacji rządu Donalda Tuska.",11,340,9,360,15-05-25,693,105,,https://nitter.net/DariuszMatecki/status/1923089119917318588#m
