id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,Tomasz90423681,"Dobrze powiedziane ""Prezydenta"". Tylko jak na razie nie wiadomo, kto wygrał wybory. Każdy sobie może wynająć mieszkanie jakie chce. Nawet pałac.",0,0,0,0,27-08-25,144,21,,https://nitter.net/Tomasz90423681/status/1960529398228214237#m
2,MurzynfrogXXX,"Myślałem, że PiS rozumie dlaczego przegrał wybory. Kaczyński mówi, że nie schowają Morawieckiego... A więc PiS nic zupełnie nie rozumie.",1,12,28,41,26-08-25,136,20,,https://nitter.net/MurzynfrogXXX/status/1960368590755901692#m
3,GasewiczJarek,"W związku z ekscesami w wykonaniu ekipy uzurpatora, który twierdzi, że wygrał wybory, chociaż nikt nie wie ile głosów dostał, pytanie do @PK_GOV_PL: Jak idzie przeliczanie głosów w ramach śledztw wszczętych przez Prokuraturę? Kiedy będzie komunikat PK? #PrzeliczyćWszystkieGłosy",0,267,17,284,26-08-25,278,38,,https://nitter.net/GasewiczJarek/status/1960214313970606589#m
4,_rafaello81,Wybory prezydenckie. To się nigdy nie znudzi 🤣,19,350,13,382,26-08-25,46,8,,https://nitter.net/_rafaello81/status/1960192513605558663#m
5,Wieslaw05021126,Jaka jest gwarancja że następne wybory będą uczciwe i sprawiedliwe.,0,0,0,0,27-08-25,67,10,,https://nitter.net/Wieslaw05021126/status/1960520597114351641#m
6,AdamAdam4949,"Myślę że wybory prezydenckie wygrał Rafał Trzaskowski. Niestety jego wygrana została skradziona przez pisowskie oszustwo. Jeszcze jest czas, należy naprawdę uważnie przeliczyć głosy żeby poznać prawdziwy wynik. Brak ponownego liczenia zniechęca demokratów do udziału w wyborach.",2,32,12,46,26-08-25,278,36,,https://nitter.net/AdamAdam4949/status/1960323539589791885#m
7,josearcadio88,"Pisowcy dalej biją brawo Kaczyńskiemu, który jest odklejony od rzeczywistości i myślą, że wygrali wybory prezydenckie. Otóż kurwa NIE. Wygrali tylko i wyłącznie dzięki głosom Mentzena i Brauna, a zachowują się jakby mieli+40% poparcia. To niewiele się różni od buty i arogancji obecnej władzy, oby w dół jak najszybciej.",0,34,73,107,26-08-25,320,49,,https://nitter.net/josearcadio88/status/1960331273915990280#m
8,KarolPopieramy,"💥Będzie dobrze 🙌 ! Polacy się jednoczą, a Koalicja rekordowo traci w sondażach! To jasny sygnał, że pewnych granic się nie przekracza, nie pozwolimy na dalsze niszczenie kolejnych instytucji państwowych! Przegrywać też trzeba umieć, droga Koalicjo! #Wybory",20,1139,398,1557,27-06-25,256,37,,https://nitter.net/KarolPopieramy/status/1938567897108164856#m
9,Tomasz90423681,Jakie przestępstwo. Przecież na razie nie wiadomo kto wygrał wybory. Tak więc nie ma prezydenta.,0,0,0,0,27-08-25,96,15,,https://nitter.net/Tomasz90423681/status/1960518059581694220#m
10,AndrzejekMitura,"Według mnie, to tak to się powinno odbyć : SN stwierdzi nieważności wyboru Prezydenta RP !!! Wybory nie zostały przeprowadzone zgodnie z tym co mówi o sposobie przeprowadzenia mówi nasza konstytucja. - Ważności wyboru nie stwierdził SN. - Protestów obywateli nie rozpoznawał SN. Art. 8. Konstytucja jako ustawa najwyższa Dz.U.1997.78.483 - Konstytucja Rzeczypospolitej Polskiej z dnia 2 kwietnia 1997 r. 1. Konstytucja jest najwyższym prawem Rzeczypospolitej Polskiej. 2. Przepisy Konstytucji stosuje się bezpośrednio, chyba że Konstytucja stanowi inaczej. Niezależnie od wyniku wybory zostaną powtórzone . - Winni tego chaosu prawnego zostaną ukarani 👊 - PiS zostanie zdelegalizowany 👊 - @szymon_holownia stanie przed TS 👊 KONSTYTUCJA ✌️ nitter.net/AndrzejekMitura/status…",2,71,2,75,24-08-25,773,107,,https://nitter.net/AndrzejekMitura/status/1959624757248151834#m
11,lucekteam,"Doskonale wie co robi. Dobranych ma też takich towarzyszy żeby mu pomagali robić tak by rząd miał pod górkę. Funkcje ustrojowe dopasowują do swoich celów i potrzeb. A celem nadrzędnym są wybory 2027, a nie żadne patriotyczne gadki o dobru kraju itd. _____",0,4,3,7,26-08-25,255,43,,https://nitter.net/lucekteam/status/1960451959455940804#m
12,SulBartosz,Bye bye kolejne wybory w plecy 😂😂😂,0,0,0,0,27-08-25,34,7,,https://nitter.net/SulBartosz/status/1960513499869712434#m
13,ruchwypier,Sposobem jest karta wyborcza—ale niestety większość 🇵🇱ków(wyborców)w 2023 zarządziła—że do 2027 🇵🇱ską rządzą🇩🇪—w 2024 jeszcze „poprawili”(wybory unij.+samorz.)—a sondaże dają im teraz jeszcze więcej głosów(gdyby były wybory)to można powiedzieć że 🇵🇱acy są w czarnej d.—bo tak chcą,0,0,1,1,27-08-25,280,36,,https://nitter.net/ruchwypier/status/1960512561306329123#m
