id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,BartoszLewand20,"Rząd jest dzisiaj zakładnikiem ludzi, którzy twierdzą, że: ➡️ za projektem CPK stoi ruska farma trolli spod Petersburga ➡️ opozycja sfałszowała wybory w Polsce, choć nie rządzi od 2023 roku ➡️ Paweł Rubcow to był fajny koleś z hiszpańskim nazwiskiem, tylko pisowskie służby go aresztowały, bo fajnie pisał o LGBT ➡️ polski rząd chciał dogadać z Putinem rozbiór Ukrainy w 2022 roku ➡️ Donald Trump upozorował zamach na siebie aby wygrać wybory prezydenckie ➡️ imigranci na wschodniej granicy wysyłani z Białorusi to „biedni ludzie szukający swojego miejsca na ziemi” ➡️ @NawrockiKn jest agentem rosyjskim, bo jego siostra robiła ciastka dla sieci hotelowej, która zarabia w Rosji Biedna ta Polska.",3,115,15,133,24-06-25,696,109,,https://nitter.net/BartoszLewand20/status/1937569623756403194#m
2,Jan_Pinski,"Jakkolwiek potępienie fałszerstw i fałszerzy jest oczywiste, to pamiętajmy że to „nasza” ekipa podobno rządzi służbami. Fakt, że fałszerstwa pokazali ludzie, nie ABW zabezpieczające wybory, powinno skutkować odwołaniem całego kierownictwa służb. Mnie to przypomina rok 2014 r. Gdy prowokacja funkcjonariuszy CBA i ABW rozprowadzona w mediach przez agenta CBA (prawomocny wyrok potwierdzający styczeń 2025) Piotra Nisztora pozostała bez kary",6,143,14,163,24-06-25,440,59,,https://nitter.net/Jan_Pinski/status/1937542810414002652#m
3,AnitaKrystyna,"Pamiętacie, jak wywaliła w powietrze wybory kopertowe za 70 milionów bez konsekwencji dla PO? Teraz chcą powtórki wyborów z powodu szoku i niezadowolenia! Kiedy wreszcie zamkną te przebrzydłe ryje! Czerwone ścierwa.",2,98,13,113,24-06-25,215,31,,https://nitter.net/AnitaKrystyna/status/1937564723429396568#m
4,Agnieszka_Opole,"Pierwsze sprawdzone komisje pokazały, że wybory NIE BYŁY uczciwe. I Kaczyński o tym dobrze wie.",0,0,0,0,24-06-25,95,15,,https://nitter.net/Agnieszka_Opole/status/1937589563104366783#m
5,Bekartsmekart,"No to kochani. Obejrzałem kawałek rozmowy @DorotaWSch z @GiertychRoman Chciałem Wam tylko powiedzieć, że żyjemy w kraju, w którym w mediach publicznych, po głównym wydaniu wiadomości, trzy tygodnie po ogłoszeniu wyników, pierwsze pytanie brzmi: KTO WYGRAŁ WYBORY?",3,46,11,60,24-06-25,263,37,,https://nitter.net/Bekartsmekart/status/1937578123010494923#m
6,ProfesorPingwin,"Teraz chcą wybory, które zostały przeprowadzone w sposób prawidłowy, z nieodbiegającą od normy ilością błędów i oddanych głosów nieważnych - powtarzać. A na koniec dnia wszystko dlatego, że nie są w stanie przyjąć do świadomości porażki swojego kandydata. To już nie tylko anonimowe konta w internecie: to politycy, dziennikarze, osoby pod nazwiskiem i z tytułami naukowymi. Krzyczą o zamachu na demokrację, a sami go próbują nieudolnie przeprowadzić. Koalicja Obywatelska i jej fanatycy stali się realnym zagrożeniem dla naszego państwa.",8,204,135,347,24-06-25,538,79,,https://nitter.net/ProfesorPingwin/status/1937394754703991044#m
7,e_wrzosek,"Pamiętacie wybory kopertowe z 2020 r. których nie było? Te, w których wszyscy działali bez ustawy, ale za to z opiniami prawnymi, że jak trzeba to i można. Te, w których w błoto wyrzucono prawie 133 mln zł publicznych pieniędzy a zamiast komisarzy wyborczych mieli działać listonosze? Otóż Prokuratura Okręgowa w Warszawie umorzyła postępowanie w sprawie narażenia Poczty Polskiej S.A. na szkodę podczas przygotowań do tzw. wyborów kopertowych z 2020 roku. “Udział w wyborach kopertowych był dla Poczty Polskiej szansą na podratowanie fatalnej sytuacji finansowej spółki, a odrzucenie kontraktu na 700 mln zł, mogłoby samo w sobie zostać uznane za działanie na szkodę spółki” Business as usual.",16,509,90,615,24-06-25,694,107,,https://nitter.net/e_wrzosek/status/1937427018565493211#m
8,TuskVisionNet,"Głosy nieważne: 2,5 mln - wybory samorządowe 2014 189 tys. - wybory prezydenckie 2025 Zgadnijcie, gdzie uśmiechnięci widzą problem⁉️🤔 🤡",0,104,7,111,23-06-25,135,20,,https://nitter.net/TuskVisionNet/status/1937261061163413602#m
9,PiotrWiel,"Wybory prezydenckie przegrał @trzaskowski_, światowiec z 5 językami, który poległ od ciosów nikomu wcześniej nieznanego boksera @NawrockiKn. Pomimo porażki @trzaskowski_ na dwie godziny ogłosił się prezydentem, a swoją żonę pierwszą damą. Wątpliwości, co do uczciwości wyborów, zgłosił @donaldtusk, który jest premierem, liderem koalicji z większością w Sejmie i Senacie, a także PKW. Ponadto @donaldtusk wielokrotnie zapewniał Polaków, że ochroni nasz kraj przed Putinem, Łukaszenką i cyberatakami. Tymczasem to z @NASK_pl pod rządami @donaldtusk wyszły cyberataki na @Nawrocki25, a członkowie, w tym przewodniczący komisji ze wskazania komitetu @trzaskowski_, źle policzyli głosy na niekorzyść @trzaskowski_. Na czele ""społecznego"" komitetu kontroli wyborów stoi całkowicie skompromitowany oszołom @GiertychRoman, który kilka dni udawał nieprzytomnego, żeby uniknąć odczytania zarzutów, a potem uciekł do Włoch. Za nim stoi kilkadziesiąt tysięcy niepiśmiennych fanatyków, którzy mieli problem z dopisaniem własnych danych do ""gotowca"" i nawet z postawieniem krzyżyka, bo ich kandydat ""był niżej"". Od strony prawnej wszystkiego ""pilnuje"" @Adbodnar jedyny minister sprawiedliwości w historii III RP, który nie uznaje sądów i sędziów, a sam bezprawnie odwołał i powołał Prokuratora Krajowego. Ten sam minister od dwóch lat nie potrafi posadzić ani jednego ""pisowca"", za to odgraża się, że dopilnuje wyniku wyborów. Przyznacie, że to cudowna definicja całej oświeconej europejskości polskiego pochodzenia?!",23,754,78,855,24-06-25,1504,201,,https://nitter.net/PiotrWiel/status/1937509470344446062#m
10,Ewa0909Ewa,To było zaplanowane oszustwo‼️‼️ PiS fałszował wybory ‼️‼️,5,78,2,85,24-06-25,58,8,,https://nitter.net/Ewa0909Ewa/status/1937553341531197525#m
