id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,JKowalski_posel,Nominatka Donalda Tuska i Borysa Budki z Gliwic przegrała wybory w Zabrzu! Czas na referenda przeciwko Platformie Obywatelskiej w całej Polsce! 🇵🇱✌️,7,104,80,191,25-08-25,148,22,,https://nitter.net/JKowalski_posel/status/1959878948042506289#m
2,MariuszKlej_PL,Dobrze dobrze akurat przegracie wybory w 2027 i dobrze sobie te pieniążki zagospodarują 😐,0,0,0,0,26-08-25,89,14,,https://nitter.net/MariuszKlej_PL/status/1960313466796814774#m
3,loonely1980,To jie będzie weto tylko brak podpisu pod budżetem. Przez co budżet nie zostanie uchwalony a to będzie oznaczać nowe wybory. Prościzna.,0,0,0,0,26-08-25,135,22,,https://nitter.net/loonely1980/status/1960313453446353185#m
4,MajewskiSz,"Jest 2025 rok, jawnie PiS chwali się tym czy powinien 4 lata temu... Jak wiele jest takich rzeczy to się ""w pale nie mieści"" - przegraliśmy komunikacją wybory parlamentarne.",0,4,0,4,25-08-25,173,29,,https://nitter.net/MajewskiSz/status/1960105987576053829#m
5,adamidmark,nie mozna odwołać ani Prezydenta ani Premiera ani posła na sejm w referendum jest kadencja a po niej nowe wybory - które są ...referendum,0,0,0,0,26-08-25,137,24,,https://nitter.net/adamidmark/status/1960313361024876578#m
6,ApickiKrzysztof,Ten? Dla Niemców. O tym były wybory 15 X 2023. Tak Polacy wybrali,0,0,0,0,26-08-25,65,13,,https://nitter.net/ApickiKrzysztof/status/1960313182259462521#m
7,Dwaem33,"A kto jest wybierany poprzez bezpośrednie, równe i powszechne wybory?",0,0,0,0,26-08-25,69,10,,https://nitter.net/Dwaem33/status/1960312994501398729#m
8,worekpuchu,"Cham, prostak bez kultury, który do podległych pracowników wypowiadał się klnąc. KO myśli, że ludzie nie pamiętają. Oni chcą przegrać wybory.",0,0,0,0,26-08-25,141,21,,https://nitter.net/worekpuchu/status/1960312918051885275#m
9,j_szkolar,"Ale kto nim jest? Przecież do końca nie wiadomo jak Naród zagłosował. Poza tym wybory kończą się zatwierdzeniem ich ważności przez Sąd Najwyższy, a neonówki, jak nazwała ich sama p. Manowska, z IKNiSP nie są sądem. Kogo zatem wybrał Naród? Nie wiadomo.",0,0,0,0,26-08-25,252,42,,https://nitter.net/j_szkolar/status/1960312894555406617#m
10,st_feu,Należy żałować twoich wyborów. To były błędne wybory.,0,0,0,0,26-08-25,53,8,,https://nitter.net/st_feu/status/1960312874053570995#m
11,GasewiczJarek,"W związku z ekscesami w wykonaniu ekipy uzurpatora, który twierdzi, że wygrał wybory, chociaż nikt nie wie ile głosów dostał, pytanie do @PK_GOV_PL: Jak idzie przeliczanie głosów w ramach śledztw wszczętych przez Prokuraturę? Kiedy będzie komunikat PK? #PrzeliczyćWszystkieGłosy",0,155,10,165,26-08-25,278,38,,https://nitter.net/GasewiczJarek/status/1960214313970606589#m
12,Melmak6666,"Jedyne co wam zostało, to wycie, że tęczowy podręcznikowo przejeb@ł wybory. Tylko tyle, i aż tyle.",0,1,2,3,26-08-25,98,16,,https://nitter.net/Melmak6666/status/1960282748800663560#m
13,lukaszleww,"No i co z tego? Dostał mniej głosów, dostał. Poza tym to są różne wybory - tak działa ten system, że zgodnie z polską pseudo konstytucja to obecna koalicja ma mandat do rządzenia jeszcze przez 2 lata.",0,0,1,1,26-08-25,200,37,,https://nitter.net/lukaszleww/status/1960312527599837397#m
14,klimczakimgg,Niemieckie kadry Tuska. O tym były te wybory.,0,1,0,1,26-08-25,45,8,,https://nitter.net/klimczakimgg/status/1960306917005205907#m
15,Aga12972102,"Niech Pan teraz nie jęczy,bo to WASZA WINA,że mamy proputinowwskiego ćpuna w Belwederze!Koalicja rządowa ,zamiast Trzaskowskiego wspierać,zrobiła sobie wyścig szczurów,najbardziej jego atakując.Wybory sfałszowane,ale judasz zatwierdził,więc ok? A wystarczyło przeliczyć głosy lenie!",0,0,0,0,26-08-25,282,31,,https://nitter.net/Aga12972102/status/1960312276553986247#m
