id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,donald_PL_,"1. Chłop pojawia się znikąd i ma 100 000 podpisów. 2. Które ledwo się udało zebrać takiemu Stanowskiemu, który jest realnie popularną osobą z dużym zasięgiem. 3. Mijają wybory, mija Maciak, mija zainteresowanie skąd te podpisy. I tak do następnych wyborów.",6,252,104,362,02-09-25,256,41,,https://nitter.net/donald_PL_/status/1962829362169782375#m
2,Borys61581538,jak myslicie z tymi wiatrakami to jest wał? niemcy mają najwiecej turbin wiatrowych w europie i mają najdrozszy prąd tusk we wtorek wygral wybory w srode juz glosowali ustawe wiatrakową,2,121,23,146,01-09-25,185,30,,https://nitter.net/Borys61581538/status/1962545741080986071#m
3,KrzysztofKontek,"Pisowcy się nie poddają. Boją się sukinkoty. To tylko potwierdza, że sfałszowali wybory. Ale @obserwatorium_w da radę. Dajmy p. Marcinowi jakieś poparcie.",1,153,20,174,01-09-25,154,22,,https://nitter.net/KrzysztofKontek/status/1962647854373048716#m
4,BozenaBeKa,"Jemu się wydaje, że już jest Bogiem‼️‼️‼️ A my nadal nie wiemy, kto wygrał wybory‼️ #StopBatyryzacjiPolski",7,81,234,322,01-09-25,106,16,,https://nitter.net/BozenaBeKa/status/1962612865086439576#m
5,MSzurstor,"Jestem nadal zainteresowana kto wygral wybory ani sąd, ani PKW nie potwierdził kto wygrał wybory prezydenckie, wiec nadal czekamy na ogloszenie prawdziwych policzonych głosów‼️",7,359,101,467,01-09-25,176,24,,https://nitter.net/MSzurstor/status/1962559292680126553#m
6,farben82,"Gwoli ścisłości wybory wygrywał kiedy się chował. Natomiast kiedy stał na czele, jako wicepremier wybory wygrał ale stracił władzę. Ludzie zagłosowali dokładnie tak jak w przypadku Trzaskowskiego, nie na ale przeciwko Kaczyńskiemu...",0,0,0,0,02-09-25,233,32,,https://nitter.net/farben82/status/1962896188484554908#m
7,JanMolskiIII,"Powiem wam, że nie rozumiem zwoleników demokratów w USA, którzy co chwilę sprawdzają, czy umarł Donald Trump. Bo jakby zmarł, to za niego wchodzi JD Vance, który w swoich poglądach jest bardziej radykalny od Trumpa. Jeżeli tak im spieszno przegrać kolejne wybory, to spoko xD",2,82,28,112,02-09-25,275,45,,https://nitter.net/JanMolskiIII/status/1962790183272628233#m
8,GrosikD,A wybory miała wygrać Harris,0,0,0,0,02-09-25,28,5,,https://nitter.net/GrosikD/status/1962895975334162587#m
9,GoniaS1174991,"Ujawniamy! Jak PiS sfałszował wybory. Tomasz Szwejgiert, Jan Piński piped.video/tNBkEnUi1Y8?si=GylL… via @YouTube",0,1,1,2,02-09-25,113,12,,https://nitter.net/GoniaS1174991/status/1962895880102572429#m
10,dobrobytipokoj,Na kolejne wybory znów uzbieramy. A jak pytasz gdzie jest Maciej Maciak zapraszamy do Włocławka. Albo na kanał piped.video/SsfsmEE7nZ8?si=6suH…,0,3,0,3,02-09-25,143,19,,https://nitter.net/dobrobytipokoj/status/1962887364390375800#m
11,donald_PL_,"1. Chłop pojawia się znikąd i ma 100 000 podpisów. 2. Które ledwo się udało zebrać takiemu Stanowskiemu, który jest realnie popularną osobą z dużym zasięgiem. 3. Mijają wybory, mija Maciak, mija zainteresowanie skąd te podpisy. I tak do następnych wyborów.",6,252,104,362,02-09-25,256,41,,https://nitter.net/donald_PL_/status/1962829362169782375#m
12,Leonhart4RP,Wybory - wygrane Piwko - zimne Tusk - wściekły Kampania - rozpoczęta Mentzen - zaorany Polska - Naszych Marzeń Aura - zfarmiona,0,44,13,57,01-09-25,127,22,,https://nitter.net/Leonhart4RP/status/1962609435479531779#m
13,HiParapolityka,Wybory były wtedy w pazdzierniku a on jest z sierpnia. Mógł. W maju są dopiero od Smokeńska,0,0,0,0,02-09-25,91,17,,https://nitter.net/HiParapolityka/status/1962895117204812117#m
14,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",2,213,477,692,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
15,Jowita_W_,"Palac Prezydencki prowadzi obecnie najlepszą politykę komunikacyjną w historii. Perfekcyjne social-media, doskonały timing, niesamowite tempo dzialania. Świetna robota Panie Ministrze @szefernaker. Stary zakon PiS powinien się uczyć bo wybory już niedługo. Do roboty tluste, leniwe koty bo się zdziwicie jak po wyborach do PE!",0,174,11,185,01-09-25,326,44,,https://nitter.net/Jowita_W_/status/1962605206241452080#m
16,MSzurstor,"Jestem nadal zainteresowana kto wygral wybory ani sąd, ani PKW nie potwierdził kto wygrał wybory prezydenckie, wiec nadal czekamy na ogloszenie prawdziwych policzonych głosów‼️",7,359,101,467,01-09-25,176,24,,https://nitter.net/MSzurstor/status/1962559292680126553#m
17,MateuszSobczy17,Super ta skuteczność. Swojemu kandydatowi przejebał wybory xd,0,0,0,0,02-09-25,61,8,,https://nitter.net/MateuszSobczy17/status/1962894623979761957#m
18,CDzwoni,"Z dziesiątek ludzi wybrać właśnie tego jednego, który przetrwa wściekłe ataki, wygra wybory prezydenckie i będzie najlepszym prezydentem. Jak to się robi?",1,111,55,167,01-09-25,154,22,,https://nitter.net/CDzwoni/status/1962562399451419078#m
19,JanuszPaytos,"Nie Ewo. Jeśli PiS wygra wybory, to w krótkiej perspektywie czasu Polska wróci pod władzę rosji. Powinni wszyscy to sobie uświadomić i przestać pieprzyć „ nie pójdę na następne wybory, bo czuje się rozczarowany/a” To być albo nie być niepodległej Polski",0,2,3,5,02-09-25,253,41,,https://nitter.net/JanuszPaytos/status/1962855539819319367#m
20,Borys61581538,jak myslicie z tymi wiatrakami to jest wał? niemcy mają najwiecej turbin wiatrowych w europie i mają najdrozszy prąd tusk we wtorek wygral wybory w srode juz glosowali ustawe wiatrakową,2,121,23,146,01-09-25,185,30,,https://nitter.net/Borys61581538/status/1962545741080986071#m
21,FuriosoVecchio,"No cóż,Wy również nie uczycie się na błędach,przegraliście wybory za swoją postawę podczas pandemii,i za bycie podnóżkiem Ukrainy,to pisze Wasz były wyborca.",0,0,0,0,02-09-25,157,22,,https://nitter.net/FuriosoVecchio/status/1962894148735770770#m
22,donald_PL_,"1. Chłop pojawia się znikąd i ma 100 000 podpisów. 2. Które ledwo się udało zebrać takiemu Stanowskiemu, który jest realnie popularną osobą z dużym zasięgiem. 3. Mijają wybory, mija Maciak, mija zainteresowanie skąd te podpisy. I tak do następnych wyborów.",6,252,104,362,02-09-25,256,41,,https://nitter.net/donald_PL_/status/1962829362169782375#m
23,Borys61581538,jak myslicie z tymi wiatrakami to jest wał? niemcy mają najwiecej turbin wiatrowych w europie i mają najdrozszy prąd tusk we wtorek wygral wybory w srode juz glosowali ustawe wiatrakową,2,121,23,146,01-09-25,185,30,,https://nitter.net/Borys61581538/status/1962545741080986071#m
24,KrzysztofKontek,"Pisowcy się nie poddają. Boją się sukinkoty. To tylko potwierdza, że sfałszowali wybory. Ale @obserwatorium_w da radę. Dajmy p. Marcinowi jakieś poparcie.",1,153,20,174,01-09-25,154,22,,https://nitter.net/KrzysztofKontek/status/1962647854373048716#m
25,BozenaBeKa,"Jemu się wydaje, że już jest Bogiem‼️‼️‼️ A my nadal nie wiemy, kto wygrał wybory‼️ #StopBatyryzacjiPolski",7,81,234,322,01-09-25,106,16,,https://nitter.net/BozenaBeKa/status/1962612865086439576#m
26,MSzurstor,"Jestem nadal zainteresowana kto wygral wybory ani sąd, ani PKW nie potwierdził kto wygrał wybory prezydenckie, wiec nadal czekamy na ogloszenie prawdziwych policzonych głosów‼️",7,359,101,467,01-09-25,176,24,,https://nitter.net/MSzurstor/status/1962559292680126553#m
27,farben82,"Gwoli ścisłości wybory wygrywał kiedy się chował. Natomiast kiedy stał na czele, jako wicepremier wybory wygrał ale stracił władzę. Ludzie zagłosowali dokładnie tak jak w przypadku Trzaskowskiego, nie na ale przeciwko Kaczyńskiemu...",0,0,0,0,02-09-25,233,32,,https://nitter.net/farben82/status/1962896188484554908#m
28,JanMolskiIII,"Powiem wam, że nie rozumiem zwoleników demokratów w USA, którzy co chwilę sprawdzają, czy umarł Donald Trump. Bo jakby zmarł, to za niego wchodzi JD Vance, który w swoich poglądach jest bardziej radykalny od Trumpa. Jeżeli tak im spieszno przegrać kolejne wybory, to spoko xD",2,82,28,112,02-09-25,275,45,,https://nitter.net/JanMolskiIII/status/1962790183272628233#m
29,GrosikD,A wybory miała wygrać Harris,0,0,0,0,02-09-25,28,5,,https://nitter.net/GrosikD/status/1962895975334162587#m
30,GoniaS1174991,"Ujawniamy! Jak PiS sfałszował wybory. Tomasz Szwejgiert, Jan Piński piped.video/tNBkEnUi1Y8?si=GylL… via @YouTube",0,1,1,2,02-09-25,113,12,,https://nitter.net/GoniaS1174991/status/1962895880102572429#m
31,dobrobytipokoj,Na kolejne wybory znów uzbieramy. A jak pytasz gdzie jest Maciej Maciak zapraszamy do Włocławka. Albo na kanał piped.video/SsfsmEE7nZ8?si=6suH…,0,3,0,3,02-09-25,143,19,,https://nitter.net/dobrobytipokoj/status/1962887364390375800#m
32,donald_PL_,"1. Chłop pojawia się znikąd i ma 100 000 podpisów. 2. Które ledwo się udało zebrać takiemu Stanowskiemu, który jest realnie popularną osobą z dużym zasięgiem. 3. Mijają wybory, mija Maciak, mija zainteresowanie skąd te podpisy. I tak do następnych wyborów.",6,252,104,362,02-09-25,256,41,,https://nitter.net/donald_PL_/status/1962829362169782375#m
33,Leonhart4RP,Wybory - wygrane Piwko - zimne Tusk - wściekły Kampania - rozpoczęta Mentzen - zaorany Polska - Naszych Marzeń Aura - zfarmiona,0,44,13,57,01-09-25,127,22,,https://nitter.net/Leonhart4RP/status/1962609435479531779#m
34,HiParapolityka,Wybory były wtedy w pazdzierniku a on jest z sierpnia. Mógł. W maju są dopiero od Smokeńska,0,0,0,0,02-09-25,91,17,,https://nitter.net/HiParapolityka/status/1962895117204812117#m
35,ZagrobelnyMarek,"Za tydzień w Norwegii są wybory. Wiedzieliście, że są tu Polacy, którzy głosują na Frp, bo ich zdaniem to ""norweski PiS"", albo na Krf, bo to ""norweski AfD""? Dorośli faceci z rodzinami mieszkający tu od 15-20 lat, z zerowym pojęciem o tutejszych realiach!!! Jakiś czas temu napisałem, że nie mam tu już żadnego kontaktu z Polakami, bo nie warto. Między innymi właśnie dlatego. Co drugi to kretyn. Co trzeci debil.",2,213,477,692,01-09-25,412,70,,https://nitter.net/ZagrobelnyMarek/status/1962514784575725828#m
