id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1,jacek_dziad,"Gdyby Trzaskowski wygrał wybory, to siedziałby przy tym stole. Nie zapraszam do dyskusji, bo to oczywiste.",1,150,241,392,18-08-25,106,16,,https://nitter.net/jacek_dziad/status/1957526553568637393#m
2,HubnerrMax,"Pamiętam jeszcze te czasy, gdy media Salonu wyśmiewały zapowiedzi Nawrockiego, że pozwie Onet za kłamstwa na jego temat. Na początku twierdzili, że nie pozwie, bo przegra wybory i się przestraszy. Później, że jak wygrał, to nie pozwie, bo po co. A ten po prostu pozwał. xD",2,44,9,55,19-08-25,272,46,,https://nitter.net/HubnerrMax/status/1957756378128204103#m
3,KaziSmolinski,"Tusk jest ogrywany za każdym razem. Europa go nie szanuje, Trump nawet nie chce z nim rozmawiać, przez niego interesy Polski są spychane na boczny tor. Nie możemy dłużej tego akceptować. Konieczne wybory! Niezwłocznie!",0,5,1,6,19-08-25,218,34,,https://nitter.net/KaziSmolinski/status/1957768623428104644#m
4,To_Masz_ek_3,"To trzeba było tych wyborów nie przegrywać w tak koncertowym stylu. Serio to nie było nic trudnego gdyby się za to zabrać właściwie. To wyście znów wytoczyli ""protokół komor"" żeby poddać wybory.",0,0,0,0,19-08-25,194,32,,https://nitter.net/To_Masz_ek_3/status/1957769757358276858#m
5,HogaJacek,"W Warszawie złodziej zranił ochroniarza nożem, przy próbie powstrzymania przez ochronę kradzieży. Żaden ""nożownik"", a bandyta. I w związku z tym należy podkreślić absurd ochroniarzy bez broni. Niestety przychodzą brutalniejsze czasy i mamy tylko dwa wybory: - Ogłaszać kolejne ataki ""nożowników"", zakazywać kolejnych przedmiotów i biadolić; - Przywrócić praktyczne prawo do obrony poprzez umożliwienie obywatelom i ochroniarzom posiadania broni by mogli mieć szansę z bandytami.",0,40,16,56,19-08-25,478,65,,https://nitter.net/HogaJacek/status/1957709543065956534#m
6,NiewidomyPolak,"Apel o aktywną walkę z dezinformacją co do dzisiejszych wydarzeń w USA. To rząd RP odpowiada za aktywność PL w koalicji chętnych i jeszcze moment temu krzyczał o tym aby PKN się nie wtrącał. A dzisiaj brak Polski w USA to wina PKN! Wygraliśmy wybory, lecz to nie koniec walki!",1,27,3,31,18-08-25,276,50,,https://nitter.net/NiewidomyPolak/status/1957535230446698630#m
7,moja_ambasada,"co roku wybory proponuję, a najlepiej odwołać ich wszystkich i zastapić AI oraz robić głosowanie przez internet co kwartał i ustanawiać to co MY CHCEMY a nie to co im lobbyści upychają do podpisania, koniec proszenia się, wszyscy WON",0,0,0,0,19-08-25,233,39,,https://nitter.net/moja_ambasada/status/1957769276435087771#m
8,kafurixnew,"Przy Krakowskim Przedmieściu 48/50 w Warszawie, aktualnie, mieści się domowe przedszkole a maluczcy w pieluszkach, grając w karcianą wojnę, topią pozycję Polski na arenie międzynarodowej... Nie ma to jak wygrać wybory I wpierdalać Śmiejżelki...",0,22,3,25,19-08-25,244,34,,https://nitter.net/kafurixnew/status/1957718552653492312#m
9,EdoMarcin,"Trwają prace nad projektem ustawy budżetowej na 2026 rok. Uspokoję rządzących. Ze względu na katastrofalne wręcz zadłużenie państwa, zapisany przez nich projekt ustawy budżetowej na rok 2026 rok, nie zostanie podpisany przez nowego 🇵🇱 Prezydenta @NawrockiKn . Wiosną nowe wybory.",7,338,154,499,18-08-25,279,40,,https://nitter.net/EdoMarcin/status/1957350260671422747#m
10,KonradNiznik_,"Skończyły się wybory prezydenckie, więc @trzaskowski_ dokręca śrubę i przestaje udawać. Warto o tym pamiętać. Zaczęły się wnikliwe kontrole starych samochodów na wjazdach do strefy czystego transportu. auto-swiat.pl/wiadomosci/akt…",0,6,2,8,19-08-25,231,28,,https://nitter.net/KonradNiznik_/status/1957735816370741502#m
11,1_grzegorz25342,"Tak Kubuś, a wybory zostały "" sfałszowane""",0,0,0,0,19-08-25,42,7,,https://nitter.net/1_grzegorz25342/status/1957768998583480390#m
12,AdamAdam4949,"Dlaczego nazywacie alfonsa prezydentem? Ani nie jest znany wynik wyborów prezydenckich, ani nie ma orzeczenia Sądu Najwyższego o ważności wyborów. A Hołownia złamał prawo doprowadzając w tej sytuacji do zaprzysiężenia. Nielegalnego i bezprawnego. Wybory muszą zostać powtórzone.",0,44,5,49,19-08-25,278,37,,https://nitter.net/AdamAdam4949/status/1957679343393730864#m
13,KaziSmolinski,"Tusk jest ogrywany za każdym razem. Europa go nie szanuje, Trump nawet nie chce z nim rozmawiać, przez niego interesy Polski są spychane na boczny tor. Nie możemy dłużej tego akceptować. Konieczne wybory! Niezwłocznie!",0,5,1,6,19-08-25,218,34,,https://nitter.net/KaziSmolinski/status/1957768623428104644#m
14,CFCpurpoz,Polska Partia Przyjaciół Cipki Postulat nr 1 na wybory w 2027 Darmowa cipka dla wszystkich,0,0,0,0,19-08-25,90,15,,https://nitter.net/CFCpurpoz/status/1957768831763362196#m
15,socjalistyczna,"Mosaddegh doszedł do władzy w ramach siły, która chciała powstrzymać konsolidację władzy Szacha Iranu i odciąć wpływy Wielkiej Brytanii. W tym celu powołano Front Narodowy, który wygrał wybory w 1951 r. wokół hasła nacjonalizacji AIOC i ograniczenia wpływu Brytyjczyków. 4/12",0,0,1,1,19-08-25,275,40,,https://nitter.net/socjalistyczna/status/1957768804647239814#m
16,socjalistyczna,"Mohammad Mosaddegh wygrał wybory w czasie niepokojów społecznych w Iranie spowodowanych w dużej mierze przez wpływy zagranicznych mocarstw, mimo że sam Iran nie był kolonią ani protektoratem. Ucieleśnieniem tej kontroli była Spółka Naftowa (AIOC), obecnie znane jako BP. 2/12",0,0,1,1,19-08-25,275,39,,https://nitter.net/socjalistyczna/status/1957768793087746350#m
17,Henryk30819036,"Tak zdecydowała KO i tak ma. Będzie miała też zdziwienie w wyborach w 2027 roku, jeśli nie przeliczy uczciwie wszystkie głosy wyborców, i nie rozliczy złodziejskiej przestępczej szajki. Ma obecnie zagwarantowane przegrane wybory.",0,0,0,0,19-08-25,229,33,,https://nitter.net/Henryk30819036/status/1957768742496022891#m
18,Warello1,"w teorii to brzmi fajnie, ale w praktyce patoprawica wygrywa wszystkie wybory",0,0,0,0,19-08-25,77,12,,https://nitter.net/Warello1/status/1957768499842937197#m
19,HubnerrMax,"Pamiętam jeszcze te czasy, gdy media Salonu wyśmiewały zapowiedzi Nawrockiego, że pozwie Onet za kłamstwa na jego temat. Na początku twierdzili, że nie pozwie, bo przegra wybory i się przestraszy. Później, że jak wygrał, to nie pozwie, bo po co. A ten po prostu pozwał. xD",2,44,9,55,19-08-25,272,46,,https://nitter.net/HubnerrMax/status/1957756378128204103#m
20,Jelitkowski,A to Nawrocki wygrał wybory? Ile dostał głosów?,0,0,0,0,19-08-25,47,8,,https://nitter.net/Jelitkowski/status/1957768019389693982#m
21,deren_robert,"Niestety kadłubkowa, polska pseudo demokracja z pseudo politykami jeszcze długo nie dorośnie do takich standardów. Wystarczy popatrzeć na ostatnie wybory prezydenckie. W demokratycznym państwie prawa, przy takiej ilości oszustw, fałszerstw wybory zostałyby powtórzone...",0,1,0,1,19-08-25,270,33,,https://nitter.net/deren_robert/status/1957758133675106463#m
22,Alojzypopiolek2,"Ja przewidziałem, że Harris i Trzaskowski wygrają wybory prezydenckie. Też byłem uważany za wariata.",0,1,1,2,19-08-25,100,14,,https://nitter.net/Alojzypopiolek2/status/1957762653159313417#m
23,Dorota_2017,"A kto klepnął te szemrane wybory i szemranego pato-prezydenta ? Główny autor👇 tej kompromitacji przy zgodnym udziale partnerów z koalicji. Zero szacunku do państwa, zero szacunku do wyborców, takich ludzi wybraliśmy na swoich przedstawicieli.",1,26,8,35,19-08-25,242,34,,https://nitter.net/Dorota_2017/status/1957596404177568162#m
24,jacek_dziad,"Gdyby Trzaskowski wygrał wybory, to siedziałby przy tym stole. Nie zapraszam do dyskusji, bo to oczywiste.",1,150,241,392,18-08-25,106,16,,https://nitter.net/jacek_dziad/status/1957526553568637393#m
25,HubnerrMax,"Pamiętam jeszcze te czasy, gdy media Salonu wyśmiewały zapowiedzi Nawrockiego, że pozwie Onet za kłamstwa na jego temat. Na początku twierdzili, że nie pozwie, bo przegra wybory i się przestraszy. Później, że jak wygrał, to nie pozwie, bo po co. A ten po prostu pozwał. xD",2,44,9,55,19-08-25,272,46,,https://nitter.net/HubnerrMax/status/1957756378128204103#m
26,KaziSmolinski,"Tusk jest ogrywany za każdym razem. Europa go nie szanuje, Trump nawet nie chce z nim rozmawiać, przez niego interesy Polski są spychane na boczny tor. Nie możemy dłużej tego akceptować. Konieczne wybory! Niezwłocznie!",0,5,1,6,19-08-25,218,34,,https://nitter.net/KaziSmolinski/status/1957768623428104644#m
27,To_Masz_ek_3,"To trzeba było tych wyborów nie przegrywać w tak koncertowym stylu. Serio to nie było nic trudnego gdyby się za to zabrać właściwie. To wyście znów wytoczyli ""protokół komor"" żeby poddać wybory.",0,0,0,0,19-08-25,194,32,,https://nitter.net/To_Masz_ek_3/status/1957769757358276858#m
28,HogaJacek,"W Warszawie złodziej zranił ochroniarza nożem, przy próbie powstrzymania przez ochronę kradzieży. Żaden ""nożownik"", a bandyta. I w związku z tym należy podkreślić absurd ochroniarzy bez broni. Niestety przychodzą brutalniejsze czasy i mamy tylko dwa wybory: - Ogłaszać kolejne ataki ""nożowników"", zakazywać kolejnych przedmiotów i biadolić; - Przywrócić praktyczne prawo do obrony poprzez umożliwienie obywatelom i ochroniarzom posiadania broni by mogli mieć szansę z bandytami.",0,40,16,56,19-08-25,478,65,,https://nitter.net/HogaJacek/status/1957709543065956534#m
29,NiewidomyPolak,"Apel o aktywną walkę z dezinformacją co do dzisiejszych wydarzeń w USA. To rząd RP odpowiada za aktywność PL w koalicji chętnych i jeszcze moment temu krzyczał o tym aby PKN się nie wtrącał. A dzisiaj brak Polski w USA to wina PKN! Wygraliśmy wybory, lecz to nie koniec walki!",1,27,3,31,18-08-25,276,50,,https://nitter.net/NiewidomyPolak/status/1957535230446698630#m
30,moja_ambasada,"co roku wybory proponuję, a najlepiej odwołać ich wszystkich i zastapić AI oraz robić głosowanie przez internet co kwartał i ustanawiać to co MY CHCEMY a nie to co im lobbyści upychają do podpisania, koniec proszenia się, wszyscy WON",0,0,0,0,19-08-25,233,39,,https://nitter.net/moja_ambasada/status/1957769276435087771#m
31,kafurixnew,"Przy Krakowskim Przedmieściu 48/50 w Warszawie, aktualnie, mieści się domowe przedszkole a maluczcy w pieluszkach, grając w karcianą wojnę, topią pozycję Polski na arenie międzynarodowej... Nie ma to jak wygrać wybory I wpierdalać Śmiejżelki...",0,22,3,25,19-08-25,244,34,,https://nitter.net/kafurixnew/status/1957718552653492312#m
32,EdoMarcin,"Trwają prace nad projektem ustawy budżetowej na 2026 rok. Uspokoję rządzących. Ze względu na katastrofalne wręcz zadłużenie państwa, zapisany przez nich projekt ustawy budżetowej na rok 2026 rok, nie zostanie podpisany przez nowego 🇵🇱 Prezydenta @NawrockiKn . Wiosną nowe wybory.",7,338,154,499,18-08-25,279,40,,https://nitter.net/EdoMarcin/status/1957350260671422747#m
33,KonradNiznik_,"Skończyły się wybory prezydenckie, więc @trzaskowski_ dokręca śrubę i przestaje udawać. Warto o tym pamiętać. Zaczęły się wnikliwe kontrole starych samochodów na wjazdach do strefy czystego transportu. auto-swiat.pl/wiadomosci/akt…",0,6,2,8,19-08-25,231,28,,https://nitter.net/KonradNiznik_/status/1957735816370741502#m
34,1_grzegorz25342,"Tak Kubuś, a wybory zostały "" sfałszowane""",0,0,0,0,19-08-25,42,7,,https://nitter.net/1_grzegorz25342/status/1957768998583480390#m
35,AdamAdam4949,"Dlaczego nazywacie alfonsa prezydentem? Ani nie jest znany wynik wyborów prezydenckich, ani nie ma orzeczenia Sądu Najwyższego o ważności wyborów. A Hołownia złamał prawo doprowadzając w tej sytuacji do zaprzysiężenia. Nielegalnego i bezprawnego. Wybory muszą zostać powtórzone.",0,44,5,49,19-08-25,278,37,,https://nitter.net/AdamAdam4949/status/1957679343393730864#m
36,KaziSmolinski,"Tusk jest ogrywany za każdym razem. Europa go nie szanuje, Trump nawet nie chce z nim rozmawiać, przez niego interesy Polski są spychane na boczny tor. Nie możemy dłużej tego akceptować. Konieczne wybory! Niezwłocznie!",0,5,1,6,19-08-25,218,34,,https://nitter.net/KaziSmolinski/status/1957768623428104644#m
37,CFCpurpoz,Polska Partia Przyjaciół Cipki Postulat nr 1 na wybory w 2027 Darmowa cipka dla wszystkich,0,0,0,0,19-08-25,90,15,,https://nitter.net/CFCpurpoz/status/1957768831763362196#m
38,socjalistyczna,"Mosaddegh doszedł do władzy w ramach siły, która chciała powstrzymać konsolidację władzy Szacha Iranu i odciąć wpływy Wielkiej Brytanii. W tym celu powołano Front Narodowy, który wygrał wybory w 1951 r. wokół hasła nacjonalizacji AIOC i ograniczenia wpływu Brytyjczyków. 4/12",0,0,1,1,19-08-25,275,40,,https://nitter.net/socjalistyczna/status/1957768804647239814#m
39,socjalistyczna,"Mohammad Mosaddegh wygrał wybory w czasie niepokojów społecznych w Iranie spowodowanych w dużej mierze przez wpływy zagranicznych mocarstw, mimo że sam Iran nie był kolonią ani protektoratem. Ucieleśnieniem tej kontroli była Spółka Naftowa (AIOC), obecnie znane jako BP. 2/12",0,0,1,1,19-08-25,275,39,,https://nitter.net/socjalistyczna/status/1957768793087746350#m
